Batch,fecha_batch,es_lockbox,rendimiento_proxy_batch,recuperacion_refinada_pct,sn_perdido_escoria_frac,recuperacion_real_pct,f_metal,f_dross,f_polvo,sn_metal_t,sn_dross_t,sn_polvo_t,feed_sn_total_t,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,frac_carga_secundaria_F,feed_dross_Fe_total_t,T_media_F,T_media_R,R_sum_ln_sn_dep,R_sum_ln_feo_ret,R_n_validos,R_lnirf_twmean,R_lnirf_fin,F_lnirf_F0,F_lnirf_fin,F_sum_d_lnirf,F_sum_ln_sn_dep,F_sn_ext_kg,R_sdi_w10,idx_cronologico,recuperacion_refinada_pct_next,rendimiento_proxy_batch_next,recuperacion_real_pct_next,f_metal_next,f_dross_next,f_polvo_next,es_dev,R_sum_m6_ln_sn_dep,R_sum_m6_ln_feo_ret,F_sum_m6_ln_sn_dep,F_m6_sn_ext_kg,R_m6_masa_fin_kg,F_m6_masa_fin_kg,m6_k_anclaje,x_gn_S1_v9,x_carbon_S1_v9,x_gn_S2_t2,x_carbon_S2_t2,x_gn_S3p_plan,x_carbon_S3p_plan,x_gn_S4_online,x_carbon_S4_online
AP0219,2026-07-03 03:24:00,False,60.280124423987154,59.321399986192574,0.01590448671026762,63.69177599977403,0.6028012442398716,0.2055455877920586,0.19165316796806983,32.202799999999996,10.980640000000001,10.238480256,50.560373760207675,38.531091839999995,252.0778582227898,0.45242483523064386,19.077122921577224,1067.1995163139204,1047.6324488132827,-0.037500437302293396,-0.08374857998341145,1,-1.2927433224004137,-1.3660989579994245,,,,,,-0.8749862371364079,219,77.40069151848783,78.80569506549615,74.7730536359209,0.7880569506549615,0.06217299989993319,0.14977004944510527,True,0.0023625184633675415,-0.12361183415504422,,,56802.70648737571,,0.9483170036160078,1.184566701325837,0.03313430627597866,,,,,0.6577291901168129,0.14973289798352674
AP0220,2026-07-03 13:09:00,False,78.80569506549615,77.40069151848783,0.01782870572793767,74.7730536359209,0.7880569506549615,0.06217299989993319,0.14977004944510527,38.35524,3.0260000000000002,7.289404892000001,51.29553781066149,38.531091839999995,252.0778582227898,0.4456314440714362,20.476045776363833,1083.2373448787703,987.3169913793803,2.6176995021184304,-0.22885115404142597,4,-0.8399660760169706,-0.9381857519417767,-0.3551040265012983,-0.6902046104073324,-0.2777212418995055,2.6691161356499746,19804.352436522306,0.32918796170417064,220,67.5295878084326,68.34855929233406,68.56644777351154,0.6834855929233405,0.17131666671491047,0.14519774036174893,True,2.482069207405144,-0.09649876583406897,3.004251431795999,20602.33387275203,74412.9919074531,90372.91584869113,0.9220828532232749,-0.17485029185360434,0.25892809708595926,-0.276917419992472,1.5926204830284483,-1.1169275043184508,1.6986605179616807,-0.6585293179795662,0.597454219112501
AP0221,2026-07-03 21:08:00,False,68.34855929233406,67.5295878084326,0.011982278666601462,68.56644777351154,0.6834855929233405,0.17131666671491047,0.14519774036174893,35.734719999999996,8.95696,7.5913825400000015,52.116918931018276,38.531091839999995,251.22329011469174,0.4442980200026196,19.841513686993675,1000.4750643941104,981.8484250243091,2.525154665641914,-0.3506562619212163,3,-1.4635116502218564,-1.5826012919453618,-0.9745862787811153,-1.1335841556209263,-0.027032509537411986,2.7825736477455805,17988.86616643665,-0.9814079535702489,221,57.98409620648263,59.15619740294824,62.64225041905433,0.5915619740294824,0.16198206272778165,0.24645596324273597,True,2.6047825693895654,-0.43121947275843125,2.5423525501523114,17467.39266594652,60172.87407629833,76758.1719452927,1.0426910622422396,0.8830256734005864,0.040820432760603736,0.6522127984406096,0.19515436723483548,1.3304293289078397,0.045392029546460044,0.7638493384815996,0.19764565352381214
AP0222,2026-07-04 05:10:00,False,59.15619740294824,57.98409620648263,0.019813667002321247,62.64225041905433,0.5915619740294824,0.16198206272778165,0.24645596324273597,32.0852,8.785599999999999,13.367304220000003,51.219743520326055,38.53109184,250.51115002461012,0.4470945803605679,19.11882716421698,985.6405350372528,939.645783740832,2.4262980302556496,-0.31736250192171495,4,-1.4546621641222877,-1.5323296833919315,-1.4029514276108048,-1.2804728862038888,0.12247854140691605,2.8293093057298506,34388.3197611625,-0.7473269889615,222,67.90518378251541,68.96693629425373,73.03520867215123,0.6896693629425372,0.1568555305642134,0.1534751064932493,True,2.36073757980852,-0.24956480250477842,2.8517281776688472,35306.1503132697,58142.97491813992,76333.32171785596,0.9137722187993463,-0.7285044803483216,-0.2981560039919317,-0.6561528547181258,-0.23420710545119,-0.5539420150456001,-0.5128745480835839,-0.4056828580092451,-0.36128552770433525
AP0223,2026-07-04 13:17:00,False,68.96693629425373,67.90518378251541,0.015395094646632666,73.03520867215123,0.6896693629425372,0.1568555305642134,0.1534751064932493,37.73196,8.5816,8.396656268000001,51.66269897218412,38.53109184,250.51115002461012,0.4470279425469602,19.484850582003244,1001.1614728193197,951.6163005761148,2.847752761706481,-0.4008212892512,4,-1.5277242710023982,-1.687040869254286,-1.470205359710465,-1.3862738076745298,0.08393155203593516,3.318660390515949,33710.694551800094,-1.160460130805519,223,64.28045817732976,65.65726134183335,59.96581455139282,0.6565726134183334,0.11759682647010407,0.22583056011156247,True,2.8968578718984532,-0.4542936496734819,2.8934890779950964,32457.62777243751,57238.01575487985,81398.28283184425,1.0083858026881676,0.778887479773126,-0.047113689420531804,0.9324988177109006,0.2158320291672595,0.59574796411319,0.02968403226034379,1.1322381175552036,0.11895681014220467
AP0224,2026-07-04 21:02:00,False,65.65726134183335,64.28045817732976,0.020969549085142015,59.96581455139282,0.6565726134183334,0.11759682647010407,0.22583056011156247,30.33492,5.4332,10.433807068,50.587022334203276,38.53109184,250.01720203019246,0.4453407806727429,18.79557230241472,1020.0770964339689,993.3774328183258,2.7945497002580035,-0.3253822288201965,4,-1.4998199811600277,-1.6923695912327783,-1.4228628587738863,-1.4043390095186936,0.01852384925519268,2.7158953342376346,32781.94541690246,-0.4592725879439614,224,60.58829688060983,60.86118849974752,67.67957062210127,0.6086118849974752,0.20813072803700738,0.18325738696551735,True,2.94121465976002,-0.4740911973854334,2.3647926208150873,31375.01462969171,56084.90286703327,81617.1452626026,1.1841882338884446,0.9732187783252236,-0.27068612527980596,0.7723095077581772,-0.10894395013297643,0.7917240340871686,0.1336742017915638,1.0303569667578447,0.13853191004956344
AP0225,2026-07-05 04:50:00,False,60.86118849974752,60.58829688060983,0.004483836511651816,67.67957062210127,0.6086118849974752,0.20813072803700738,0.18325738696551735,33.43368,11.433520000000001,10.067119924,49.39995879507248,38.30485779,249.60557870151106,0.3882558165884255,19.031355996522347,996.870268759498,963.1686352599133,3.65298415647176,-0.4918068098817294,4,-1.4939250124742893,-1.7899139704255058,-1.623962660482153,-1.3289353703743165,0.29502729010783657,3.799365618448019,35456.718791277905,-1.2650839423455338,225,66.52672916909347,67.43359127513693,69.6964725366954,0.6743359127513694,0.2003748364611712,0.1252892507874594,True,3.748026287702216,-0.5912729655007734,3.556244304674738,35006.12702661521,53440.03991364454,73548.552741444,0.923961827480756,0.19573043251376324,0.10238964636739262,0.5363697819544045,0.12231699666617549,0.7916396716351539,0.21651914663579852,0.4462969379874245,0.11113467059091872
AP0226,2026-07-05 13:05:00,False,67.43359127513693,66.52672916909347,0.013448224970599,69.6964725366954,0.6743359127513694,0.2003748364611712,0.1252892507874594,35.15064,10.4448,6.5308658,50.433886709966686,38.30485779,249.60557870151106,0.3990116264955906,18.942842838785275,966.4449618460213,934.3796373405689,3.189039946873045,-0.2839601038599792,4,-1.4237765083587182,-1.5356888467918348,-1.5199620696559868,-1.3097438641887063,0.21021820546728054,2.8691943003102445,30180.977891672628,0.34943890827325275,226,72.2549691965013,72.65281995285044,74.1102151770228,0.7265281995285043,0.092675499221393,0.18079630125010265,True,3.3362345565508837,-0.43709007282458867,2.4216584217383184,27748.756353661975,57074.94004630492,86554.74929313417,1.0310255493257208,1.0163732695006482,-0.04253850974937046,1.2755838355303017,0.28196630568522313,1.3348198722238418,0.08067867284275221,1.2884087975385952,0.15551303116933948
AP0227,2026-07-05 20:46:00,False,72.65281995285044,72.2549691965013,0.005476053876605538,74.1102151770228,0.7265281995285043,0.092675499221393,0.18079630125010265,37.00676,4.720560000000001,9.20911994,49.93476258516331,38.30485779,249.60557870151106,0.40043929153061086,19.938122112956854,973.1868078076101,979.3079802550785,2.604731277319033,-0.23104295474394865,3,-1.4689274394103744,-1.6524309673136353,-1.4949310191664522,-1.3663419510613857,0.12858906810506654,4.500754277963328,22892.094681002753,0.2943017298795465,227,66.96503127723106,67.57184117073118,79.03521847344473,0.6757184117073118,0.11930153423543352,0.20498005405725458,True,2.666572148342268,-0.30439358024461133,4.061542809791288,42336.10060778827,55792.08077727427,63935.47166431365,1.0810743021182159,0.1420096224022034,0.49474751483165946,0.0406629677207684,0.2816850631914629,0.05682443176112478,0.008064343968700122,-0.09335899846972642,0.2210703986018162
AP0228,2026-07-06 04:17:00,False,67.57184117073118,66.96503127723106,0.008980218431031368,79.03521847344473,0.6757184117073118,0.11930153423543352,0.20498005405725458,39.11572,6.90608,11.865804248000002,49.491506135511734,38.30485779,249.60557870151106,0.39682117224821717,18.51352807048642,976.4187858148522,955.9435262405099,2.932359503039236,-0.34827449384209946,3,-1.3889063716529704,-1.486895658391727,-1.3996216352288067,-1.2414574040712465,0.15816423115756018,3.842537070182357,34854.83992681155,-0.5503854353817585,228,73.47448383181303,74.73219532607355,74.3488482880298,0.7473219532607356,0.11108090132152271,0.1415971454177418,True,2.925217459536678,-0.3424551858070661,3.3441427866674474,34680.19786433345,57330.43014866522,76510.07292992857,0.8175909151009103,0.13161669129976844,0.43226530206708974,0.3102700803986647,0.2955269155373713,-0.07621964442491375,0.2960014214732474,0.098298393747059,0.3170679060480336
AP0229,2026-07-06 12:06:00,False,74.73219532607355,73.47448383181303,0.01682958046090895,74.3488482880298,0.7473219532607356,0.11108090132152271,0.1415971454177418,37.33996,5.550160000000001,7.0749048960000005,50.22264750537063,38.30485779,249.60557870151106,0.3998335685422957,19.325729935769214,941.8353366833037,942.1627136454881,3.0553054734287373,-0.2792772456914317,4,-1.2772660583801836,-1.3744223587152449,-1.095101520081756,-1.1468152621040284,-0.05171374202227241,2.891358774125351,29994.12058232641,0.2625330165144204,229,63.368908736985794,63.99737737146059,65.51995724630203,0.6399737737146058,0.19128138622922755,0.16874484005616658,True,3.196774266587118,-0.42519944273828414,2.4416013643716563,27788.200658238246,58027.43566093913,87892.18990637556,1.0881736523456644,0.43747991553328425,-0.15839848134940882,0.4692713535101471,0.048048712865136955,0.47625509829520024,0.3241405872106988,0.6412523276906549,0.27196338140583154
AP0230,2026-07-06 19:26:00,False,63.99737737146059,63.368908736985794,0.00982022483244842,65.51995724630203,0.6399737737146058,0.19128138622922755,0.16874484005616658,34.02168,10.16872,8.970653464000002,51.92567490864809,38.30485779,249.4596866861012,0.3850329550734162,19.059723199682015,956.3712217136698,969.3768176032432,3.0284566975208667,-0.18377078328481034,3,-1.4969603668791953,-1.5200218770807143,-1.4577462940970956,-1.4448176532847312,0.012928640812364334,3.351043938345031,37167.98679179224,1.1907488646727633,230,65.73661664170938,66.26445030543391,78.64519956794976,0.6626445030543391,0.1090036787398917,0.22835181820576922,True,3.1448244867258985,-0.3067637018739078,2.9928518221850147,35980.91254944645,57797.89794206457,76210.35634618855,1.0019744913592248,0.7217083680295269,0.12887489836257693,0.7983511383470363,-0.018013706547797277,0.6127682717597844,-0.05955709396148391,1.0103528431486941,0.194066190429547
AP0231,2026-07-07 03:15:00,False,66.26445030543391,65.73661664170938,0.007965563153268183,78.64519956794976,0.6626445030543391,0.1090036787398917,0.22835181820576922,41.0816,6.75784,14.156999736,52.236627570008686,38.30485779,249.20437565913397,0.3918414251761873,19.985769867511383,987.454818394563,966.9909737050848,2.8599011874482363,-0.255317476872694,4,-1.3688168426666543,-1.412541769899782,-1.348075460053396,-1.2299547517025693,0.11812070835082666,4.1140314657942465,37554.899079481664,0.30672641872129613,231,72.53462699193129,74.07367684909066,70.6296860163142,0.7407367684909066,0.0772789406482198,0.1819842908608737,True,2.8640970762463134,-0.263378105914192,3.551014373771349,37061.25191545555,59236.95250022196,76939.58713258679,0.758444871147612,0.7471133717820222,0.340766665241229,0.6345220679794532,0.7767860312112373,0.5590647882398126,0.6165049378906029,0.5097393237488602,0.7001359924122581
AP0232,2026-07-07 11:22:00,False,74.07367684909066,72.53462699193129,0.020777284490614112,70.6296860163142,0.7407367684909066,0.0772789406482198,0.1819842908608737,37.94756,3.9589600000000003,9.322960720000001,53.72749355169835,38.48465125,249.20437565913397,0.394290966046792,19.480642098403834,975.2421728985275,950.1625782749459,2.378237141677901,-0.10709750357433338,4,-1.2733019051236478,-1.3482166900515644,-1.473151204582285,-1.259509114421875,0.21364209016040991,3.915928440904098,41120.167764917474,1.307262105934567,232,66.05017757649037,66.72365286029398,70.71230248017658,0.6672365286029399,0.19045826033246782,0.14230521106459232,True,2.4590679982425265,-0.20089157121883874,3.1921523006591612,39636.14959625194,61942.91221797889,78483.09041639925,1.1047103471592918,-2.697020048791994,0.1941895078026113,-2.8723317486078406,0.32878633465032153,-2.705418508982086,0.06173053198421752,-2.936025655706291,0.3696017670292292
AP0233,2026-07-07 19:12:00,False,66.72365286029398,66.05017757649037,0.010093501403673771,70.71230248017658,0.6672365286029399,0.19045826033246782,0.14230521106459232,36.32468,10.368640000000001,7.747164660000001,51.369675043721315,38.48465125,248.93691219562814,0.39678874419476207,18.360524164079184,946.2341177276621,928.8833880487041,2.7366839297874788,-0.23490598190400577,4,-1.4467464296876442,-1.5618209312811333,-1.3374189712532782,-1.2865544183969324,0.050864552856345835,4.227716041520485,39193.21180123523,0.3876241107474212,233,70.84500030250688,71.41973643193772,82.72616987590246,0.7141973643193773,0.11287352811471582,0.1729291075659069,True,2.890101691295515,-0.39088473142892455,3.4713862749512496,37370.40239731004,56528.15706480459,74795.20224202095,0.986522948116831,0.18471217889020503,0.12008937049952342,0.17581384518332357,0.09493719526790605,0.5547824058458475,0.10603569964229206,0.3279120238220679,0.13521017627559614
AP0234,2026-07-08 03:17:00,False,71.41973643193772,70.84500030250688,0.008047301182336061,82.72616987590246,0.7141973643193773,0.11287352811471582,0.1729291075659069,42.888720000000006,6.778239999999999,10.384675784,51.84419883615714,38.48465125,248.4688511344928,0.39313130967977167,19.084581191628153,950.3460910989,917.1300118075798,3.233143734731753,-0.12858334040908898,4,-1.280014078606117,-1.3856055685108377,-1.2608221180142896,-1.2392076120667497,0.021614505947539886,3.5512274644859927,35379.66536520972,1.947310330640863,234,62.75130878245399,63.84925183569626,64.14570493189623,0.6384925183569626,0.15941441160870498,0.20209307003433244,True,3.361319638817228,-0.27642222493375807,2.765382281177694,32359.664875817492,58965.611330514665,82667.39350649036,0.8408307173947355,0.2572975610753442,-0.3322352294948845,0.013635371872188655,-0.352359902650578,0.10453051806154814,-0.02899814984445687,0.06867337604868741,-0.14582288022337656
AP0235,2026-07-08 11:03:00,False,63.84925183569626,62.75130878245399,0.017195864034047194,64.14570493189623,0.6384925183569626,0.15941441160870498,0.20209307003433244,33.222,8.294640000000001,10.515293100000001,51.79146450299664,38.48465125,248.4688511344928,0.4025408569314692,18.861458475383607,942.0000737060618,925.6900318821199,2.5017679268543187,-0.2869117452809796,4,-1.39868334314335,-1.4825191895233183,-1.3693503732772112,-1.1995929711045799,0.16975740217263136,4.205431869587647,37928.37221696305,-0.3673495259554773,235,61.3405164214334,61.84588944667188,65.14483520791224,0.6184588944667188,0.23002921124574904,0.1515118942875322,True,2.529857089795595,-0.3251022460862776,3.438641259469899,36886.684838595684,57834.565404898494,75081.30745564884,1.0131467277094695,-1.0303877013506753,-0.05929904497633284,-1.172762975029483,0.07495046442929149,-1.0749226715392375,-0.0581937950458188,-1.0105369752808793,0.12482313097063297
AP0236,2026-07-08 19:00:00,False,61.84588944667188,61.3405164214334,0.008171489322249197,65.14483520791224,0.6184588944667188,0.23002921124574904,0.1515118942875322,33.672799999999995,12.524239999999999,8.249262416,51.68913221214232,38.48465125,247.93152967934782,0.4003634005794389,18.76285927459358,971.0669373834095,969.2931448520922,3.0727088566833283,-0.3101734671256649,3,-1.5706102850327015,-1.6576531286215181,-1.6386865719197667,-1.352066723061217,0.28661984885854985,5.717781222552884,38485.59782067886,-0.029025814573320652,236,67.64450803899014,68.59497324815254,68.51193183451608,0.6859497324815255,0.12150961409523191,0.19254065342324264,True,3.174145065601873,-0.41930295777393667,4.746997523954498,36606.29564542639,56237.790397242374,74874.71326867177,0.9664801229569079,-0.3038389150860853,-0.4249414207281651,-0.12219886273431232,-0.5275256327553486,-0.26715727028433156,-0.634065002111921,-0.08467948400183165,-0.45332226748499654
AP0237,2026-07-09 02:57:00,False,68.59497324815254,67.64450803899014,0.013856193306234874,68.51193183451608,0.6859497324815255,0.12150961409523191,0.19254065342324264,35.562239999999996,6.29952,9.98203892,51.906637351720185,38.48465125,246.99121713284418,0.39893509849678094,20.486116309499153,983.6860857766954,945.4499742993537,2.4728135604681114,-0.20885986964912373,4,-1.3545408741175888,-1.458634215123958,-1.3555507298447589,-1.2471707666175047,0.10837996322725418,4.358593430518786,39943.18279529394,0.3842148639768741,237,69.12886737483416,70.25934178842125,65.75518996184061,0.7025934178842125,0.12428188332288757,0.17312469879289985,True,2.5113762654036114,-0.26492483058286725,3.8570433617275413,39393.39882670151,57965.414818786216,69862.6330590648,1.0492609296566837,-0.4174438427922766,-0.05235877429987151,-0.4870323114944223,-0.09013772891197956,-0.4263420303441464,0.013330184087005509,-0.29127210806841225,-0.053991544637025005
