xG,xC,zD_R3,zD_F6
0.12238978640032705,1.3855127397770297,0.7415013929971956,-0.2505907898077604
-0.4988716840194334,2.2067845941047084,-0.37644159947808964,0.6488298257290612
-1.110188482638054,2.3608583135066095,-0.2307234637337403,0.2501817517072229
-0.0771062703360712,1.7296487180524927,0.35273182906525413,0.2188326518233381
-0.2630718873859703,1.5972695281876845,0.5770765111835424,-0.28858606855543734
-0.6202045891434707,1.132383661111575,0.7713578272422339,-0.16005162481391944
0.18503792066227298,1.582607231875052,0.48200301764066067,-0.09035323413894325
-0.734741427049217,1.2996057042414897,0.16944601052801667,-0.05897595010973333
-0.18858807251793497,1.1275866687768854,0.4858884917201607,0.08084421221377092
-0.01664120686120185,0.7382231714729413,0.4070394160086298,-0.04289924243808252
-0.9000065245269093,1.9489850785630933,-0.4075365274658276,0.1354247750678148
-0.3588890089459582,1.2331595486699314,0.5287560463689895,-0.039970194370476886
-0.44456742644519287,1.2191559640414784,0.1274940756714631,0.32374039693843004
-0.6686053635114149,0.32161742891475487,0.2963425996879545,0.07189425239176567
-0.9925408716044273,0.8033026730046284,0.08931686072748879,0.009987742991740767
0.04518010762787994,1.2275595212192316,0.434200561221886,-0.03098068479588867
-0.6264773091077878,1.4695779499769293,-0.1768451823792443,-0.2596485433762475
-0.9960370935761265,1.4385633951298724,0.04921539202904812,-0.30171853970550977
-0.9544139043091793,1.8542213717087925,0.010984943001085767,0.12296866214867919
-0.3840361795688836,1.230743813458762,0.5559439431509197,-0.17163262222199904
-0.47809806080032047,1.2545308222467981,-0.4583030160948396,0.06665106670038767
0.1539785076226221,1.7188780243480455,0.8124059690295873,-0.06570400418404176
-0.9729277810668266,1.4589952043284717,0.26992860198808455,-0.20314598775372716
-0.46681493058010926,2.318271354714222,-0.270591689054436,-0.16273566806705353
-0.5767074313490732,1.5827559420102997,0.9323038975789131,0.2774932132110939
-0.12416387063323309,1.536409039369655,0.7863829869184065,-0.004000753061387807
-1.1862862968915922,1.3487384180242918,-0.022959277587170313,-0.3671895871440862
-0.804216483950744,1.559698667723114,0.5399509327309391,-0.0005545959210020435
-0.3240206204488283,2.2359411211519418,0.4911407821543099,0.20574782760893573
-0.3218093730023477,0.42985530554933127,0.1288428587563013,-0.2648344934874316
-0.5293713821094139,0.2092801825028503,-0.01851038178595532,0.24723300008663252
-1.2162599270898058,1.3253044581805857,0.25395535830043703,0.7681562239963458
-0.7995432529356488,2.260690570912403,0.47698227767093837,-0.045106015861394955
-0.9344687657509887,2.102257191200914,0.3203296875014521,0.046498543035098816
-1.0207179561558237,2.064067281257823,0.5358462193321962,0.1037282799706194
-0.9031131412633178,1.4483747029756717,0.5237277062947276,-0.0288193370326848
-0.4216724121917146,1.993207923184909,0.3475686326006282,0.14131672231068437
0.4597894024143079,1.7179560433087238,0.7311027895368583,-0.26120038554523206
0.16304115226607774,0.9844293850946146,0.5168133782180351,-0.3769436179326915
0.06285475934102558,1.7496951222712243,0.6184982444873646,-0.11432053557658284
-0.6065873070716667,1.4325095326882988,0.3470904654766902,0.36780169800989837
-0.7105409502226947,1.7595046523394373,0.4634199622192099,-0.09037300082860811
-0.15726220586450967,1.7905527470037224,0.4478543315041008,-0.24033448606021035
-0.3807729118000447,0.17874591771819626,0.28328553502490206,0.22303999899858007
-0.094866102087521,1.3208832174453762,0.5423984470674268,0.36331239625058753
-0.5354342251260071,2.2159861307383264,0.5370093850700584,-0.2864595693669907
-0.5248331365458891,0.5969933940709833,0.270544844474617,-0.27809891862159164
-0.3790743011681914,1.4844843145776574,0.5590670638046974,0.1983364460006578
-0.7544721407548376,0.8789219236166819,-0.07477301809955955,-0.19299296544634137
-0.5259708507789094,2.023280083554073,0.5690737912190253,0.1322913178562709
-0.15456213068299984,0.7900855403156548,-0.20072390205034463,-0.18664467944235597
-0.3126071379722877,1.1081068916448236,0.4413166144546381,0.3838781991712654
-0.04563303135208763,2.2014257000528197,-0.2824287675716548,0.3699230212988355
-0.007832128884552425,2.444637748500129,0.718960541536104,0.08479570064546449
-0.2508806421956977,1.9292296979473638,0.6653435022377399,0.24589687874070115
-0.9004491809914525,1.2534604583078233,0.022240038268225404,0.13348811962430496
-0.5553634830958432,1.847329120842876,0.3647291921617152,0.2077086280475946
-0.8756366976587096,1.9004016316908,0.652567638602414,-0.6692642459741278
-0.4771917669714112,1.8091528365285345,0.3660929347630839,-0.12341929926872863
-0.13486236502768678,1.5745125949908125,0.6638191304717576,0.2794158949938259
-0.5705211484822963,0.39494884120147233,0.028364340747709882,-0.16743922833889968
-0.4349852011096407,0.9602492595007863,-0.6349374204470681,-0.26080837219500075
-1.0416175683749627,1.383944001598369,0.5212152017282832,0.0554048878603528
-0.3725711429693639,1.9922572817769213,0.4918771924839993,0.34582158041569644
-0.7791968030449299,1.9260136853006067,0.6842663571039391,0.313374877413086
-0.529398579541601,1.0026457848850683,0.35312651328532585,-0.4281876500722068
-0.5547525001654214,1.181572535941112,0.2801762118211446,-0.07950593157882047
-0.9406502187433392,1.759925113624139,0.37841342054722205,-0.1213132530234553
-0.1751327129882707,1.079397303896743,0.4738736137587698,-0.014870260250792189
-0.8102077582555918,1.0266085584942264,0.11593765593928507,0.15919076802086263
0.21239652068307247,0.9612192415501468,0.06687206095122811,0.1712857613407892
-0.3611879320814513,1.559409236897029,0.41325385866945863,0.2623229692797262
0.03490241503638991,0.76932504639149,0.440738888784131,0.11450337847634406
-0.13768505183623647,1.7078648849531444,0.19976860606728852,0.1281723234462641
0.1439038937685675,0.5539284348880535,0.29692533084320916,-0.10816108685639225
-0.2110335606870546,1.777113613847281,0.6445072436174937,-0.000627748597624489
-0.31292610841092205,1.8238178985823579,0.23898601533704422,-0.03896797271371644
0.15585965116472922,1.9398283705698862,0.8267168548935817,0.5128417291953564
-0.683531597479905,1.9383471548506233,0.252860107415084,-0.2714886515911159
-1.4168716041366858,0.9402709998661987,0.30541614641958015,0.16332102624171685
-1.0559741627472232,1.8193136713377283,-0.722009301216664,0.2605215111272885
-0.758713479048451,2.164318639923944,0.22689266139111464,0.03696497496123641
-0.32449403015939504,2.222037364682162,0.03764158717693261,0.174594901331955
-0.36103222853724715,0.369348621214467,0.1152495021522848,0.20466330973621827
-0.6287582086513701,1.1645168516375293,0.4626203241084026,-0.3375360694671534
-0.6580652750433384,1.9764419455290982,-0.27801562904657573,0.24340404374926372
-0.12612252198619078,1.8936975538991518,0.7005024298218352,0.5568537938661462
-0.6804513542686359,1.8144690055593222,-0.1723840730651265,0.08984685711582996
0.26919497110662505,1.328729999781869,0.6538693781369131,0.181496569517267
-0.3850692912284792,2.3798853557241806,-0.330021478890403,0.18937454384463592
-0.6783873013177377,2.298931642778614,0.09637443304929594,0.05650822326710481
-0.3664626857525224,1.0953281945668674,0.11592769586953348,0.04457968059897022
0.23712760092188923,1.1976510635193311,0.3739773379795954,0.0015042461512639882
-1.2539529971352001,0.7625580350709731,0.32991437849763594,0.09585953382179047
-0.6366151612141342,2.238468522931411,0.43075307410647645,-0.23865484672440052
-0.9747769018576198,0.9814480929294782,-0.07189525470839087,0.09152616948989634
-1.1947569095943051,1.4824491711013281,0.49530478048931803,0.781491059032192
-0.6715286335026609,2.1302471514121306,0.09873225617959669,0.14374321498460096
-0.26859939498218566,1.2826617525253585,0.44463974180269883,0.09747796649275431
-0.5964687078983384,1.718375600916989,0.3635684899302206,0.20598964860435265
-0.5675677950286704,0.3354825010680691,0.45428538728380063,-0.42617276419371275
-0.6939142496097834,0.8696929083170417,0.35414044154396684,0.16212054992687097
-0.7769973606645428,1.0806954640994313,0.4264671839600741,0.06096706204364433
-0.49973399231350024,0.4163157130327608,0.17650994565749592,0.46446695946760597
-0.8644555119573103,0.38916725719307177,0.6167285144000978,-0.005015093382567892
-0.14153270875273916,2.0201287966073247,0.18939363718095503,-0.03536111400563491
-0.3380182783056418,1.8184294102155052,-0.17605987339997764,-0.0124061040385679
-0.5273418077854704,1.4250321406326387,0.35708741930642174,-0.12768839886913685
-1.0024721369722291,1.222164002307303,0.26016303233384064,-0.05543968999187787
-0.316786910034196,1.01318037320224,0.48361519699411826,-0.3993531311916637
-0.6327137064767884,1.8125559979627384,-0.02731551795271514,-0.3516929061545735
-0.833396006902761,2.09949373276876,0.44132747946127227,0.18158758241760786
-0.028035233839270826,1.0943634217874045,0.1824419199238978,0.20537841898916787
-0.8886387956528825,1.1109122539564906,0.3257113492075452,0.2574667344496239
-0.4106313971552753,2.0124553037195256,0.5242491988199414,-0.0994097801570284
-0.5022059265223131,0.807211171600573,0.11944304365696379,-0.038696050874399646
0.434255036912254,1.838601294079536,0.4516296033461715,-0.008550724522180086
-1.0450785894640893,1.4642880834765197,0.6540808541146104,0.4596158249095269
-1.2555533610537117,1.6345100171177127,0.22806498364287497,-0.18780425105282317
-0.8609129870227923,1.6606966753759886,0.33331547999155653,0.13077348283891777
-0.813424075747097,0.013345902844848156,-0.5248221827044226,-0.6576367798476674
-0.4438949210566385,1.4513646199001542,0.2170007097311044,0.06018366996335711
-0.8864541491746646,1.7827087974293825,-0.19121644589587294,0.0770908562090713
-0.703547702126643,0.953731436666958,0.33321884833526827,0.12452985031351549
-0.6021929377792778,1.006152124488409,0.3889693915026773,0.8006417369979987
-0.6309063627205593,1.7243678302539673,0.6475728442152311,0.12834182687086226
-0.1981760715616181,1.6508722244354481,-0.015088650169091444,0.10765814520628725
-0.41503637244764935,1.6279762906457553,0.14810386282582888,-0.2507138709359686
-0.3220373515459247,1.507153515779421,0.3758818718948911,0.039896281529724575
-0.393727170618007,2.172394724718148,0.0713448038972837,-0.05321338861783631
-0.22809529418639896,1.5302378890899817,0.29706578625402913,0.3183555956609445
-0.3027820933150509,1.8746130431851613,0.6096323241655777,-0.40033306725757445
-0.9215972953944123,1.9973237764802825,0.550967097125429,-0.13580095473266596
-0.06509340816850884,0.7386381088912808,0.12739091602521468,-0.05845251140466212
-0.33869485526958343,1.711575375010645,0.33299671376513973,-0.2732117942987564
-1.206073615981554,1.8621016629487226,0.47462967247354637,0.3762271711552825
-0.8300344453982467,1.484482056426244,-0.5032884710749275,0.17205256188627782
0.0009321144466163389,0.9561230521751831,0.44345580570102694,-0.3870388421716706
-0.400471982046674,1.0417904080813911,0.5204019750903861,0.3292049457129138
-0.742935120668001,1.4465715621962545,-0.0014807005902941484,0.19989587661106523
-0.37876647162345173,1.8447955146456703,0.4678358729648664,0.14266853995125875
-1.0735186019665073,0.3033788911643498,-0.09827757265433146,0.1392241423294296
-0.704807041015532,0.9197449231315278,0.305498061269172,-0.07491014597606171
-0.9405687159658784,1.6916168216641507,0.4956791673398059,0.196664937214603
-0.44792253333447707,1.051323477638051,0.3193806084208315,-0.11659576445503694
-0.7257034959304083,0.8288002989287273,-0.23383419020940166,0.02670855467668537
-0.5682241026568726,1.7152659424614858,0.5659668305401433,0.20545969080117743
-0.7183597956584975,1.728799189222487,0.1480994829913529,0.3042956930346581
-0.10836837312474146,1.7739006463917435,0.5748561799629572,0.15157359807620852
-0.5584509199032057,1.2500186643538043,0.34985814304604523,-0.3538671614303184
-0.2556252691897676,1.8608916652838325,1.051159818178813,-0.5660288757801033
-0.6673079168290994,1.2897363368770622,0.29862220107077186,-0.048830816876352046
0.012309460498951097,1.2443649253282452,0.6661913973108076,0.3020305058744521
-0.004058554985987062,2.5286192596471797,0.631619284830117,0.14971630976340877
0.1855295744268648,1.9457888568230315,0.7404163829332802,0.05011159731071624
-0.5070125633523339,1.1688630096192112,0.7813783423787211,-0.33978309583525235
-0.35186817465065623,0.9643801341887677,0.3417927419570148,-0.013819661088517066
-1.11110351870218,1.580061593033645,-0.242647490578217,-0.356062468933807
0.06625522091182123,1.1620301270598326,0.41428954792575023,-0.07754322438494876
-0.3453646639048089,1.1382793062492462,-0.3980729198066868,-0.08289050372886697
-0.993935484244779,1.989625346170567,0.5883203172475666,0.11381583392019667
-1.0874426893557718,1.3067850705238344,0.008537987245214484,0.10084289891795706
-0.0871864103612312,1.5848176211355538,0.57377918389354,0.1415373722387947
-0.5277258248436838,1.0578499824270695,0.40193906530602863,0.09510790212801012
-0.6608440147811412,2.0978397805751783,0.0409381343189934,-0.08112233475917308
-0.5037341322989226,1.1908755121725165,0.5483729978801932,0.30019808378699775
-1.1843646227229931,1.2942133129920759,0.2282959254460875,-0.08689202472271562
-0.09546248500374555,0.47538128900809307,0.47456853768946594,0.1283865866138747
-1.0006052971571373,2.1657624845501378,-0.17230379985658129,-0.09640397584669325
-0.28886766747384574,1.7571904419359665,0.615681944343472,0.28192080268128805
-0.39700122389367554,1.1791125797754924,0.2802917904833935,-0.19918533268686855
-1.082991682993636,2.9906708722498596,-0.21822630366856144,0.3204185356941849
-0.5853617700849636,1.2897083136969476,0.32670834979947316,0.016274601446322645
-0.5583623348519318,2.5019816298568527,-0.15807509564582833,0.23289341135858654
-0.6713617708546957,1.7653529396511134,0.5709396858204461,-0.4042221877814467
-0.6456657194330435,1.948743712233266,0.10264691230505296,-0.11735666810121648
-0.9995166382214264,2.060837440814953,0.6048637319822038,-0.04352213250558101
-1.192790204014023,0.5109440585869007,0.12917319196730026,-0.1375796440590903
-0.6823237304777856,0.4401403875473173,0.09433594549755986,0.07746457732726464
-0.2023268597837704,1.9017840559721417,0.3718836064671418,0.10878844750678573
0.0578991491643297,2.122696453811627,0.5329237343499962,0.27427549461765094
-0.24109031777629042,1.2108849838457596,0.48087691895859574,0.29977484060948933
-0.5807168115304591,1.8127006212719277,0.4340496812679673,-0.09179763100836813
-0.602647710494407,2.9978771473879,0.09478950790071927,0.5462340979294329
0.679277702342115,0.7876791258641571,0.3188993776234783,-0.3824758983353773
-0.4133408270410217,1.6687527361982661,0.6522184104314956,0.14696239748240503
-0.9698120099131584,0.20102500660716638,0.19965908121414522,0.2833469148864328
-0.9034182009821539,1.7425313963433977,0.5553746032869831,0.12830550105401528
-0.05411644680760874,0.8295847947243651,0.20426497013891254,0.23953947947072196
-0.516648424394857,1.2607331414091574,-0.3618754859781164,0.13820819747974156
-0.30468464601811296,1.2452172756252118,-0.22241142416863102,-0.0658281003943797
-1.2649471940835113,1.460101836457695,0.16815078429686636,0.3756439857205236
-0.47005757213744337,2.295248208406873,0.42381169285636133,-0.1523988948939694
-1.1749054373804737,1.029636580723602,0.08978672615054606,0.17205725422420803
-0.6856705729830783,1.1107634533728434,0.3746071061693823,-0.09345089050538569
-0.6082865978819059,2.488327961870545,0.7350050906434218,0.06791607183415138
-0.4872479896573436,1.0230823512877318,0.3394836877215046,0.11043529376380334
-0.23049262260655246,1.480791907960406,0.5541508257243937,0.23899305471899596
-0.06575996362734271,1.4393047299216502,0.5946293589568432,0.19930208443550024
-0.3715136097884377,1.5749702996221897,0.33595182185037853,-0.00733569139080914
-0.844103140770315,1.2616580031960272,0.019583251237544452,-0.36325930620528024
-0.2913203954632001,2.4414696261602877,0.41691154266684083,-0.03156491853903809
-0.3667163140753593,1.1178732470004213,0.29788551190984114,-0.20092467964453986
-0.22832033251345685,0.6328002451424375,0.5023092704402279,-0.24965868153839232
-0.5873785282367461,1.3692843211984673,0.7089580012836159,-0.05661498907400442
-0.4176474110637445,1.1384144739191866,0.4121255267183539,0.2309423903999166
-0.8965428066599852,1.1679543573766389,0.1407746436224807,0.028037195944845772
-0.5185995751967467,1.8984457637237497,-0.5809641863690351,0.2410442744100052
-0.46057532854012684,0.9833639047518989,0.22950267142583747,-0.2352827872935519
-0.5454675289081532,1.426409336956274,0.278257333742844,0.06215311367293497
-0.6920050314222586,1.6679493453244714,0.48796642405554314,-0.22805765337843842
-0.3024563953342918,1.081056997855299,0.4108510570205044,-0.21478977488111495
-0.04666112052941429,1.408779395310134,-0.3951400847978963,-0.4289246360996951
-0.9476304550653323,1.088014052372615,0.32219425882991526,0.15576514440894607
-0.7917320360932694,2.093872739965711,0.6186214096848441,-0.2691666975616467
-0.3809887117506352,1.0786668276498141,0.5874373957632808,0.09428785912054322
-0.07395333497456602,1.6092935464765732,0.7748035649933738,0.4033233834437917
-0.3890636580719944,1.9541032381408716,0.4830086160659057,-0.21876725930308805
-0.8392826657112078,0.46280548053091675,0.22077650406603183,-0.07794729676360657
0.21720792595964689,2.2283529073692048,1.1788760831661866,0.12291864630740101
-0.18402249374289514,2.1601496839421594,0.7005803592916269,0.026687653393008492
-0.9943346147701293,1.6079110582548526,0.6430009700549009,0.12135713723675012
-0.4361623552327154,1.0812883332946475,0.24016161598921748,0.2864785123098923
-0.42278799899609165,1.3746272908885073,0.5423707909265829,-0.32146013278650676
-0.4954104881159942,0.9634215303735876,0.09358019195621703,-0.14537688361423617
-1.058021732687,1.4071316595258736,0.06662887794977168,0.2590451360743955
-0.6317530708439625,0.5373850351288114,0.22685442721834703,0.1830639473186486
-0.5212137146411941,0.6570079331432079,0.11560146582932407,0.24622178120923577
-1.4280483749182653,1.4974776083374897,0.5037462956051907,-0.12982538883347328
-0.1732445975939989,1.326782899673578,0.6740860909065066,-0.4780080542380136
-0.7083594926019496,1.2435474351523519,0.10607736021300695,-0.2204956149068189
0.5068165768677884,0.907595884426865,-0.024593949923556124,-0.42720502361768276
-0.5879566676073136,1.203643825571287,0.5825013570050965,0.1983664516022976
-0.6164457857054133,1.392149955997101,0.604485924337927,0.31582338733478066
-0.6780484461961316,1.2825935190118471,0.3195619044562623,-0.03612868789729079
0.3049711600133982,2.478552811642927,0.5312473880204798,0.3465664394899919
-0.7756346092386073,2.4744254577208937,0.6614814835089851,-0.03213354874649142
-0.6334423903357349,1.3256256502533286,0.8073210412183581,0.27584681573094283
-0.3987854210016981,1.2016594019599465,0.5244381587248039,0.34624584499915656
-1.2151335922626023,0.1603351135245843,-0.37642784448491584,-0.3054331523508631
-0.25420667784965234,1.0922153583819312,0.3901992687049678,-0.044812881134562055
-0.6364193135317937,1.65987151345007,0.3778026600113621,-0.22407276870023862
-0.6644104767362076,1.0020500444446885,0.15887167719286044,0.2666342539563997
-0.9286563504790397,0.6501708284175747,0.16653311032465634,-0.06797917170021561
-0.8382152516215031,1.4942374692262195,-0.31761761857244486,0.11476139382642969
0.036259363189910854,1.6769313995442157,0.5342720050779608,0.10719644488272106
-0.519507836844004,2.3549443688540825,0.668731587298327,0.07064196860729766
-0.5685401981480807,0.9273864881531018,-0.00762003779376931,-0.03734254882286689
-0.7311911192352429,1.2157880918220485,0.43249607782233346,-0.4332233662694518
-0.5617333714101966,1.435784280884149,0.38183965964095923,0.16476107660820594
-0.7283693093672046,1.8777967457006177,0.7982525507826344,-0.10057676266666449
-0.5587700142714018,1.8557143046364126,0.41961661851261534,0.03012647352317277
-0.8413067186880687,1.6786056582110822,0.32771696667791145,0.15041946590865685
-0.16894593197250263,1.1521828392665099,0.18311186482795705,0.5966000125161588
0.19459843794294418,0.7876512261757238,0.007304675817719097,0.11307675921755223
-0.7747352461304251,0.624999836102611,0.2429473213968496,0.13566162210819133
-0.45671971804975753,1.1560998682728996,0.40809078523779907,-0.07852504387333692
-0.7237129601910564,1.807132156025919,0.7653492275003203,-0.11228137819313666
-1.0399307281526933,1.5870838129086011,0.1153155095706116,-0.5499528891672576
-0.3751791026421969,0.9890955121949995,0.204237180910947,0.060059384121562864
-0.6013824289900598,1.4524660617085878,0.5295707605786415,0.02410624980067788
-1.087212751568134,1.4008410349763025,0.23264584529744736,-0.21142496843358238
0.14714297954141653,2.050715522246557,0.6228622773933601,0.10570348553591424
-0.46814916833491416,1.3950475806711289,0.6159797280155359,0.16472115378999053
-0.7931523803079248,1.1050983712137779,-0.033559850472862474,0.23113691643016665
-0.5401672485300657,1.2653746510352333,0.056769323200072996,0.04025728051002819
-1.4310021995473896,2.6363785406796443,-0.45181523984522753,-0.15267239582991687
-0.9045145046525545,2.038913494393043,0.08962370604408676,0.19188559644808212
-0.1466088652303572,1.5728148495111522,0.4373279133167536,-0.5464967654173494
-0.2842789739406353,2.6594252394841167,0.7178835623049286,-0.09888106470541547
-0.8748595952772513,1.3821731355302234,0.22799535093725765,0.1630634530926457
-0.08695599350720151,1.2808364873616465,-0.1268500609754617,0.046081663829944386
-0.7040294504503037,2.269356926637186,0.21197410173969755,-0.45946915025338697
-0.4004099761276181,2.64539019760897,-0.29556516974193947,0.29975405319766857
-0.14595168598471098,1.2082550206370506,0.7084366942160791,0.02472422782557837
-0.22255222359424254,2.4184958397059115,0.21937634975281828,-0.1034117460317221
-0.5821690623852751,2.960283519215573,0.4220955609865147,-0.07486407567330922
-0.6875659873012783,0.25182138047557157,0.26105651817868136,0.08882900166662422
-1.1639209164774917,1.596102278533245,0.37126464696152484,0.04226616362267288
-0.9743200009284225,0.6592641280483607,0.366237394642812,-0.22658566971260974
-0.40930378927743516,2.3316968990927256,0.5260268063426925,0.009059239583776968
-1.5286684061129037,0.04659032980865341,-0.16269823953280382,0.09326067463527377
-0.05542350364906712,1.2152481405368953,0.797150306317995,0.25468301836631646
-0.293311519562534,0.8114811642306514,-0.17648227669051986,0.21643005527182257
-0.5787655921144328,1.2707202118931018,-0.03128096089410359,-0.11496899770961555
-0.32983900588777804,1.473020917065874,0.4200137221344824,-0.09566890670849726
-0.6790058924096398,3.0069724095823878,0.19247676040106287,0.02968643850301511
-0.589795414496992,0.2698109062460391,0.010545515677008233,0.2515772194908753
-0.06525470703884428,1.2233341986203135,-0.09893042565945742,-0.057530412308709034
-0.5696433742749867,0.5037942529371948,0.4268374538276174,0.15476296111588095
-0.6516134801493103,1.1094362138021723,0.41180444130700966,0.18538673879347733
-0.5774807317451502,1.6657376660652394,0.425045327138581,0.07847848138234914
-1.0412422175829144,0.8440272788584342,-0.0863019086878336,-0.33048459104049327
-0.8083234493366245,2.057139898157777,0.5794153830200449,-0.2794120622574642
-1.0349592883331846,1.5496634425181615,0.3042627656026953,0.1283686967710087
-0.6466713412997702,2.122249919033502,0.610986015052127,-0.07116141955813116
-0.8218324846707836,1.364288594219072,0.08750362876421569,0.1279387294833354
-0.7368958727424699,0.5257773482702843,-0.05786384042269255,0.13561687940647427
-0.7216188732414928,1.3458979927188777,0.1250211715767091,-0.21938296350990782
-0.3901195927383778,2.5315095418155904,0.6746842974761851,-0.158022922201551
-0.8054440919421286,1.5135163950216342,-0.2091835332037675,0.3615293852344563
0.15860772970121123,2.784886472784164,0.6125442442626176,-0.05895862234410121
-0.7732156032807175,1.2947681300861502,0.45218871532223526,0.4687536277260249
-0.298071285933017,1.0490443223337902,0.420387849020303,-0.2769193571707085
0.01385809228261059,1.060801350811551,0.3496567214233627,0.2943941345551657
-0.6438886863402209,1.6709362673570594,0.18850175268998237,0.1743384649850397
-0.20033942661759419,1.3676844263188679,-0.028890266685995147,0.06094407999405815
-0.7730307689406972,1.3367602495905921,0.29076059967455103,-0.14974753472947366
-0.4844806381091681,1.9475518242063812,0.6041030322358427,-0.09551420893698948
-1.2355212913079097,1.2695465962367694,0.1269292461041318,0.11838363122162843
-0.2534602310861689,1.9304137450928125,0.42097598161393734,0.2751357455565181
-0.8492711232592702,0.8995773997213607,0.16972288411574343,-0.6730554089414142
-0.0790806744206396,1.8565010676356746,0.14623991153622518,0.1891950205561428
-0.7525567078643993,1.6559359272391174,0.5032292811151242,0.19779910526488365
-0.9816455355356828,2.111746196600806,0.284328760623344,-0.20198037479681918
-0.15157737560120843,1.2026170820966993,-0.015219788844112792,-0.3036830751966557
-0.38919594948252545,1.4657150577018148,0.43315846285592396,0.24896830051622376
-0.3296902610890977,1.4705724994117588,0.6042455673795655,0.17258074436127513
-0.7021266225368747,3.199828089336032,-0.06877202640736524,-0.2178645908694996
0.24280397946600196,1.8852151954984766,0.09985350809823768,-0.19853983668959607
-0.6587205108092888,0.3601059791063763,0.07599317771548941,0.13737215931555324
-0.9998006201544254,1.4990309750704767,0.5429668731079738,0.20315139177639663
-0.5366395964512211,1.5267792150590243,0.4392505951104677,-0.0024665603042617334
-0.35333062968964324,0.43380330544127865,0.30154232643984336,-0.19732642770665132
-0.22632872231076373,1.15082303482423,0.7432752181724953,0.20221198030650367
-1.0838611031723104,1.8968989721996323,0.24546667457303517,-0.2791880180830413
-0.8623076165063868,1.1851474593278533,0.39121068598101083,-0.32630068486116004
0.16032881011710387,0.6691578494996394,0.5449731996254834,0.06112621918444017
-1.2230285860544867,2.0973613721861533,0.4406502910303711,0.11819182451842014
-0.0917030411445443,1.5529347123401527,0.49141259688051653,0.20574195571381892
-0.5604657492879201,0.0754019920269764,-0.05643820030830529,0.350051611393412
-0.40221191390933964,1.2022258245767583,0.5122617500045239,0.1450050652720789
-1.2682317372730796,2.245338490574534,0.3528318259352743,0.050322815032004864
-0.6642461234327439,0.8937924074425236,0.28459611036571486,-0.14345633172340944
-0.8901139553704662,1.8643399885982888,0.5091104397722266,0.04207405921909313
-0.7315499360884163,2.0408255942925013,0.24781317264292468,0.18907077016219098
-0.32861849207601157,1.8672876576689559,-0.26452273283647765,0.30243918807575554
-0.7654011603007209,2.3382230855511885,0.7247388072323624,0.21366314759792515
-0.6036427208662918,2.3495465119879584,0.5056810317968472,0.04224448721174101
-0.30592991504207356,1.577416456535236,0.5285913105241189,0.0630200224097921
-0.22526531080403966,1.4737961652829803,0.34658202238889957,0.14796566947523937
-0.8227242599948319,1.6818552041360229,0.5049767872711355,-0.013800664786119299
-1.0000365014518198,1.3255770774682483,-0.5287897832401629,0.07228340297034264
-0.8821454858577362,1.7872474133986334,-0.39031077887170995,-0.027101112890506984
-0.823321611979754,2.3527399365349,0.48903866841477095,0.4794457557035634
-0.0389472840857612,1.0861240748033705,0.4494245427392678,-0.26894260639487855
-0.37045365295402055,2.0507411940069615,0.25724228084069223,-0.1118547835166176
-0.043208361504031734,1.4152161583246436,0.39297655390599506,-0.12809373205962094
-0.6744561049739151,1.5849071193101176,0.6712052584974819,-0.28771668061047095
-0.40473351336014396,1.3780729917603955,0.7236855631251349,0.15800986471319844
-0.7686539800851988,2.3760280558892806,0.6210682999180177,0.0906740452293553
-0.8077856834521855,1.207926553736478,0.22982136866384217,0.39124383266778806
-0.9424823552343171,2.1623793675974623,0.6141021759085931,0.26873645917005784
-0.3273774049402993,2.0158426508563396,0.47906903973877624,0.005380424022447539
-0.3936301644300746,0.961767392880017,0.21778462116843844,-0.1403573311287709
-0.8887628583089491,2.1615695364719874,0.5067444711077504,0.07728408284495103
-0.4310598039914699,1.9899273242203304,0.6424601891694164,-0.12771134633116699
-0.7067681129321519,1.9246403205130318,0.03153150702568164,0.46960931569886144
-0.5313129154721095,1.5642982841140678,0.16136594812657168,-0.6209046920659977
-0.6836696622088292,1.2449248591762707,0.32537804347683386,0.15586269353638382
-0.11100952299814448,1.1742454890174856,0.08122000670173257,-0.23361519065461667
-0.6469365052913809,2.1022381407719384,0.42940565087709626,0.3584257440628159
-0.23219533067067166,2.1661555969306345,0.5148529546633822,-0.0014804718872324374
-1.390070102470509,1.138354151233881,-0.26638621704241805,0.3338937543850631
-0.5004220811172697,1.3643637482568773,0.437266508776206,0.4036287818986668
-0.9891993101368701,1.6870864041206135,0.3276955667151542,0.1578998804530376
-0.7431206784630959,1.4941546749208277,0.40263738274569905,0.4682727945538111
-0.10216001005473974,1.8866678929863347,0.5121038704381493,0.4458065319023814
-0.7933292029396831,1.211990603615515,0.45736002997606495,0.22528585075454144
-0.5294864840005409,1.2588257567437795,0.5771189055801149,0.3857244750238007
-0.2951067376302987,1.5968750308401851,0.5456685158701009,0.07818636394828124
-1.3175356100088913,1.2890121341239604,0.2941832151886521,-0.2682028754517475
-0.8140802091997577,2.8471696710071948,-0.9480560729491838,0.1261586660363917
-0.6490943814589318,1.9577874942668476,-0.2903931225653653,0.09594254894474563
-0.38950938448522887,1.0693727162044122,0.3607985683780508,-0.04127490991830873
-0.7689200734479753,1.4125623355109127,0.37794045355379113,-0.08476451931976525
