subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
LOCKBOX,rendimiento_proxy_batch,dir_Fusión_tasa_feed_Carbon_kg_min,63,0.4901734476784818,-0.6338139794999225,1.614160874856886,0.3926924948933992,,-0.034322196620583716,0.7894326834637472,0.05328097543590948
LOCKBOX,rendimiento_proxy_batch,dir_Fusión_tasa_gn_nm3_min,63,-0.2761843550256109,-1.5615122207528214,1.0091435107015996,0.6736480758445766,,-0.055347542242703544,0.6665840576781235,0.045066382591960386
LOCKBOX,rendimiento_proxy_batch,dir_Fusión_tasa_o2_nm3_min,63,0.8280185973497314,-0.32799985361707074,1.9840370483165335,0.16036091216720139,,0.2839861751152074,0.02409622139032364,0.08412396251471888
LOCKBOX,rendimiento_proxy_batch,dir_Fusión_tasa_aire_nm3_min,63,0.6043779502476045,-1.3348361864110747,2.543592086906284,0.5413022822893245,,-0.11381528417818741,0.3744431062473998,0.05811116066327371
LOCKBOX,rendimiento_proxy_batch,dir_Fusión_posicion_vertical_lanza_mm,63,-0.22081847266146798,-1.1564375041244688,0.7148005588015327,0.6436672846380054,,-0.04248271889400922,0.7409518646158981,0.043851691663577275
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_tasa_feed_Carbon_kg_min,63,0.09250605596280836,-1.2167638940710868,1.4017760059967035,0.8898605707894491,,0.04109062980030722,0.7491572683047107,0.0412587722124782
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_tasa_gn_nm3_min,63,-0.6616707981431766,-2.0983714586883018,0.7750298624019483,0.3667068464882258,,-0.0445468509984639,0.728838181943298,0.0691580943989194
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_tasa_o2_nm3_min,63,-0.24385417518271946,-1.3577723882798378,0.8700640379143989,0.667874561624687,,0.08198924731182797,0.5229434663255043,0.04443172543623419
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_tasa_aire_nm3_min,63,-0.5561153708619049,-1.4838674082121994,0.37163666648838967,0.24005619138785805,,-0.02236943164362519,0.8618512234922158,0.05996339678579443
LOCKBOX,rendimiento_proxy_batch,dir_Reducción_posicion_vertical_lanza_mm,63,-0.05372924830352721,-1.3092842158955411,1.2018257192884867,0.933157261262417,,0.009264592933947774,0.9425506570694503,0.0409450355079779
LOCKBOX,recuperacion_refinada_pct_next,dist_total,62,-1.0346909045074222,-2.354085000183769,0.2847031911689246,0.12428436675865519,,-0.19332174964115736,0.13220065843038864,0.0159529476619934
LOCKBOX,recuperacion_refinada_pct_next,dist_F,62,-1.1323752170663086,-2.4581327271730027,0.19338229304038568,0.09411628447812585,,0.040467376797360934,0.7548248953549549,0.016706287445869883
LOCKBOX,recuperacion_refinada_pct_next,dist_R,62,-0.6016793829268436,-1.876165265809016,0.6728064999553287,0.3548147206875354,,-0.10322077006371032,0.424663665220707,-0.030425164265867277
