fase,Batch,avance_prev,palanca,valor,pred_sn_extraido_kg,sn_lo,sn_hi,pred_feo_extraido_kg,feo_lo,feo_hi,pred_feo_reducido_kg,pred_dT,dT_lo,dT_hi,pred_temperatura,support_score,derivada__exceso_o2_combustion_pct,derivada__oxygen_enrichment_pct,derivada__relacion_C_Sn_carga,derivada__relacion_CaO_carga,J_costo,J_temperatura,J_soporte,J_sn,J_feo,J_incertidumbre,J
Fusión,AP0174,0.7858213657160844,tasa_gn_nm3_min,31.119981863323837,3442.7639467529502,1958.4053899910487,4927.122503514852,,,,,12.057663667614017,-2.172688933191054,26.28801626841909,1113.5051387284495,0.43510169779859487,13.795711798646513,42.87661119111487,0.16716974756120068,0.09442799744574368,-89.13841804639426,-0.0,-1129.7966044028103,-370.9618159218227,-57.22766757056535,-8.948109057644334,-1656.072614999237
Fusión,AP0174,0.7858213657160844,tasa_gn_nm3_min,31.437051946576787,3456.078321541863,1971.7197647799612,4940.436878303764,,,,,12.044028630741536,-2.186323970063535,26.274381231546606,1113.4915036915772,0.4088880481208519,12.64798281072675,42.87661119111487,0.16716974756120068,0.09442799744574368,-89.4428053263171,-0.0,-1182.2239037582963,-370.9618159218227,-57.21052002680997,-8.948109057644334,-1708.7871540908905
Fusión,AP0174,0.7858213657160844,tasa_gn_nm3_min,31.754122029829738,3470.074947954505,1985.7163911926036,4954.433504716407,,,,,12.030393593869057,-2.199959006936014,26.260746194674127,1113.4778686547047,0.3783419498056465,11.523174344773217,42.87661119111487,0.16716974756120068,0.09442799744574368,-89.74719260623993,-0.0,-1243.316100388707,-370.9618159218227,-57.19337248305431,-8.948109057644334,-1770.1665904574681
Fusión,AP0174,0.7858213657160844,tasa_gn_nm3_min,32.07119211308269,3484.733590861012,2000.3750340991105,4969.092147622914,,,,,12.016758556996578,-2.2135940438084933,26.247111157801648,1113.4642336178322,0.34658313526993084,10.420606593332945,42.87661119111487,0.16716974756120068,0.09442799744574368,-90.05157988616277,-0.0,-1306.833729460138,-370.9618159218227,-57.176224939298656,-8.948109057644334,-1833.9714592650666
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,33.958499728487084,2811.748057157873,1327.3895003959715,4296.106613919775,,,,,16.075795864540506,1.8454432637354348,30.30614846534558,1117.523270925376,0.11699566812171963,-1.2718553003466877,38.48820540794802,0.16716974756120068,0.09442799744574368,-84.19713841176201,-0.0,-1766.0086637565607,-370.9618159218227,-62.2809063925037,-8.948109057644334,-2292.396633540294
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,34.674982592210455,2847.4103166340274,1363.0517598721258,4331.768873395929,,,,,15.834691953350342,1.6043393525452707,30.065044554155413,1117.282167014186,0.1271438175279644,-0.07376712692657715,38.774168614451646,0.16716974756120068,0.09442799744574368,-84.42641292815348,-0.0,-1745.7123649440712,-370.9618159218227,-61.977691967383805,-8.948109057644334,-2272.0263948190754
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,35.391465455933826,2883.072576110182,1398.7140193482805,4367.431132872083,,,,,15.593588042160178,1.3632354413551067,29.823940642965248,1117.0410631029958,0.13849146849483585,1.1243210464935334,39.05748528624634,0.16716974756120068,0.09442799744574368,-84.65568744454497,-0.0,-1723.0170630103282,-370.9618159218227,-61.6744775422639,-8.948109057644334,-2249.257152976604
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,36.1079483196572,2918.7348355863364,1434.3762788244348,4403.093392348238,,,,,15.352484130970012,1.1221315301649408,29.58283673177508,1116.7999591918056,0.15182347682107564,2.3224092199136437,39.33819199386329,0.16716974756120068,0.09442799744574368,-84.88496196093644,-0.0,-1696.3530463578486,-370.9618159218227,-61.371263117143705,-8.948109057644334,-2222.5191964153955
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,36.82443118338057,2954.3970950624907,1470.0385383005892,4438.755651824393,,,,,15.111380219779846,0.881027618974775,29.341732820584916,1116.5588552806155,0.16776360851900415,3.520497393333754,39.616324637134326,0.16716974756120068,0.09442799744574368,-85.11423647732792,-0.0,-1664.4727829619917,-370.9618159218227,-61.06804869202381,-8.948109057644334,-2190.5649931108105
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,37.54091404710394,2990.0593545386455,1505.700797776744,4474.417911300547,,,,,14.870276308589682,0.6399237077846109,29.100628909394754,1116.3177513694252,0.18571635011652735,4.718585566753865,39.89191846049748,0.16716974756120068,0.09442799744574368,-85.3435109937194,-0.0,-1628.5672997669453,-370.9618159218227,-60.76483426690362,-8.948109057644334,-2154.585570007035
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,38.25739691082731,3025.7216140148,1541.3630572528982,4510.080170776701,,,,,14.629172397399518,0.3988197965944469,28.85952499820459,1116.0766474582351,0.2074106161033643,5.916673740173976,40.165008067885246,0.16716974756120068,0.09442799744574368,-85.57278551011088,-0.0,-1585.1787677932714,-370.9618159218227,-60.46161984178372,-8.948109057644334,-2111.123098124633
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,38.97387977455068,3061.383873490954,1577.0253167290525,4545.742430252856,,,,,14.388068486209352,0.15771588540428105,28.618421087014426,1115.8355435470448,0.23135022081492554,7.114761913594085,40.43562743720884,0.16716974756120068,0.09442799744574368,-85.80206002650236,-0.0,-1537.299558370149,-370.9618159218227,-60.158405416663534,-8.948109057644334,-2063.1699487927817
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,39.69036263827406,3097.0461329671098,1612.6875762052082,4581.404689729012,,,,,14.146964575019185,-0.08338802578588655,28.377317175824256,1115.5944396358548,0.2566643093603323,8.31285008701422,40.70380993445119,0.16716974756120068,0.09442799744574368,-86.03133454289384,-0.0,-1486.6713812793355,-370.9618159218227,-59.85519099154364,-8.948109057644334,-2012.46783179324
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,40.40684550199743,3132.708392443264,1648.3498356813625,4617.066949205166,,,,,13.90586066382902,-0.3244919369760506,28.136213264634094,1115.3533357246647,0.2832407085467342,9.51093826043433,40.96958832738093,0.16716974756120068,0.09442799744574368,-86.26060905928531,-0.0,-1433.5185829065315,-370.9618159218227,-59.551976566423726,-8.948109057644334,-1959.2410935117077
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,41.1233283657208,3168.3706519194184,1684.0120951575168,4652.7292086813195,,,,,13.664756752638855,-0.5655958481662164,27.895109353443928,1115.1122318134744,0.31046120080963924,10.709026433854442,41.2329947988992,0.16716974756120068,0.09442799744574368,-86.4898835756768,-0.0,-1379.0775983807216,-370.9618159218227,-59.24876214130354,-8.948109057644334,-1904.726169077169
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,41.83981122944417,3204.0329113955727,1719.674354633671,4688.391468157474,,,,,13.42365284144869,-0.8066997593563805,27.654005442253762,1114.8711279022843,0.33896323722179994,11.90711460727455,41.494060960030666,0.16716974756120068,0.09442799744574368,-86.71915809206827,-0.0,-1322.0735255564002,-370.9618159218227,-58.94554771618364,-8.948109057644334,-1847.6481563441193
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,42.556294093167544,3239.6951708717274,1755.3366141098259,4724.053727633629,,,,,13.182548930258527,-1.0478036705465446,27.412901531063596,1114.630023991094,0.36760951849530954,13.105202780694663,41.752817862569906,0.16716974756120068,0.09442799744574368,-86.94843260845975,-0.0,-1264.780963009381,-370.9618159218227,-58.642333291063444,-8.948109057644334,-1790.2816538883712
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,43.272776956890915,3275.3574303478817,1790.9988735859802,4759.715987109783,,,,,12.941445019068361,-1.2889075817367104,27.17179761987343,1114.388920079904,0.395769651177976,14.303290954114772,42.00929601139357,0.16716974756120068,0.09442799744574368,-87.17770712485124,-0.0,-1208.460697644048,-370.9618159218227,-58.33911886594355,-8.948109057644334,-1733.88744861431
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,43.989259820614286,3311.019689824036,1826.6611330621345,4795.378246585938,,,,,12.700341107878197,-1.5300114929268744,26.93069370868327,1114.1478161687137,0.42023225892001476,15.501379127534884,42.26352537644877,0.16716974756120068,0.09442799744574368,-87.40698164124271,-0.0,-1159.5354821599706,-370.9618159218227,-58.03590444082336,-8.948109057644334,-1684.8882932215038
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,44.70574268433766,3346.681949300191,1862.3233925382892,4831.040506062092,,,,,12.459237196688031,-1.7711154041170403,26.689589797493102,1113.9067122575236,0.4434641385528307,16.699467300954993,42.51553540442742,0.16716974756120068,0.09442799744574368,-87.6362561576342,-0.0,-1113.0717228943388,-370.9618159218227,-57.732690015703454,-8.948109057644334,-1638.3505940471434
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,45.42222554806103,3382.344208776345,1897.9856520144435,4866.702765538246,,,,,12.218133285497867,-2.0122193153072043,26.44848588630294,1113.6656083463336,0.4639594513081037,17.897555474375103,42.765355030136256,0.16716974756120068,0.09442799744574368,-87.86553067402566,-0.0,-1072.0810973837927,-370.9618159218227,-57.42947559058356,-8.948109057644334,-1597.286028627869
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,46.1387084117844,3418.0064682524994,1933.6479114905978,4902.365025014401,,,,,11.977029374307701,-2.25332322649737,26.207381975112774,1113.4245044351433,0.47488802884455583,19.095643647795214,43.01301268757161,0.16716974756120068,0.09442799744574368,-88.09480519041715,-0.0,-1050.2239423108883,-370.9618159218227,-57.12626116546336,-8.948109057644334,-1575.3549336462358
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,46.85519127550778,3453.668727728654,1969.3101709667526,4938.027284490556,,,,,11.735925463117535,-2.494427137687536,25.96627806392261,1113.1834005239532,0.4729632000210741,20.293731821215324,43.2585363207079,0.16716974756120068,0.09442799744574368,-88.32407970680863,-0.0,-1054.0735999578517,-370.9618159218227,-56.823046740343464,-8.948109057644334,-1579.1306513844709
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,47.57167413923115,3489.3309872048085,2004.972430442907,4973.68954396671,,,,,11.49482155192737,-2.735531048877702,25.725174152732443,1112.942296612763,0.46486923532675584,21.491819994635435,43.50195339400845,0.16716974756120068,0.09442799744574368,-88.5533542232001,-0.0,-1070.2615293464883,-370.9618159218227,-56.519832315223276,-8.948109057644334,-1595.2446408643787
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,48.28815700295452,3524.993246680963,2040.6346899190612,5009.351803442864,,,,,11.253717640737205,-2.976634960067866,25.484070241542277,1112.7011927015728,0.4473653441266917,22.689908168055545,43.74329090266687,0.16716974756120068,0.09442799744574368,-88.78262873959159,-0.0,-1105.2693117466165,-370.9618159218227,-56.21661789010338,-8.948109057644334,-1630.1784833557786
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,49.00463986667789,3560.6555061571175,2076.296949395216,5045.014062919019,,,,,11.01261372954704,-3.2177388712580317,25.24296633035211,1112.4600887903825,0.4237177676599724,23.887996341475656,43.98257538258718,0.16716974756120068,0.09442799744574368,-89.01190325598307,-0.0,-1152.5644646800552,-370.9618159218227,-55.91340346498318,-8.948109057644334,-1677.3996963804884
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,49.72112273040126,3596.317765633272,2111.9592088713703,5080.676322395173,,,,,10.771509818356876,-3.4588427824481958,25.001862419161945,1112.2189848791925,0.3951071597496493,25.086084514895767,44.219832920110136,0.16716974756120068,0.09442799744574368,-89.24117777237454,-0.0,-1209.7856805007013,-370.9618159218227,-55.61018903986328,-8.948109057644334,-1734.5469722924063
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,50.43760559412463,3631.980025109426,2147.6214683475246,5116.338581871328,,,,,10.53040590716671,-3.6999466936383616,24.76075850797178,1111.9778809680024,0.3660032333961913,26.284172688315877,44.45508916149366,0.16716974756120068,0.09442799744574368,-89.47045228876603,-0.0,-1267.9935332076172,-370.9618159218227,-55.30697461474338,-8.948109057644334,-1792.6808850905936
Fusión,AP0174,0.7858213657160844,tasa_o2_nm3_min,51.154088457848005,3667.642284585581,2183.2837278236793,5152.0008413474825,,,,,10.289301995976546,-3.9410506048285256,24.519654596781617,1111.7367770568121,0.3366951696654548,27.482260861735988,44.68836932215409,0.16716974756120068,0.09442799744574368,-89.6997268051575,-0.0,-1326.6096606690905,-370.9618159218227,-55.00376018962319,-8.948109057644334,-1851.2230726433384
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,96.89647274655236,3162.6551759838867,1678.296619221985,4647.013732745789,,,,,9.063440177490778,-5.166912423314294,23.29379277829585,1110.5109152383263,0.05998859683503421,10.517012685303074,46.3346032697857,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1880.0228063299317,-370.9618159218227,-53.46210545356382,-8.948109057644334,-2401.363119329534
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,98.04946918534438,3174.706931376802,1690.3483746149004,4659.065488138704,,,,,9.219239085016769,-5.011113515788303,23.44959168582184,1110.6667141458524,0.06848557657552228,10.92189633029081,46.13145882523517,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1863.0288468489555,-370.9618159218227,-53.65803954665531,-8.948109057644334,-2384.565093941649
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,99.2024656241364,3186.7586867697173,1702.4001300078157,4671.117243531618,,,,,9.37503799254276,-4.8553146082623115,23.60539059334783,1110.8225130533783,0.07813284705943223,11.326779975278548,45.931546276137084,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1843.7343058811355,-370.9618159218227,-53.85397363974651,-8.948109057644334,-2365.4664870669203
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,100.35546206292841,3198.8104421626326,1714.451885400731,4683.168998924534,,,,,9.530836900068751,-4.69951570073632,23.761189500873822,1110.9783119609044,0.08906869834870233,11.731663620266284,45.734789105142795,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1821.8626033025953,-370.9618159218227,-54.049907732838,-8.948109057644334,-2343.790718581472
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,101.50845850172043,3210.862197555547,1726.5036407936454,4695.220754317448,,,,,9.686635807594742,-4.543716793210329,23.916988408399813,1111.1341108684303,0.10144161316610875,12.136547265253997,45.54111319145813,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1797.1167736677824,-370.9618159218227,-54.245841825929205,-8.948109057644334,-2319.24082303975
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,102.66145494051244,3222.9139529484623,1738.5553961865608,4707.272509710364,,,,,9.842434715120733,-4.387917885684338,24.072787315925805,1111.2899097759564,0.11540817485007346,12.541430910241735,45.35044671774608,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1769.183650299853,-370.9618159218227,-54.4417759190207,-8.948109057644334,-2291.5036337649126
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,103.81445137930447,3234.9657083413776,1750.607151579476,4719.32426510328,,,,,9.998233622646728,-4.2321189781583435,24.2285862234518,1111.4457086834823,0.13112929542192367,12.94631455522947,45.162720081335664,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1737.7414091561527,-370.9618159218227,-54.6377100121119,-8.948109057644334,-2260.2573267143034
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,104.96744781809647,3247.0174637342925,1762.658906972391,4731.3760204961945,,,,,10.154032530172717,-4.076320070632354,24.38438513097779,1111.6015075910084,0.14876396237034423,13.351198200217185,44.977865809506696,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1702.4720752593114,-370.9618159218227,-54.83364410520339,-8.948109057644334,-2225.1839269105535
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,106.1204442568885,3259.069219127208,1774.7106623653062,4743.427775889109,,,,,10.30983143769871,-3.9205211631063612,24.54018403850378,1111.7573064985343,0.16845936289467253,13.756081845204921,44.79581847863355,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1663.0812742106548,-370.9618159218227,-55.02957819829459,-8.948109057644334,-2185.989059954988
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,107.27344069568052,3271.120974520123,1786.7624177582215,4755.479531282024,,,,,10.465630345224701,-3.76472225558037,24.695982946029773,1111.9131054060604,0.19033578364182024,14.160965490192659,44.616514636984526,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1619.3284327163594,-370.9618159218227,-55.22551229138608,-8.948109057644334,-2142.432152553784
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,108.42643713447254,3283.1727299130384,1798.8141731511369,4767.53128667494,,,,,10.621429252750692,-3.608923348054379,24.851781853555764,1112.0689043135862,0.21446409234517466,14.565849135180395,44.439892730985335,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1571.071815309651,-370.9618159218227,-55.42144638447728,-8.948109057644334,-2094.371469240167
Fusión,AP0174,0.7858213657160844,tasa_aire_nm3_min,109.57943357326455,3295.2244853059537,1810.8659285440522,4779.583042067856,,,,,10.777228160276684,-3.453124440528388,25.007580761081755,1112.2247032211123,0.2408329280010032,14.970732780168133,44.2658930347669,0.16716974756120068,0.09442799744574368,-87.96828256657149,-0.0,-1518.3341439979936,-370.9618159218227,-55.617380477568766,-8.948109057644334,-2041.8297320216009
