Batch,rendimiento_ha_batch,frac_sn_metal,frac_sn_dross,frac_sn_polvo,feed_sn_total_t,feed_total_t,F_frac_conc,F_frac_reciclo,F_frac_Fe,F_frac_dross,F_frac_pellets,F_frac_secundaria,ley_sn_conc_batch_pct,ley_sn_carga_batch_pct,ley_sn_reciclo_batch_pct,ley_sn_dross_batch_pct,F_cal_por_t_carga,F_C_por_t_Sn,R_C_por_t_Sn_escoria_inicio,F_feed_rate_mean,F_feed_rate_cv,F_gn_por_t_carga,F_o2_enriq_mean,R_o2_enriq_mean,F_gn_rate_mean,R_gn_rate_mean,F_tiro_mean,R_tiro_mean,F_tgas_mean,R_tgas_mean,F_temp_max,R_temp_mean,R_temp_max,F_termocupla_mean,espesor_ladrillo_norm_mm,F_desvio_duracion_total,R_desvio_duracion_total,F_lanza_mean,F_lanza_std,F_tipp_mean,R_tipp_mean,F_b2_final,F_irf_final,R_b2_final,F_feo_final,R_feo_final,R_sio2_final,R_cao_final,R_al2o3_final,R_mgo_final,F_masa_escoria_final_t,R_masa_escoria_final_t,F_sn_escoria_final_t,R_sn_escoria_final_t,F_sn_extraido_t,R_sn_extraido_t,R_feo_extraido_t,F_feo_escoria_final_t,R_feo_extraido_frac,R_selectividad_masa,F_avance_reduccion_final,R_sn_extraido_frac,R_frac_sn_extraido_R0,rendimiento_proxy_batch,fusion_carbon_total_kg,fusion_carbon_rate_mean,fusion_carbon_rate_cv,fusion_b2_mean,fusion_frac_b2_optimo,fusion_o2_exceso_mean,fusion_o2_exceso_std,fusion_duracion_total_min,fusion_ley_sn_pico,fusion_ley_sn_final,fusion_temp_mean,fusion_temp_trend,fusion_cao_total_kg,fusion_interaccion_C_x_Sn_prev_mean,delta_FR_ley_sn_escoria_pct,delta_FR_ley_feo_escoria_pct,delta_FR_temperatura_horno_celsius,delta_FR_presion_punta_lanza_kpa,delta_FR_exceso_o2_combustion_pct,reduccion_carbon_total_kg,reduccion_carbon_rate_first,reduccion_carbon_decay_ratio,reduccion_gn_total_nm3,reduccion_o2_total_nm3,reduccion_aire_total_nm3,reduccion_o2_exceso_mean,reduccion_lanza_pos_mean,reduccion_lanza_pos_std,reduccion_frac_en_valle_lanza,reduccion_selectividad_media,reduccion_duracion_total_min,reduccion_ley_sn_inicio,reduccion_ley_sn_final,reduccion_ley_feo_final,reduccion_feo_caida_total,reduccion_sn_caida_total,n_escalones_reduccion,recuperacion_real_batch_pct
AP0217,0.790169285812252,0.726705002947166,0.07061328495790638,0.141133421883631,49.882964687165526,126.06491298546936,0.4542810667049352,0.05741230026307934,0.10765163721714967,0.14876683916363134,0.23188815665120438,0.4380672960779151,38.53109184,39.56926912162721,61.385197214285704,38.132496395543185,0.10536001027363329,0.29236249638494055,0.27097676823319183,418.9118373060648,0.01665334134970766,73.52809021978938,43.53612864970696,31.44529331057609,30.61427116843848,21.05716788627545,91.25102502231339,77.6125256230078,193.69507197856868,187.17739826202393,1006.8439980718399,945.5101334680819,961.5901869110476,346.4599734862192,252.07785822278976,4.0,-3.0,2257.7347709572236,1577.588227990922,38.10199732135292,82.86796557108568,0.48052517819381524,0.3272368053548944,0.19819180530368732,20.466502412033304,15.91580349180768,41.8539,8.2951,7.0187,0.0001,80.56334985786755,159.68964093648157,10.429247892500385,1.009078841077627,35.94161217064999,9.593406388084231,-8.927389506348387,16.488499941875293,-0.54143127257294,,0.7901970409339887,0.9198560132972577,0.8431740609635833,77.43659000960069,14533.259982808122,45.707896968341,0.27686402270165894,0.4184405549556374,0.0,18.76930718540346,0.13716385977867443,301.0,21.8847,12.9454,993.2126449843712,-1.7902226154899696,13235.994438198635,936.1819768958286,-9.926599999999999,0.6626706849315092,-16.00534045392135,1.4502342621484985,-24.44515304038977,2826.083889012581,56.71172931630124,0.10690969506310558,1949.3410591718257,1866.9885038578852,10231.516669644056,8.062208641467736,3472.8664729242737,606.7807012138865,0.25,-3.351541441175364,85.0,12.9454,0.6319,15.91580349180768,-4.550698920225624,-12.313499999999998,4,72.67050029471659
AP0218,0.674677101123847,0.6854000429338729,0.14150870948465216,0.20971720946324895,49.43752243573926,124.95256884650837,0.4590077149565845,0.05704079996240773,0.10604693750049805,0.14881554846224368,0.22908899911826597,0.43494534754291736,38.53109184,39.56503086900779,61.38519721428571,38.132496395543185,0.10698616073316053,0.2751207239238959,0.3315316346717322,410.02660342526684,0.08253339781242101,76.0086734912857,43.80808749952725,30.551060549962074,31.00113786172276,15.034292957171044,91.91882766641022,84.44719952172342,193.53009396068987,192.0811751949426,1072.5089404131106,1031.5628858328637,1058.7279543095385,343.1533815254956,252.07785822278976,8.0,-2.0,1945.4152996803784,1372.9263358438059,28.928775641396527,92.16627002815798,0.5061493256286939,0.25396872703275153,,18.09730355089981,,,,,,68.17431808458156,,8.746833184569898,,36.66123374421005,4.867657991993804,-4.779009848669217,12.337713287522709,-0.38734972496907444,,0.8228559509038813,0.5565051818503566,0.5528459233297504,66.11835591013704,13584.622740980078,42.29680822395897,0.2647989990885836,0.4462774848453536,0.0,18.91129512942609,0.3157760585881416,305.0,23.2383,12.8301,1055.3278846433893,8.73873136056169,13352.349242773806,892.8995691544693,-8.4992,0.731626516250337,-11.273556902784776,9.3119407653809,-24.612756915572003,2899.851903881411,61.17538012432795,0.08925153955947839,1491.4933519151475,1610.2851077185735,10142.755122884115,68.47621804044326,3372.746429120749,407.1914297859094,0.5,-11.616856157099521,86.0,12.8301,,,0.731626516250337,-11.4301,4,68.54000429338728
AP0219,0.615103310448849,0.6369177599977403,0.21717877427247284,0.20250009037824698,50.560373760207675,129.00337009182036,0.4444487541156909,0.06349910407430877,0.104304029870177,0.14807065664209407,0.2396774552977293,0.4512472160141321,38.531091839999995,39.19306427748396,53.277648125,38.13249639554319,0.10365894785930371,0.28233402814779035,,335.75359582367986,0.499659893833521,76.08539165436422,40.9821895416145,32.34211111638842,25.110996846773872,24.24396533089804,71.75625849749585,90.0211700160439,182.21902080022997,192.85450518290202,1079.9416110844174,1047.6324488132827,1054.8093459386396,350.98519177550077,252.07785822278976,81.0,1.0,2879.052191195835,2671.706640601378,35.735671558934726,37.81711215041932,,,0.5047678768352543,,21.234793875906526,46.247,23.344,13.65,1.509,,57.18946020950421,,0.9166326682379335,0.0,-0.03373758518274302,1.0608504969480346,,,-0.031802393720701295,,,,60.280124423987154,14248.057112564866,33.62470218271669,0.5453248989314051,,0.0,10.095844390595108,46.41133558754723,381.0,22.41,14.49,1067.1995163139204,-2.692888821909412,13350.307591306662,588.8564285524093,-11.58,,-24.095976430983455,-20.667667096726497,-29.25000045150888,2894.4870675062452,58.48759696157274,0.10341354944442607,2265.6133484464485,2057.073245361176,10733.562197536892,-4.9316333110073405,3354.087691567161,572.8628487631634,0.25,-0.02624944578873779,89.0,14.49,1.6028,21.234793875906526,-1.965755788342733,-12.8872,4,63.69177599977402
AP0220,0.804139745566287,0.7477305363592089,0.058991485987911076,0.14210602331349256,51.29553781066149,130.99222420865365,0.44983451524525775,0.06257850027806028,0.10469760081159256,0.14717720229085915,0.2357121813742303,0.4454678839431497,38.531091839999995,39.15922347341347,53.277648125,38.132496395543185,0.10233927680841422,0.28167250552487416,0.3023959432186304,426.486972633662,0.01840057130587533,72.28836802226606,43.65646531263836,35.23000935011609,30.788234284115447,21.124898344584686,95.55171059969572,75.69162740797547,194.21737876825324,172.7227421465107,1108.9946795324445,987.3169913793803,999.11254888702,371.5816308160875,252.07785822278976,2.0,21.0,2433.1926908884025,1470.804672814918,39.860202265397426,73.30632839502073,0.5583589293549802,0.5014734518808858,0.5279038451947534,26.391043352135373,29.10296298683857,40.102,21.17,13.096,1.163,86.36693781752368,62.298570503499775,10.181625565432231,0.8021563938030631,19.804352436522304,10.190662264130022,4.662406086371404,22.793136001334474,0.20455307624621874,2.1857088540438734,0.7983211305945779,1.0008875496982006,0.5295896651097673,78.80569506549615,14220.051866545757,45.437750478233625,0.23508543399379936,0.5668002719731949,0.0,18.922827010873796,0.18609469344782767,302.0,15.7657,11.7888,1083.2373448787703,-14.389284915552413,13188.231404735867,674.2460434798793,-4.5723,2.324686328229923,-20.38732418223924,20.169309095541607,-24.312176069947302,3078.8822663578003,45.09456602157018,0.11072851170483715,2278.474556231629,2516.9585388608975,11587.715154332263,12.656124191895435,4590.470108752889,1075.4205000982477,0.5,-0.781766988641649,109.0,11.7888,1.2876,29.10296298683857,2.7119196347031966,-10.5012,4,74.77305363592089
AP0221,0.697434278493205,0.6856644777351154,0.17186280738996473,0.14566061646982473,52.116918931018276,132.99542067009176,0.4506443223350583,0.06359703353533312,0.10109173909380696,0.14919252244782624,0.2354743825879754,0.4482639385711347,38.531091839999995,39.18700258131401,53.27764812500001,38.132496395543185,0.10332355670419816,0.2761588736749391,0.4104488134614481,391.85208008229165,0.1453307701726775,78.2077945603535,43.59655150533049,33.00296916401487,30.22473528176047,24.74865644285414,88.88443700431321,83.88226643282513,192.11506505770913,193.528905766805,1013.9880666563944,981.8484250243091,998.4036184216084,357.78370284493224,252.07785822278976,44.0,-3.0,1833.4473954256314,1143.6902575646866,29.531357385061487,25.820673001110578,0.6407757980697847,0.32187752735414304,,20.527739307010474,,,,,,66.27250832877861,,7.060474219823087,,17.988866166436647,6.5397960376645425,4.023785744517927,13.604247741948479,0.2957742185266627,1.6252843597784672,0.8644003059620244,0.9262545027504412,0.7428935251036646,68.34855929233406,14379.181472277,41.27364185338394,0.2605270728925147,0.6018982023631309,0.0,20.46120708710373,2.3885508968779505,344.0,23.02,10.6537,1000.4750643941104,4.086796401020242,13728.350100306488,705.1373344554349,-7.619000000000001,-1.311318635509,-15.58444823478601,-10.1019448097022,-23.598489026227625,2897.9632660015295,59.76116427170537,0.08243098590998059,2208.055017937554,2058.172306484646,10161.631628417968,-5.267580858121322,3048.7919285979096,715.0263554791668,0.25,2.4710400823064864,85.0,10.6537,,,-3.5144317163577767,-9.6431,4,68.56644777351153
AP0222,0.603634667377023,0.6264225041905432,0.1715276062738096,0.26097952276343045,51.219743520326055,130.76214203539539,0.44753332747808483,0.06362302627818979,0.10447282515351554,0.14781589033617143,0.23655493075403827,0.44799384736839953,38.53109184,39.170162497385235,53.277648125,38.132496395543185,0.10178849973805092,0.2942841978669599,0.22778467082593806,426.29769438064403,0.01817054786556007,72.94641994474922,43.957328522297594,34.385762376197945,31.078114911252896,22.44488726864674,92.84689133010751,84.3302180312647,194.01975555502898,179.83473303900826,1004.4936595828399,939.645783740832,965.3426495018954,357.06808990002475,250.51115002461006,4.0,5.0,2055.2257753837935,1598.5723410266107,41.05496625812448,79.75077278433704,0.5055364287708197,0.27790585153228353,0.5370049214905086,16.58542121944668,16.965192887456354,42.67,22.914,12.947,2.1,80.76943025468529,57.48915695792053,12.877070265504475,1.1863462429836482,34.3883197611625,12.225618124889884,3.6428038570030075,13.39595022428676,0.2719332183243433,3.3561011256170388,0.7459384724749267,0.9494099102371351,0.80286404610949,59.15619740294824,14915.750254971124,46.55086682320518,0.2582949841846749,0.554833609278156,0.0,19.608305743908993,0.9741240385699664,304.0,24.4174,15.943,985.6405350372528,3.8463496920565707,13164.609437211155,1117.6835429377318,-11.619399999999999,2.6219940263228594,-22.88739292427624,34.478574173934,-14.462375733313728,2933.199211630412,66.05401178175403,0.12290578741334482,2087.0799306999397,2096.9010444384326,10436.183788374397,2.0602144241010265,4248.619758484856,1217.8392627561866,0.0,-0.7477120593272918,93.0,15.943,2.0636,16.965192887456354,0.3797716680096741,-13.879399999999997,4,62.64225041905432
AP0223,0.703744247900548,0.7303520867215123,0.1661082400015618,0.16252840898848261,51.66269897218412,131.86253889093746,0.44702983410354663,0.06375317683269976,0.1059252791241883,0.14961757057974193,0.23367413935982334,0.44704488677226506,38.53109184,39.1792084444195,53.277648125,38.132496395543185,0.10300173017734718,0.279972612445611,0.2240285008101605,427.8257120114434,0.02149138779453817,71.77134855713997,43.63961815670789,34.206783151256275,30.74987582694652,25.18867312282986,95.52265007015554,85.05807766040476,194.1015604203564,187.9095545196533,1008.5825171157594,951.6163005761148,977.3299696577229,352.5674773719006,250.51115002461006,4.0,2.0,2010.8508492471824,1420.7204648870406,30.291459482117265,73.92536982218425,0.47848049313727814,0.25000513841414607,0.5351818138160164,17.275880075208164,15.598169261348373,45.8106,24.517,13.9566,2.7613,73.71851587925946,54.6850559837199,13.33435258927221,0.8104872147347126,33.710694551800096,13.169494031167684,4.205654803520405,12.735522396524152,0.3302302546041013,3.1313777869129833,0.7386295899236128,0.9876365532558995,0.8296567468948408,68.96693629425373,14283.382455567065,44.849228723341,0.23701203691599743,0.5388643731920363,0.0,18.907579781657823,0.18859117584075416,304.0,22.593,18.0882,1001.1614728193197,1.34925106318969,13407.112764445037,916.4216429525327,-14.0457,1.5443018640881014,-25.422987621076686,5.104617041972098,-24.01488080417151,2987.275019848735,63.61288320069672,0.09384147167425463,2358.399527401394,2351.0598821004232,10854.29710422092,-0.04478300299012393,3613.4321076766305,654.1326331465672,0.25,-1.7220121100385641,90.0,18.0882,1.4821,15.598169261348373,-1.6777108138597914,-16.6061,4,73.03520867215123
AP0224,0.669972054508504,0.5996581455139282,0.10740304033128403,0.2062546199906575,50.587022334203276,129.13922443745216,0.4481174061935141,0.06289683595884965,0.10386611180410675,0.14555148234307697,0.23956816370045247,0.44801648200237904,38.53109184,39.172468748025366,53.277648125,38.13249639554319,0.10424283466988774,0.28646537809419154,0.2028559362166096,427.1845211653908,0.032727852224458516,72.81404487776588,44.0487418009992,33.78126181562125,31.15817195698762,25.76791440341077,93.6843383374942,84.43503415305662,195.58489257153246,190.5789628728231,1039.5572829406005,993.3774328183258,1007.1351567343258,351.2031748553255,250.51115002461006,0.0,2.0,2350.458231481977,1555.4052632750827,20.401097751145635,34.224246969223024,0.48257830975123195,0.24552929535494591,0.49815035111794476,16.89803814128391,15.306522116572655,45.9817,22.9058,14.2627,2.6107,73.38682656348125,58.51485919172714,13.925810821859638,0.8718714019567343,32.78194541690246,13.269407087294413,3.444344079711871,12.400933943374934,0.27774876436237894,3.8525207645353583,0.7235381970246212,0.9528642358450787,0.577095889633251,65.65726134183335,14429.70645282047,45.48719694873105,0.2919575944380237,0.5075087217396504,0.0,19.047030676013613,0.6373178407784,300.0,25.3972,18.9759,1020.0770964339689,6.761737508693768,13403.296616727654,1120.751639432783,-9.5434,1.2624320386784866,-21.599015927747132,-6.489393178878299,-24.73337568978251,2824.9333918437305,45.791539956562794,0.17900509370471446,2386.0707161140945,2228.5456725105405,10757.068299155224,-6.087814905467221,3606.522676714526,886.0500971797189,0.25,-3.6936380126860504,90.0,18.9759,1.49,15.306522116572655,-1.5915160247112539,-17.4859,4,59.96581455139282
AP0225,0.621032535711709,0.6767957062210126,0.23144796633191658,0.20378802269373897,49.39995879507248,126.38001979842551,0.45841298897530236,0.06597414074733872,0.14956465518785783,0.1362358475439122,0.18981236754558894,0.39202235583683986,38.30485779,39.088424636951935,53.277648124999985,38.08848698857144,0.10868979053276179,0.27213475072743015,0.2866482504642686,416.05552480988115,0.04208231006576405,74.70094688789263,43.939514961773554,31.821000515827684,31.113317976463428,23.873303720544886,88.62236093955649,79.32319792644162,191.52395482628458,182.09176197052,1014.6440193723092,963.1686352599133,988.4722770665298,354.10851902034,249.60557870151106,1.0,-3.0,2154.773126732513,1562.1109073831735,37.157701197793735,41.79612589597702,0.528173529379802,0.26475898156478417,0.5423207216214165,18.08250892291163,13.777786774106902,44.8102,24.3015,13.4026,2.4312,69.42063755821724,55.7158605833601,9.924721448510526,0.27919217738321744,35.45671879127791,10.49153248408541,4.876580510272744,12.552992980806772,0.38847950586198204,2.1514117242572963,0.7955939669688528,1.0571110270968813,0.7744528329842506,60.86118849974752,13213.218599169411,41.41141830044722,0.3810079097202216,0.5322925043806136,0.0,18.83320956874299,0.181143707120745,298.0,21.1244,14.2965,996.870268759498,-3.512650706956929,13495.927306417896,862.1294195881648,-10.3768,1.2877758796669347,-9.858405494778367,-8.961212746041696,-24.534936713583875,2844.9040395607444,56.68741303411093,0.11500775865438577,2180.617466566298,1982.2522179497612,10332.163346354168,-4.256532419713593,3436.978481342266,924.7020476575501,0.25,-1.559664732712012,85.0,14.2965,0.5011,13.777786774106902,-4.304722148804727,-13.7954,4,67.67957062210127
AP0226,0.688097870154459,0.696964725366954,0.20709885121615884,0.1294936049160252,50.433886709966686,129.10688941306006,0.45279120535633177,0.06429316337844358,0.14719514587521929,0.1450122307097365,0.19070825468026897,0.40001364876844914,38.30485779,39.06366804997545,53.277648125,38.08848698857143,0.10591314956489703,0.26641832944643906,0.17474163480103197,427.4449670167846,0.02944388197533448,72.00545457741713,43.94851094739257,36.49436024842799,30.839141140481605,26.167410117509803,89.9168377050073,79.87118885261602,190.3701700092543,181.61287062558262,988.9452213148998,934.3796373405689,952.9095287130178,349.77560617181706,249.60557870151106,0.0,9.0,2066.04731602342,1361.7063730090322,42.080939679112916,51.330489717229575,0.5210349657590391,0.2698891758153351,0.5582736231938965,17.37468246038141,17.019096792908943,42.2318,23.5769,13.2369,2.3366,74.40709614754529,57.18372174693274,16.044327735199044,0.6904934400942128,30.18097789167263,16.057120861831784,3.1958437297284816,12.927996683626684,0.24720332221124558,5.0243761021431395,0.6773751434934154,1.0007973613381553,0.8102905677566747,67.43359127513693,13249.14341253077,41.51242946457284,0.4127495869590162,0.5446141670703861,0.0,20.21459710106015,2.5603281391438912,297.0,22.9101,21.5629,966.4449618460213,-7.309194260330859,13479.21750260857,994.3430864346537,-16.2958,2.1588578458232632,0.09405904118250419,10.660888107404801,-22.310829563369854,2803.6120577322195,42.21551368902802,0.23594356417585563,2538.7707094664725,2683.0436698772337,10757.732371151447,-2.7634257510587696,3709.844392202092,1217.9249221699963,0.25,-0.6077205384576553,97.0,21.5629,1.2075,17.019096792908943,-0.355585667472468,-20.3554,4,69.69647253669542
AP0227,0.741355305641331,0.7411021517702279,0.09453454378498598,0.18442302442699962,49.93476258516331,127.73177259008881,0.45723173873632206,0.06571743040355317,0.1409032204511766,0.15120846966101797,0.18493914074793025,0.4018650408125014,38.30485779,39.093454645315035,53.277648125,38.08848698857143,0.10591908067756221,0.27490101225295943,0.9579763699097228,412.94935947339576,0.0852466140766741,77.14594541254546,43.946651515712226,31.520761908493593,31.081631874300164,22.966551106784287,92.5973266538105,84.6749957007014,195.51764798547876,193.43900790320504,1008.464741948901,979.3079802550785,984.4224033592935,352.9455213163554,249.60557870151106,17.0,-4.0,2164.191519587247,1565.555066014575,42.69231022149961,60.08837691413029,0.6022918930105023,0.2550381974649824,,18.910750792371744,,,,,,57.63533364362534,,3.0089102281991047,,42.57157035166572,3.152663423992086,2.2484617411916714,10.899274313697974,0.20629462810802485,1.4021423474704946,0.939262207536568,1.0477758340696728,0.5511230041233571,72.65281995285044,13618.415058601533,41.074643962623654,0.3628941738768104,0.548730653106458,0.0,19.006268648528046,0.3889602510555052,314.0,22.6916,5.2206,973.1868078076101,8.562939341411392,13419.465273579866,935.2694508989822,-2.7245,0.7827001450443163,-24.042338589607425,13.489206444589698,-17.693288068377303,2882.464897794414,59.79197262999831,0.11590261238099604,2044.3437153165303,1845.896162838406,10087.278049045139,-4.034170562837433,2760.7968672423804,343.44611260043985,0.0,-0.8257650013839947,84.0,5.2206,,,-2.926892011818426,-4.7556,4,74.1102151770228
AP0228,0.689508583374808,0.7903521847344473,0.13954071191712364,0.23975435735397652,49.491506135511734,126.85594479696658,0.456856940956847,0.060496553444662336,0.14793640311416656,0.1470537545587839,0.1876563479255402,0.39520665592898646,38.30485779,39.01394311060713,53.277648125,38.08848698857143,0.10641524123023599,0.2675760681856476,0.25429387348459953,420.7230121514347,0.03615972610770756,74.68376705879948,44.091759012548216,30.684609077398243,31.27358411142807,22.641506749565217,92.4046931793951,84.95022808529308,193.82240645498936,192.7740827475654,1001.1434570372097,955.9435262405099,985.0565680142811,358.64622972503946,249.60557870151106,3.0,-4.0,1934.5725799940458,1444.9948338609424,32.215762134307006,49.145543642044075,0.5055119290918785,0.288962775382317,,18.914867558420628,,,,,,73.57826272406729,,11.132096837100484,,34.85483992681155,10.893197875233515,4.092986879672692,13.917230946044103,0.2940949169803136,2.6614299521293905,0.7733529002975007,0.9785396259695857,0.8859637945911092,67.57184117073118,13142.381730201265,40.946405497896485,0.40160144273238446,0.574200338116918,0.0,18.83823322752648,0.24926083744405136,300.0,22.5984,15.1296,976.4187858148522,-3.5618113762067867,13394.849150653725,887.3739559260586,-12.745899999999999,0.7718936341659948,9.752516070523598,-6.674894780961296,-24.059521789975214,2830.824024711941,56.095017440326615,0.1586776336624617,2047.4635328504773,1757.3001398028534,10140.952817111545,-5.1473295463048405,3175.1786614027124,634.7843242670361,0.25,-4.704566091613944,84.0,15.1296,,,-0.9918833199033052,-14.010499999999999,4,79.03521847344474
