Batch,pos,y,R3_observado,pred,modelo,target,train_end
AP0248,247,4680.548281986137,True,4448.890251619319,conjunto,feo_neto_kg,239
AP0249,248,4485.78776126302,True,5054.379786067604,conjunto,feo_neto_kg,239
AP0250,249,4629.898718991501,True,4864.511663547833,conjunto,feo_neto_kg,239
AP0251,250,3970.6489692910945,True,4326.356334480229,conjunto,feo_neto_kg,239
AP0252,251,4332.387059154964,True,5319.762807749991,conjunto,feo_neto_kg,239
AP0253,252,3192.7115217292867,True,4272.753700378201,conjunto,feo_neto_kg,239
AP0254,253,4281.757204896709,True,4426.601510417302,conjunto,feo_neto_kg,239
AP0255,254,3475.363657250182,True,4282.737632448405,conjunto,feo_neto_kg,239
AP0257,256,4308.72902965659,True,4442.997764655451,conjunto,feo_neto_kg,239
AP0258,257,2956.568803053564,True,4412.15346096443,conjunto,feo_neto_kg,239
AP0259,258,3423.939580323944,True,4705.477792592188,conjunto,feo_neto_kg,239
AP0260,259,3548.8148227604543,True,3902.3827325330594,conjunto,feo_neto_kg,239
AP0242,241,4932.43657186006,True,4409.864812330285,acoplado,feo_neto_kg,239
AP0244,243,4365.5079973990905,True,4727.687104387974,acoplado,feo_neto_kg,239
AP0246,245,4926.707974175677,True,5569.245553131941,acoplado,feo_neto_kg,239
AP0247,246,3964.198673238754,True,4742.216501372877,acoplado,feo_neto_kg,239
AP0248,247,4680.548281986137,True,4358.580985740908,acoplado,feo_neto_kg,239
AP0249,248,4485.78776126302,True,5230.307417575927,acoplado,feo_neto_kg,239
AP0250,249,4629.898718991501,True,5148.159047887985,acoplado,feo_neto_kg,239
AP0251,250,3970.6489692910945,True,4338.824227758344,acoplado,feo_neto_kg,239
AP0252,251,4332.387059154964,True,5696.721022626976,acoplado,feo_neto_kg,239
AP0253,252,3192.7115217292867,True,4239.5221647213975,acoplado,feo_neto_kg,239
AP0254,253,4281.757204896709,True,4482.280976925289,acoplado,feo_neto_kg,239
AP0255,254,3475.363657250182,True,4467.3041483406405,acoplado,feo_neto_kg,239
AP0257,256,4308.72902965659,True,4558.962886019539,acoplado,feo_neto_kg,239
AP0258,257,2956.568803053564,True,4643.166549251072,acoplado,feo_neto_kg,239
AP0259,258,3423.939580323944,True,5069.184500757724,acoplado,feo_neto_kg,239
AP0260,259,3548.8148227604543,True,3851.8706228561737,acoplado,feo_neto_kg,239
AP0241,240,14.56008997300523,False,14.821633407691708,solo_contexto,dross_pp,239
AP0242,241,18.196340019622383,True,15.461321429252557,solo_contexto,dross_pp,239
AP0243,242,13.67384209606996,False,14.144201778953565,solo_contexto,dross_pp,239
AP0244,243,22.43496247606633,True,15.073969552713766,solo_contexto,dross_pp,239
AP0245,244,17.614242284721847,False,15.46924286010405,solo_contexto,dross_pp,239
AP0246,245,9.700191438333176,True,13.536725483005105,solo_contexto,dross_pp,239
AP0247,246,12.638311312966898,True,15.126047351682537,solo_contexto,dross_pp,239
AP0248,247,13.973211838049876,True,15.552610640309716,solo_contexto,dross_pp,239
AP0249,248,12.237195234433813,True,14.032362371043183,solo_contexto,dross_pp,239
AP0250,249,12.694053651990869,True,14.755028446439749,solo_contexto,dross_pp,239
AP0251,250,16.176580329599975,True,15.91210941239665,solo_contexto,dross_pp,239
AP0252,251,11.26203181760263,True,14.129481459986089,solo_contexto,dross_pp,239
AP0253,252,11.324044727975158,True,15.4601682160673,solo_contexto,dross_pp,239
AP0254,253,11.152644284925875,True,13.31536325247673,solo_contexto,dross_pp,239
AP0255,254,11.546121410682444,True,13.791520071579432,solo_contexto,dross_pp,239
AP0256,255,10.54469538130436,False,13.734378008483981,solo_contexto,dross_pp,239
AP0257,256,10.258382851915773,True,12.871569167127584,solo_contexto,dross_pp,239
AP0258,257,8.98231974676692,True,13.096110164269069,solo_contexto,dross_pp,239
AP0259,258,9.88531602774794,True,12.940083385152665,solo_contexto,dross_pp,239
AP0260,259,8.760354422781832,True,14.07915317826124,solo_contexto,dross_pp,239
AP0241,240,14.56008997300523,False,14.97726089343193,v11_gn,dross_pp,239
AP0242,241,18.196340019622383,True,15.869665093711053,v11_gn,dross_pp,239
AP0243,242,13.67384209606996,False,14.173443330643291,v11_gn,dross_pp,239
AP0244,243,22.43496247606633,True,14.884435504700118,v11_gn,dross_pp,239
AP0245,244,17.614242284721847,False,15.449265269757309,v11_gn,dross_pp,239
AP0246,245,9.700191438333176,True,13.41451224779901,v11_gn,dross_pp,239
AP0247,246,12.638311312966898,True,14.305150385391178,v11_gn,dross_pp,239
AP0248,247,13.973211838049876,True,16.299565875419244,v11_gn,dross_pp,239
AP0249,248,12.237195234433813,True,13.104025333441314,v11_gn,dross_pp,239
AP0250,249,12.694053651990869,True,13.066821420352824,v11_gn,dross_pp,239
AP0251,250,16.176580329599975,True,15.745038816231709,v11_gn,dross_pp,239
AP0252,251,11.26203181760263,True,11.627914512285091,v11_gn,dross_pp,239
AP0253,252,11.324044727975158,True,14.95357915078068,v11_gn,dross_pp,239
AP0254,253,11.152644284925875,True,12.664486634969538,v11_gn,dross_pp,239
AP0255,254,11.546121410682444,True,11.65992479091944,v11_gn,dross_pp,239
AP0256,255,10.54469538130436,False,12.886514542259055,v11_gn,dross_pp,239
AP0257,256,10.258382851915773,True,12.076632281460062,v11_gn,dross_pp,239
AP0258,257,8.98231974676692,True,11.464254804028817,v11_gn,dross_pp,239
AP0259,258,9.88531602774794,True,10.198887861884868,v11_gn,dross_pp,239
AP0260,259,8.760354422781832,True,13.910760338400626,v11_gn,dross_pp,239
AP0241,240,14.56008997300523,False,14.769368396813324,conjunto,dross_pp,239
AP0242,241,18.196340019622383,True,15.559712308388868,conjunto,dross_pp,239
AP0243,242,13.67384209606996,False,14.034976745305174,conjunto,dross_pp,239
AP0244,243,22.43496247606633,True,14.929719206129498,conjunto,dross_pp,239
AP0245,244,17.614242284721847,False,15.409695521601325,conjunto,dross_pp,239
AP0246,245,9.700191438333176,True,13.327806034068146,conjunto,dross_pp,239
AP0247,246,12.638311312966898,True,14.699655636250633,conjunto,dross_pp,239
AP0248,247,13.973211838049876,True,15.850721820339341,conjunto,dross_pp,239
AP0249,248,12.237195234433813,True,13.494812359055022,conjunto,dross_pp,239
AP0250,249,12.694053651990869,True,13.806464357017198,conjunto,dross_pp,239
AP0251,250,16.176580329599975,True,15.782520665988088,conjunto,dross_pp,239
AP0252,251,11.26203181760263,True,12.97001118384171,conjunto,dross_pp,239
AP0253,252,11.324044727975158,True,15.564949115856797,conjunto,dross_pp,239
AP0254,253,11.152644284925875,True,13.068208757426577,conjunto,dross_pp,239
AP0255,254,11.546121410682444,True,13.04814036198024,conjunto,dross_pp,239
AP0256,255,10.54469538130436,False,13.326991286870827,conjunto,dross_pp,239
AP0257,256,10.258382851915773,True,12.515311558010277,conjunto,dross_pp,239
AP0258,257,8.98231974676692,True,12.323663733115103,conjunto,dross_pp,239
AP0259,258,9.88531602774794,True,11.732222087213126,conjunto,dross_pp,239
AP0260,259,8.760354422781832,True,14.277438882384033,conjunto,dross_pp,239
AP0241,240,14.56008997300523,False,14.804431890360338,acoplado,dross_pp,239
AP0242,241,18.196340019622383,True,15.500622353968115,acoplado,dross_pp,239
AP0243,242,13.67384209606996,False,14.030106759146715,acoplado,dross_pp,239
AP0244,243,22.43496247606633,True,15.030720949026424,acoplado,dross_pp,239
AP0245,244,17.614242284721847,False,15.4249812304718,acoplado,dross_pp,239
AP0246,245,9.700191438333176,True,13.343059568753148,acoplado,dross_pp,239
AP0247,246,12.638311312966898,True,14.93417508826395,acoplado,dross_pp,239
AP0248,247,13.973211838049876,True,15.680166661305284,acoplado,dross_pp,239
AP0249,248,12.237195234433813,True,13.756117496640334,acoplado,dross_pp,239
AP0250,249,12.694053651990869,True,14.294887639067593,acoplado,dross_pp,239
AP0251,250,16.176580329599975,True,15.855043312559955,acoplado,dross_pp,239
AP0252,251,11.26203181760263,True,13.523844119006856,acoplado,dross_pp,239
AP0253,252,11.324044727975158,True,15.482967331160278,acoplado,dross_pp,239
AP0254,253,11.152644284925875,True,13.212031887293966,acoplado,dross_pp,239
AP0255,254,11.546121410682444,True,13.46329946544876,acoplado,dross_pp,239
AP0256,255,10.54469538130436,False,13.538456152275536,acoplado,dross_pp,239
AP0257,256,10.258382851915773,True,12.683970781568906,acoplado,dross_pp,239
AP0258,257,8.98231974676692,True,12.713868365210196,acoplado,dross_pp,239
AP0259,258,9.88531602774794,True,12.351563026958344,acoplado,dross_pp,239
AP0260,259,8.760354422781832,True,14.13495182507366,acoplado,dross_pp,239
AP0241,240,15.44407828552596,False,17.182958012041112,solo_contexto,polvo_pp,239
AP0242,241,18.82520243050348,True,17.136626633820573,solo_contexto,polvo_pp,239
AP0243,242,23.50322217069701,False,17.068697798398215,solo_contexto,polvo_pp,239
AP0244,243,16.067861170846356,True,17.9615367582156,solo_contexto,polvo_pp,239
AP0245,244,15.499691020633094,False,17.257504755470517,solo_contexto,polvo_pp,239
AP0246,245,19.425087241225206,True,17.57930690882873,solo_contexto,polvo_pp,239
AP0247,246,17.751952719269358,True,18.43775476585149,solo_contexto,polvo_pp,239
AP0248,247,12.698695987529184,True,17.063726280253,solo_contexto,polvo_pp,239
AP0249,248,17.75796507277222,True,17.21599427388606,solo_contexto,polvo_pp,239
AP0250,249,17.85140936674203,True,17.424886137703854,solo_contexto,polvo_pp,239
AP0251,250,17.522337774963674,True,17.806611062453268,solo_contexto,polvo_pp,239
AP0252,251,16.852165950756778,True,17.878710238665782,solo_contexto,polvo_pp,239
AP0253,252,19.333482329380256,True,18.104398859696108,solo_contexto,polvo_pp,239
AP0254,253,20.36439415313769,True,18.714371485737217,solo_contexto,polvo_pp,239
AP0255,254,19.08687224165904,True,18.141880238089875,solo_contexto,polvo_pp,239
AP0256,255,10.132388258815368,False,18.368684244874697,solo_contexto,polvo_pp,239
AP0257,256,15.77817610453442,True,18.451463575671326,solo_contexto,polvo_pp,239
AP0258,257,20.096796088619364,True,18.060571884512125,solo_contexto,polvo_pp,239
AP0259,258,18.389674548624612,True,18.279121760886326,solo_contexto,polvo_pp,239
AP0260,259,18.57504000275702,True,17.86890800276388,solo_contexto,polvo_pp,239
AP0241,240,15.44407828552596,False,17.26206130055271,v11_gn,polvo_pp,239
AP0242,241,18.82520243050348,True,17.34418204440827,v11_gn,polvo_pp,239
AP0243,242,23.50322217069701,False,17.083560872802053,v11_gn,polvo_pp,239
AP0244,243,16.067861170846356,True,17.86519923524218,v11_gn,polvo_pp,239
AP0245,244,15.499691020633094,False,17.247350423891824,v11_gn,polvo_pp,239
AP0246,245,19.425087241225206,True,17.51718761956269,v11_gn,polvo_pp,239
AP0247,246,17.751952719269358,True,18.020504244492862,v11_gn,polvo_pp,239
AP0248,247,12.698695987529184,True,17.443393247094228,v11_gn,polvo_pp,239
AP0249,248,17.75796507277222,True,16.744133457192017,v11_gn,polvo_pp,239
AP0250,249,17.85140936674203,True,16.566793964482137,v11_gn,polvo_pp,239
AP0251,250,17.522337774963674,True,17.721691399918207,v11_gn,polvo_pp,239
AP0252,251,16.852165950756778,True,16.607198519165422,v11_gn,polvo_pp,239
AP0253,252,19.333482329380256,True,17.84690667701651,v11_gn,polvo_pp,239
AP0254,253,20.36439415313769,True,18.383539945182314,v11_gn,polvo_pp,239
AP0255,254,19.08687224165904,True,17.058419976080213,v11_gn,polvo_pp,239
AP0256,255,10.132388258815368,False,17.937727026307368,v11_gn,polvo_pp,239
AP0257,256,15.77817610453442,True,18.04740820257076,v11_gn,polvo_pp,239
AP0258,257,20.096796088619364,True,17.23112248001713,v11_gn,polvo_pp,239
AP0259,258,18.389674548624612,True,16.885810166135627,v11_gn,polvo_pp,239
AP0260,259,18.57504000275702,True,17.783316262131276,v11_gn,polvo_pp,239
AP0241,240,15.44407828552596,False,17.1497577804137,conjunto,polvo_pp,239
AP0242,241,18.82520243050348,True,17.199127337875748,conjunto,polvo_pp,239
AP0243,242,23.50322217069701,False,16.999314929138382,conjunto,polvo_pp,239
AP0244,243,16.067861170846356,True,17.8699048071561,conjunto,polvo_pp,239
AP0245,244,15.499691020633094,False,17.219678580791502,conjunto,polvo_pp,239
AP0246,245,19.425087241225206,True,17.446595292020337,conjunto,polvo_pp,239
AP0247,246,17.751952719269358,True,18.166898537594122,conjunto,polvo_pp,239
AP0248,247,12.698695987529184,True,17.253095038842478,conjunto,polvo_pp,239
AP0249,248,17.75796507277222,True,16.87452711240677,conjunto,polvo_pp,239
AP0250,249,17.85140936674203,True,16.822331063993914,conjunto,polvo_pp,239
AP0251,250,17.522337774963674,True,17.72429257969084,conjunto,polvo_pp,239
AP0252,251,16.852165950756778,True,17.142181515412123,conjunto,polvo_pp,239
AP0253,252,19.333482329380256,True,18.17095868786174,conjunto,polvo_pp,239
AP0254,253,20.36439415313769,True,18.557371872697527,conjunto,polvo_pp,239
AP0255,254,19.08687224165904,True,17.669664158325887,conjunto,polvo_pp,239
AP0256,255,10.132388258815368,False,18.109900532938585,conjunto,polvo_pp,239
AP0257,256,15.77817610453442,True,18.225158540181226,conjunto,polvo_pp,239
AP0258,257,20.096796088619364,True,17.56989179083042,conjunto,polvo_pp,239
AP0259,258,18.389674548624612,True,17.511853674810663,conjunto,polvo_pp,239
AP0260,259,18.57504000275702,True,17.99486476034688,conjunto,polvo_pp,239
AP0241,240,15.44407828552596,False,17.165875090458496,acoplado,polvo_pp,239
AP0242,241,18.82520243050348,True,17.175656598567684,acoplado,polvo_pp,239
AP0243,242,23.50322217069701,False,16.955389405959302,acoplado,polvo_pp,239
AP0244,243,16.067861170846356,True,17.918586331743562,acoplado,polvo_pp,239
AP0245,244,15.499691020633094,False,17.21354828735432,acoplado,polvo_pp,239
AP0246,245,19.425087241225206,True,17.386976222956115,acoplado,polvo_pp,239
AP0247,246,17.751952719269358,True,18.247205364498303,acoplado,polvo_pp,239
AP0248,247,12.698695987529184,True,17.190402867095962,acoplado,polvo_pp,239
AP0249,248,17.75796507277222,True,16.94165396796329,acoplado,polvo_pp,239
AP0250,249,17.85140936674203,True,16.967917768119055,acoplado,polvo_pp,239
AP0251,250,17.522337774963674,True,17.749938404468715,acoplado,polvo_pp,239
AP0252,251,16.852165950756778,True,17.27724846037339,acoplado,polvo_pp,239
AP0253,252,19.333482329380256,True,18.12704078643917,acoplado,polvo_pp,239
AP0254,253,20.36439415313769,True,18.611752537975974,acoplado,polvo_pp,239
AP0255,254,19.08687224165904,True,17.815922546781785,acoplado,polvo_pp,239
AP0256,255,10.132388258815368,False,18.174113170622658,acoplado,polvo_pp,239
AP0257,256,15.77817610453442,True,18.265158585955092,acoplado,polvo_pp,239
AP0258,257,20.096796088619364,True,17.68096544903721,acoplado,polvo_pp,239
AP0259,258,18.389674548624612,True,17.694658952452972,acoplado,polvo_pp,239
AP0260,259,18.57504000275702,True,17.924321946170743,acoplado,polvo_pp,239
AP0241,240,68.76778810285886,False,67.26665376098636,solo_contexto,recuperacion_refinada_pct,239
AP0242,241,62.37548476218909,True,66.62320359634515,solo_contexto,recuperacion_refinada_pct,239
AP0243,242,62.15995820832996,False,67.77307131216075,solo_contexto,recuperacion_refinada_pct,239
AP0244,243,60.47851500222553,True,66.10558503103042,solo_contexto,recuperacion_refinada_pct,239
AP0245,244,65.79375420271414,False,66.52654631354484,solo_contexto,recuperacion_refinada_pct,239
AP0246,245,69.69536107524598,True,67.68258571635991,solo_contexto,recuperacion_refinada_pct,239
AP0247,246,68.33521124032349,True,65.35865152176723,solo_contexto,recuperacion_refinada_pct,239
AP0248,247,72.01425958814754,True,66.49239169863284,solo_contexto,recuperacion_refinada_pct,239
AP0249,248,68.2273669768435,True,67.70348730076957,solo_contexto,recuperacion_refinada_pct,239
AP0250,249,68.32263707238101,True,66.84095935211833,solo_contexto,recuperacion_refinada_pct,239
AP0251,250,64.43543560703735,True,65.71691609233363,solo_contexto,recuperacion_refinada_pct,239
AP0252,251,69.69858236602778,True,66.9454506584321,solo_contexto,recuperacion_refinada_pct,239
AP0253,252,67.40751762265255,True,65.79588668822939,solo_contexto,recuperacion_refinada_pct,239
AP0254,253,67.77485911825491,True,66.8596455508305,solo_contexto,recuperacion_refinada_pct,239
AP0255,254,68.48081777763139,True,67.15828438781112,solo_contexto,recuperacion_refinada_pct,239
AP0256,255,77.99753524571082,False,66.96484260347437,solo_contexto,recuperacion_refinada_pct,239
AP0257,256,72.9437616417784,True,67.54225911248058,solo_contexto,recuperacion_refinada_pct,239
AP0258,257,70.01041343774864,True,67.80312185141305,solo_contexto,recuperacion_refinada_pct,239
AP0259,258,70.76733234248859,True,67.6195417980453,solo_contexto,recuperacion_refinada_pct,239
AP0260,259,71.79743122615318,True,67.22861682396814,solo_contexto,recuperacion_refinada_pct,239
AP0241,240,68.76778810285886,False,67.03296384085753,v11_gn,recuperacion_refinada_pct,239
AP0242,241,62.37548476218909,True,66.01003556964,v11_gn,recuperacion_refinada_pct,239
AP0243,242,62.15995820832996,False,67.72916225685273,v11_gn,recuperacion_refinada_pct,239
AP0244,243,60.47851500222553,True,66.39018897699363,v11_gn,recuperacion_refinada_pct,239
AP0245,244,65.79375420271414,False,66.55654462309981,v11_gn,recuperacion_refinada_pct,239
AP0246,245,69.69536107524598,True,67.86610086497363,v11_gn,recuperacion_refinada_pct,239
AP0247,246,68.33521124032349,True,66.59130875820703,v11_gn,recuperacion_refinada_pct,239
AP0248,247,72.01425958814754,True,65.3707652172803,v11_gn,recuperacion_refinada_pct,239
AP0249,248,68.2273669768435,True,69.09747633257808,v11_gn,recuperacion_refinada_pct,239
AP0250,249,68.32263707238101,True,69.37596763301869,v11_gn,recuperacion_refinada_pct,239
AP0251,250,64.43543560703735,True,65.96778896410149,v11_gn,recuperacion_refinada_pct,239
AP0252,251,69.69858236602778,True,70.70179856461723,v11_gn,recuperacion_refinada_pct,239
AP0253,252,67.40751762265255,True,66.55657981156735,v11_gn,recuperacion_refinada_pct,239
AP0254,253,67.77485911825491,True,67.83700057289175,v11_gn,recuperacion_refinada_pct,239
AP0255,254,68.48081777763139,True,70.35908358157242,v11_gn,recuperacion_refinada_pct,239
AP0256,255,77.99753524571082,False,68.23799268207284,v11_gn,recuperacion_refinada_pct,239
AP0257,256,72.9437616417784,True,68.73593474397659,v11_gn,recuperacion_refinada_pct,239
AP0258,257,70.01041343774864,True,70.25351258401723,v11_gn,recuperacion_refinada_pct,239
AP0259,258,70.76733234248859,True,71.73571549219093,v11_gn,recuperacion_refinada_pct,239
AP0260,259,71.79743122615318,True,67.4814751742147,v11_gn,recuperacion_refinada_pct,239
AP0241,240,68.76778810285886,False,67.35808826194966,conjunto,recuperacion_refinada_pct,239
