Batch,orden_escalon_fase,pos,y,pred,modelo,target,train_end
AP0339,3,338,0.18741868356097316,0.36124235727568443,estado_hgb,m6_ln_sn_dep,319
AP0340,0,339,1.903132942661967,1.9197167303464675,estado_hgb,m6_ln_sn_dep,319
AP0340,1,339,0.46944947964566386,0.5191595351973447,estado_hgb,m6_ln_sn_dep,319
AP0340,2,339,0.20538746858472168,0.4359927128570012,estado_hgb,m6_ln_sn_dep,319
AP0340,3,339,1.0460072625578494,0.3785986420030775,estado_hgb,m6_ln_sn_dep,319
AP0321,0,320,1.2346789480390479,2.0450029036609436,gn_por_orden,m6_ln_sn_dep,319
AP0321,1,320,1.3574799056842386,0.9148134806015837,gn_por_orden,m6_ln_sn_dep,319
AP0321,2,320,0.2569158907453899,0.33297890023483434,gn_por_orden,m6_ln_sn_dep,319
AP0321,3,320,0.5251756694266605,0.282380895583039,gn_por_orden,m6_ln_sn_dep,319
AP0322,0,321,2.273615402284585,1.5988130848738775,gn_por_orden,m6_ln_sn_dep,319
AP0322,1,321,-0.18700014022550365,0.44299362418084876,gn_por_orden,m6_ln_sn_dep,319
AP0322,2,321,0.39805526486620385,0.27922195753276424,gn_por_orden,m6_ln_sn_dep,319
AP0322,3,321,0.4558239310554641,0.2368163056907161,gn_por_orden,m6_ln_sn_dep,319
AP0323,0,322,1.9091370632799747,2.0687802336012737,gn_por_orden,m6_ln_sn_dep,319
AP0323,1,322,0.4836445416485821,0.6885572898828388,gn_por_orden,m6_ln_sn_dep,319
AP0323,2,322,0.259404386839252,0.39868748056454506,gn_por_orden,m6_ln_sn_dep,319
AP0323,3,322,0.17522426233532906,0.2382727551533299,gn_por_orden,m6_ln_sn_dep,319
AP0324,0,323,1.6486362164426207,1.950504135740323,gn_por_orden,m6_ln_sn_dep,319
AP0324,1,323,0.9088589778909686,0.7261283924114539,gn_por_orden,m6_ln_sn_dep,319
AP0324,2,323,-0.07509399616516654,0.35492022893253844,gn_por_orden,m6_ln_sn_dep,319
AP0324,3,323,0.9706601445237971,0.3882923591041616,gn_por_orden,m6_ln_sn_dep,319
AP0325,0,324,1.8699250057877566,1.6517744532728194,gn_por_orden,m6_ln_sn_dep,319
AP0325,1,324,0.16548235783123802,0.527583983151682,gn_por_orden,m6_ln_sn_dep,319
AP0325,2,324,0.41360698024466286,0.31384299369380525,gn_por_orden,m6_ln_sn_dep,319
AP0325,3,324,0.22258748353119628,0.24312600538704676,gn_por_orden,m6_ln_sn_dep,319
AP0326,0,325,2.1400074636492854,1.8703658306029545,gn_por_orden,m6_ln_sn_dep,319
AP0326,1,325,0.4481369609639654,0.5739993417226388,gn_por_orden,m6_ln_sn_dep,319
AP0326,2,325,0.028261689387872824,0.3942075862766112,gn_por_orden,m6_ln_sn_dep,319
AP0326,3,325,0.32745735202563125,0.3004436812757999,gn_por_orden,m6_ln_sn_dep,319
AP0327,0,326,1.5680771056275238,1.9803542752506194,gn_por_orden,m6_ln_sn_dep,319
AP0327,1,326,0.7675805483583924,0.7906551634306349,gn_por_orden,m6_ln_sn_dep,319
AP0327,2,326,0.1301341484466367,0.39270720746554544,gn_por_orden,m6_ln_sn_dep,319
AP0327,3,326,0.3983908378721489,0.40736784786635394,gn_por_orden,m6_ln_sn_dep,319
AP0328,0,327,1.6781735062467287,1.565709727033909,gn_por_orden,m6_ln_sn_dep,319
AP0328,1,327,0.4801783585994177,0.5548566422494697,gn_por_orden,m6_ln_sn_dep,319
AP0328,2,327,-0.031135162332437523,0.27785614667999337,gn_por_orden,m6_ln_sn_dep,319
AP0328,3,327,1.2585759444114493,0.2434495815607215,gn_por_orden,m6_ln_sn_dep,319
AP0329,0,328,1.3479487795890177,1.985887414212379,gn_por_orden,m6_ln_sn_dep,319
AP0329,1,328,1.060294099881528,0.8214783127340928,gn_por_orden,m6_ln_sn_dep,319
AP0329,2,328,0.3886945698242622,0.34261201293877813,gn_por_orden,m6_ln_sn_dep,319
AP0329,3,328,0.10157972207898211,0.26729946331376875,gn_por_orden,m6_ln_sn_dep,319
AP0330,0,329,2.245939923685538,2.0496493880025746,gn_por_orden,m6_ln_sn_dep,319
AP0330,1,329,0.520327113305902,0.5657044073921227,gn_por_orden,m6_ln_sn_dep,319
AP0330,2,329,-0.006034249334155925,0.278940608308506,gn_por_orden,m6_ln_sn_dep,319
AP0330,3,329,0.09131438194714364,0.296979179624622,gn_por_orden,m6_ln_sn_dep,319
AP0331,0,330,2.289248276264018,1.8063694116257845,gn_por_orden,m6_ln_sn_dep,319
AP0331,1,330,-0.11614372777210488,0.5349008902298437,gn_por_orden,m6_ln_sn_dep,319
AP0331,2,330,0.48559126904944494,0.3777069065400659,gn_por_orden,m6_ln_sn_dep,319
AP0331,3,330,0.48911620724994526,0.2519937030378361,gn_por_orden,m6_ln_sn_dep,319
AP0332,0,331,2.015591332575377,1.9534378816481843,gn_por_orden,m6_ln_sn_dep,319
AP0332,1,331,0.6778576636165743,0.6143807477460485,gn_por_orden,m6_ln_sn_dep,319
AP0332,2,331,0.06823847015156423,0.30596852584420764,gn_por_orden,m6_ln_sn_dep,319
AP0332,3,331,0.34299101869153464,0.2559029416634919,gn_por_orden,m6_ln_sn_dep,319
AP0333,0,332,2.378202744133713,1.8713330769201244,gn_por_orden,m6_ln_sn_dep,319
AP0333,1,332,-0.10364879419873567,0.4812907622983282,gn_por_orden,m6_ln_sn_dep,319
AP0333,2,332,0.18819713211547542,0.3692135151228072,gn_por_orden,m6_ln_sn_dep,319
AP0333,3,332,0.3528683971541019,0.34538084741309916,gn_por_orden,m6_ln_sn_dep,319
AP0334,0,333,2.2981743462415425,1.796380871747448,gn_por_orden,m6_ln_sn_dep,319
AP0334,1,333,0.041634008151936346,0.48139862782615606,gn_por_orden,m6_ln_sn_dep,319
AP0334,2,333,0.6263545237073448,0.3328487722723656,gn_por_orden,m6_ln_sn_dep,319
AP0335,0,334,1.3228501031974984,1.9533575625963855,gn_por_orden,m6_ln_sn_dep,319
AP0335,1,334,1.122714028790844,0.7955843782913997,gn_por_orden,m6_ln_sn_dep,319
AP0335,2,334,0.509436950515587,0.3602889825371499,gn_por_orden,m6_ln_sn_dep,319
AP0336,0,335,1.9701690125026985,1.700501599494861,gn_por_orden,m6_ln_sn_dep,319
AP0336,1,335,0.06803475265998961,0.4999391196683477,gn_por_orden,m6_ln_sn_dep,319
AP0336,2,335,0.1990484413918421,0.34977162295429753,gn_por_orden,m6_ln_sn_dep,319
AP0336,3,335,0.4750559567225703,0.30158026460561566,gn_por_orden,m6_ln_sn_dep,319
AP0337,0,336,2.1658491223633765,1.8299863689643598,gn_por_orden,m6_ln_sn_dep,319
AP0337,1,336,0.03410413708257531,0.5091198808697524,gn_por_orden,m6_ln_sn_dep,319
AP0337,2,336,0.3369289305933258,0.3768527809188643,gn_por_orden,m6_ln_sn_dep,319
AP0337,3,336,0.5730458156314775,0.2839534501519877,gn_por_orden,m6_ln_sn_dep,319
AP0338,0,337,1.534799501341616,1.9629863684940103,gn_por_orden,m6_ln_sn_dep,319
AP0338,1,337,1.212489342909013,0.7280827400406034,gn_por_orden,m6_ln_sn_dep,319
AP0338,2,337,0.2590553732299401,0.31166613072759053,gn_por_orden,m6_ln_sn_dep,319
AP0338,3,337,0.519927322689376,0.2655134529932959,gn_por_orden,m6_ln_sn_dep,319
AP0339,0,338,1.8876943385761429,1.7495016267759036,gn_por_orden,m6_ln_sn_dep,319
AP0339,1,338,0.36538420107870284,0.5208338430269048,gn_por_orden,m6_ln_sn_dep,319
AP0339,2,338,0.056192159338825994,0.3267596774938579,gn_por_orden,m6_ln_sn_dep,319
AP0339,3,338,0.18741868356097316,0.3074395835389978,gn_por_orden,m6_ln_sn_dep,319
AP0340,0,339,1.903132942661967,1.8575321214264395,gn_por_orden,m6_ln_sn_dep,319
AP0340,1,339,0.46944947964566386,0.6153398814328871,gn_por_orden,m6_ln_sn_dep,319
AP0340,2,339,0.20538746858472168,0.3965724014333918,gn_por_orden,m6_ln_sn_dep,319
AP0340,3,339,1.0460072625578494,0.24949201621366845,gn_por_orden,m6_ln_sn_dep,319
AP0321,0,320,1.2346789480390479,2.1250681079093074,conjunto_lineal,m6_ln_sn_dep,319
AP0321,1,320,1.3574799056842386,0.9482334275599615,conjunto_lineal,m6_ln_sn_dep,319
AP0321,2,320,0.2569158907453899,0.3604301514962286,conjunto_lineal,m6_ln_sn_dep,319
AP0321,3,320,0.5251756694266605,0.2807117814993195,conjunto_lineal,m6_ln_sn_dep,319
AP0322,0,321,2.273615402284585,1.6022876101117287,conjunto_lineal,m6_ln_sn_dep,319
AP0322,1,321,-0.18700014022550365,0.4543079684038991,conjunto_lineal,m6_ln_sn_dep,319
AP0322,2,321,0.39805526486620385,0.3093437400088436,conjunto_lineal,m6_ln_sn_dep,319
AP0322,3,321,0.4558239310554641,0.2641176580524274,conjunto_lineal,m6_ln_sn_dep,319
AP0323,0,322,1.9091370632799747,2.080689595487674,conjunto_lineal,m6_ln_sn_dep,319
AP0323,1,322,0.4836445416485821,0.6878950309103458,conjunto_lineal,m6_ln_sn_dep,319
AP0323,2,322,0.259404386839252,0.3855635562754306,conjunto_lineal,m6_ln_sn_dep,319
AP0323,3,322,0.17522426233532906,0.18627205762086008,conjunto_lineal,m6_ln_sn_dep,319
AP0324,0,323,1.6486362164426207,1.982862014811791,conjunto_lineal,m6_ln_sn_dep,319
AP0324,1,323,0.9088589778909686,0.7315227068061475,conjunto_lineal,m6_ln_sn_dep,319
AP0324,2,323,-0.07509399616516654,0.34450567626685197,conjunto_lineal,m6_ln_sn_dep,319
AP0324,3,323,0.9706601445237971,0.3349505905369344,conjunto_lineal,m6_ln_sn_dep,319
AP0325,0,324,1.8699250057877566,1.6496827806446013,conjunto_lineal,m6_ln_sn_dep,319
AP0325,1,324,0.16548235783123802,0.5146339631319431,conjunto_lineal,m6_ln_sn_dep,319
AP0325,2,324,0.41360698024466286,0.3055449594613319,conjunto_lineal,m6_ln_sn_dep,319
AP0325,3,324,0.22258748353119628,0.24658240428000477,conjunto_lineal,m6_ln_sn_dep,319
AP0326,0,325,2.1400074636492854,1.9117461169963612,conjunto_lineal,m6_ln_sn_dep,319
AP0326,1,325,0.4481369609639654,0.4993227044148145,conjunto_lineal,m6_ln_sn_dep,319
AP0326,2,325,0.028261689387872824,0.40465412827100605,conjunto_lineal,m6_ln_sn_dep,319
AP0326,3,325,0.32745735202563125,0.29542885753554854,conjunto_lineal,m6_ln_sn_dep,319
AP0327,0,326,1.5680771056275238,1.996559219091971,conjunto_lineal,m6_ln_sn_dep,319
AP0327,1,326,0.7675805483583924,0.7934430345450547,conjunto_lineal,m6_ln_sn_dep,319
AP0327,2,326,0.1301341484466367,0.3238349810885893,conjunto_lineal,m6_ln_sn_dep,319
AP0327,3,326,0.3983908378721489,0.39241031736514875,conjunto_lineal,m6_ln_sn_dep,319
AP0328,0,327,1.6781735062467287,1.568139583068656,conjunto_lineal,m6_ln_sn_dep,319
AP0328,1,327,0.4801783585994177,0.5578376671392622,conjunto_lineal,m6_ln_sn_dep,319
AP0328,2,327,-0.031135162332437523,0.3049375189944606,conjunto_lineal,m6_ln_sn_dep,319
AP0328,3,327,1.2585759444114493,0.27656474095023964,conjunto_lineal,m6_ln_sn_dep,319
AP0329,0,328,1.3479487795890177,2.023726885819694,conjunto_lineal,m6_ln_sn_dep,319
AP0329,1,328,1.060294099881528,0.8292445957116115,conjunto_lineal,m6_ln_sn_dep,319
AP0329,2,328,0.3886945698242622,0.3782016627980419,conjunto_lineal,m6_ln_sn_dep,319
AP0329,3,328,0.10157972207898211,0.26247602309736373,conjunto_lineal,m6_ln_sn_dep,319
AP0330,0,329,2.245939923685538,2.0674498835176944,conjunto_lineal,m6_ln_sn_dep,319
AP0330,1,329,0.520327113305902,0.5800970481610302,conjunto_lineal,m6_ln_sn_dep,319
AP0330,2,329,-0.006034249334155925,0.3141043144478708,conjunto_lineal,m6_ln_sn_dep,319
AP0330,3,329,0.09131438194714364,0.32808715179591963,conjunto_lineal,m6_ln_sn_dep,319
AP0331,0,330,2.289248276264018,1.8174409518069228,conjunto_lineal,m6_ln_sn_dep,319
AP0331,1,330,-0.11614372777210488,0.5433325989756217,conjunto_lineal,m6_ln_sn_dep,319
AP0331,2,330,0.48559126904944494,0.402791228746814,conjunto_lineal,m6_ln_sn_dep,319
AP0331,3,330,0.48911620724994526,0.28202484657803295,conjunto_lineal,m6_ln_sn_dep,319
AP0332,0,331,2.015591332575377,1.9949579391316987,conjunto_lineal,m6_ln_sn_dep,319
AP0332,1,331,0.6778576636165743,0.6135492191993157,conjunto_lineal,m6_ln_sn_dep,319
AP0332,2,331,0.06823847015156423,0.3281025547963996,conjunto_lineal,m6_ln_sn_dep,319
AP0332,3,331,0.34299101869153464,0.23369127294984493,conjunto_lineal,m6_ln_sn_dep,319
AP0333,0,332,2.378202744133713,1.8798755268951184,conjunto_lineal,m6_ln_sn_dep,319
AP0333,1,332,-0.10364879419873567,0.5059369815668479,conjunto_lineal,m6_ln_sn_dep,319
AP0333,2,332,0.18819713211547542,0.4023065734211733,conjunto_lineal,m6_ln_sn_dep,319
AP0333,3,332,0.3528683971541019,0.379075306985163,conjunto_lineal,m6_ln_sn_dep,319
AP0334,0,333,2.2981743462415425,1.8048988713794758,conjunto_lineal,m6_ln_sn_dep,319
AP0334,1,333,0.041634008151936346,0.5049966105710788,conjunto_lineal,m6_ln_sn_dep,319
AP0334,2,333,0.6263545237073448,0.3668437660947238,conjunto_lineal,m6_ln_sn_dep,319
AP0335,0,334,1.3228501031974984,1.9642650107950266,conjunto_lineal,m6_ln_sn_dep,319
AP0335,1,334,1.122714028790844,0.8157016453104953,conjunto_lineal,m6_ln_sn_dep,319
AP0335,2,334,0.509436950515587,0.3565300224185292,conjunto_lineal,m6_ln_sn_dep,319
AP0336,0,335,1.9701690125026985,1.7080705176366568,conjunto_lineal,m6_ln_sn_dep,319
AP0336,1,335,0.06803475265998961,0.5203665424596908,conjunto_lineal,m6_ln_sn_dep,319
AP0336,2,335,0.1990484413918421,0.38097579646711105,conjunto_lineal,m6_ln_sn_dep,319
AP0336,3,335,0.4750559567225703,0.3304094151574197,conjunto_lineal,m6_ln_sn_dep,319
AP0337,0,336,2.1658491223633765,1.8309023604215215,conjunto_lineal,m6_ln_sn_dep,319
AP0337,1,336,0.03410413708257531,0.5310598927451844,conjunto_lineal,m6_ln_sn_dep,319
AP0337,2,336,0.3369289305933258,0.4055568592893201,conjunto_lineal,m6_ln_sn_dep,319
AP0337,3,336,0.5730458156314775,0.31534018136031794,conjunto_lineal,m6_ln_sn_dep,319
AP0338,0,337,1.534799501341616,2.0464278956333777,conjunto_lineal,m6_ln_sn_dep,319
AP0338,1,337,1.212489342909013,0.7645795411846538,conjunto_lineal,m6_ln_sn_dep,319
AP0338,2,337,0.2590553732299401,0.34195754666174494,conjunto_lineal,m6_ln_sn_dep,319
AP0338,3,337,0.519927322689376,0.2863461018078517,conjunto_lineal,m6_ln_sn_dep,319
AP0339,0,338,1.8876943385761429,1.754306831310522,conjunto_lineal,m6_ln_sn_dep,319
AP0339,1,338,0.36538420107870284,0.5490056056887481,conjunto_lineal,m6_ln_sn_dep,319
AP0339,2,338,0.056192159338825994,0.35898136440355455,conjunto_lineal,m6_ln_sn_dep,319
AP0339,3,338,0.18741868356097316,0.33677416157194906,conjunto_lineal,m6_ln_sn_dep,319
AP0340,0,339,1.903132942661967,1.8581017430683289,conjunto_lineal,m6_ln_sn_dep,319
AP0340,1,339,0.46944947964566386,0.6371946783528439,conjunto_lineal,m6_ln_sn_dep,319
AP0340,2,339,0.20538746858472168,0.3934083154886153,conjunto_lineal,m6_ln_sn_dep,319
AP0340,3,339,1.0460072625578494,0.16504987706561047,conjunto_lineal,m6_ln_sn_dep,319
AP0321,0,320,1.2346789480390479,2.1091270227553194,conjunto_interacciones,m6_ln_sn_dep,319
AP0321,1,320,1.3574799056842386,0.9368178715071587,conjunto_interacciones,m6_ln_sn_dep,319
AP0321,2,320,0.2569158907453899,0.36723806369026163,conjunto_interacciones,m6_ln_sn_dep,319
AP0321,3,320,0.5251756694266605,0.2775159192230404,conjunto_interacciones,m6_ln_sn_dep,319
AP0322,0,321,2.273615402284585,1.6137192507179128,conjunto_interacciones,m6_ln_sn_dep,319
AP0322,1,321,-0.18700014022550365,0.4449088764244038,conjunto_interacciones,m6_ln_sn_dep,319
AP0322,2,321,0.39805526486620385,0.31465425569685157,conjunto_interacciones,m6_ln_sn_dep,319
AP0322,3,321,0.4558239310554641,0.25856890006662625,conjunto_interacciones,m6_ln_sn_dep,319
AP0323,0,322,1.9091370632799747,2.088512526995485,conjunto_interacciones,m6_ln_sn_dep,319
AP0323,1,322,0.4836445416485821,0.6806567989450355,conjunto_interacciones,m6_ln_sn_dep,319
AP0323,2,322,0.259404386839252,0.3886228483200076,conjunto_interacciones,m6_ln_sn_dep,319
AP0323,3,322,0.17522426233532906,0.17719440907941486,conjunto_interacciones,m6_ln_sn_dep,319
AP0324,0,323,1.6486362164426207,1.9766288858839545,conjunto_interacciones,m6_ln_sn_dep,319
AP0324,1,323,0.9088589778909686,0.736483422661201,conjunto_interacciones,m6_ln_sn_dep,319
AP0324,2,323,-0.07509399616516654,0.34009661865245877,conjunto_interacciones,m6_ln_sn_dep,319
AP0324,3,323,0.9706601445237971,0.31692743102593185,conjunto_interacciones,m6_ln_sn_dep,319
AP0325,0,324,1.8699250057877566,1.6528091174061408,conjunto_interacciones,m6_ln_sn_dep,319
AP0325,1,324,0.16548235783123802,0.5195837452427794,conjunto_interacciones,m6_ln_sn_dep,319
AP0325,2,324,0.41360698024466286,0.3101149172676495,conjunto_interacciones,m6_ln_sn_dep,319
AP0325,3,324,0.22258748353119628,0.24558937522761226,conjunto_interacciones,m6_ln_sn_dep,319
AP0326,0,325,2.1400074636492854,1.8957139914277057,conjunto_interacciones,m6_ln_sn_dep,319
AP0326,1,325,0.4481369609639654,0.49550539095913537,conjunto_interacciones,m6_ln_sn_dep,319
AP0326,2,325,0.028261689387872824,0.3994108063613224,conjunto_interacciones,m6_ln_sn_dep,319
AP0326,3,325,0.32745735202563125,0.2863831934951909,conjunto_interacciones,m6_ln_sn_dep,319
AP0327,0,326,1.5680771056275238,2.000727001411927,conjunto_interacciones,m6_ln_sn_dep,319
AP0327,1,326,0.7675805483583924,0.7997595198722531,conjunto_interacciones,m6_ln_sn_dep,319
AP0327,2,326,0.1301341484466367,0.32131287041717993,conjunto_interacciones,m6_ln_sn_dep,319
AP0327,3,326,0.3983908378721489,0.38228489344800026,conjunto_interacciones,m6_ln_sn_dep,319
AP0328,0,327,1.6781735062467287,1.5704289834484393,conjunto_interacciones,m6_ln_sn_dep,319
AP0328,1,327,0.4801783585994177,0.5582547235049012,conjunto_interacciones,m6_ln_sn_dep,319
AP0328,2,327,-0.031135162332437523,0.31101143338853765,conjunto_interacciones,m6_ln_sn_dep,319
AP0328,3,327,1.2585759444114493,0.2810892353634499,conjunto_interacciones,m6_ln_sn_dep,319
AP0329,0,328,1.3479487795890177,2.017808698089351,conjunto_interacciones,m6_ln_sn_dep,319
AP0329,1,328,1.060294099881528,0.8281302224349381,conjunto_interacciones,m6_ln_sn_dep,319
AP0329,2,328,0.3886945698242622,0.38336719320901036,conjunto_interacciones,m6_ln_sn_dep,319
AP0329,3,328,0.10157972207898211,0.2602292684770874,conjunto_interacciones,m6_ln_sn_dep,319
AP0330,0,329,2.245939923685538,2.071148636127594,conjunto_interacciones,m6_ln_sn_dep,319
AP0330,1,329,0.520327113305902,0.5679986879765371,conjunto_interacciones,m6_ln_sn_dep,319
AP0330,2,329,-0.006034249334155925,0.32009939561045253,conjunto_interacciones,m6_ln_sn_dep,319
AP0330,3,329,0.09131438194714364,0.32264781211964016,conjunto_interacciones,m6_ln_sn_dep,319
AP0331,0,330,2.289248276264018,1.8185554361445233,conjunto_interacciones,m6_ln_sn_dep,319
AP0331,1,330,-0.11614372777210488,0.5414207906657618,conjunto_interacciones,m6_ln_sn_dep,319
AP0331,2,330,0.48559126904944494,0.4052762698737382,conjunto_interacciones,m6_ln_sn_dep,319
AP0331,3,330,0.48911620724994526,0.2840166553620864,conjunto_interacciones,m6_ln_sn_dep,319
AP0332,0,331,2.015591332575377,1.9870421147077484,conjunto_interacciones,m6_ln_sn_dep,319
AP0332,1,331,0.6778576636165743,0.6150972864717708,conjunto_interacciones,m6_ln_sn_dep,319
AP0332,2,331,0.06823847015156423,0.32362965765137175,conjunto_interacciones,m6_ln_sn_dep,319
AP0332,3,331,0.34299101869153464,0.22917376270165346,conjunto_interacciones,m6_ln_sn_dep,319
AP0333,0,332,2.378202744133713,1.8883121743042706,conjunto_interacciones,m6_ln_sn_dep,319
AP0333,1,332,-0.10364879419873567,0.5004746303527284,conjunto_interacciones,m6_ln_sn_dep,319
AP0333,2,332,0.18819713211547542,0.40208633798177845,conjunto_interacciones,m6_ln_sn_dep,319
AP0333,3,332,0.3528683971541019,0.3582517995094381,conjunto_interacciones,m6_ln_sn_dep,319
AP0334,0,333,2.2981743462415425,1.805308638664819,conjunto_interacciones,m6_ln_sn_dep,319
AP0334,1,333,0.041634008151936346,0.5041206461187133,conjunto_interacciones,m6_ln_sn_dep,319
AP0334,2,333,0.6263545237073448,0.3717126766481623,conjunto_interacciones,m6_ln_sn_dep,319
AP0335,0,334,1.3228501031974984,1.9622465331549208,conjunto_interacciones,m6_ln_sn_dep,319
AP0335,1,334,1.122714028790844,0.8218853978263084,conjunto_interacciones,m6_ln_sn_dep,319
AP0335,2,334,0.509436950515587,0.3558580139239768,conjunto_interacciones,m6_ln_sn_dep,319
AP0336,0,335,1.9701690125026985,1.723274955175239,conjunto_interacciones,m6_ln_sn_dep,319
AP0336,1,335,0.06803475265998961,0.5153377347051149,conjunto_interacciones,m6_ln_sn_dep,319
AP0336,2,335,0.1990484413918421,0.3847289000570483,conjunto_interacciones,m6_ln_sn_dep,319
AP0336,3,335,0.4750559567225703,0.3243739670717943,conjunto_interacciones,m6_ln_sn_dep,319
AP0337,0,336,2.1658491223633765,1.8325517640975313,conjunto_interacciones,m6_ln_sn_dep,319
AP0337,1,336,0.03410413708257531,0.5344471034003655,conjunto_interacciones,m6_ln_sn_dep,319
AP0337,2,336,0.3369289305933258,0.4063687101000573,conjunto_interacciones,m6_ln_sn_dep,319
AP0337,3,336,0.5730458156314775,0.3147660115971441,conjunto_interacciones,m6_ln_sn_dep,319
AP0338,0,337,1.534799501341616,2.033295526946233,conjunto_interacciones,m6_ln_sn_dep,319
AP0338,1,337,1.212489342909013,0.7588464489570058,conjunto_interacciones,m6_ln_sn_dep,319
AP0338,2,337,0.2590553732299401,0.34732459437462104,conjunto_interacciones,m6_ln_sn_dep,319
AP0338,3,337,0.519927322689376,0.2873298573117219,conjunto_interacciones,m6_ln_sn_dep,319
AP0339,0,338,1.8876943385761429,1.7565551688425982,conjunto_interacciones,m6_ln_sn_dep,319
AP0339,1,338,0.36538420107870284,0.5447431808135877,conjunto_interacciones,m6_ln_sn_dep,319
AP0339,2,338,0.056192159338825994,0.3623130979048888,conjunto_interacciones,m6_ln_sn_dep,319
AP0339,3,338,0.18741868356097316,0.3305180633459474,conjunto_interacciones,m6_ln_sn_dep,319
AP0340,0,339,1.903132942661967,1.8628596040533119,conjunto_interacciones,m6_ln_sn_dep,319
AP0340,1,339,0.46944947964566386,0.6411258208837307,conjunto_interacciones,m6_ln_sn_dep,319
AP0340,2,339,0.20538746858472168,0.3900460554852103,conjunto_interacciones,m6_ln_sn_dep,319
AP0340,3,339,1.0460072625578494,0.15167167123616276,conjunto_interacciones,m6_ln_sn_dep,319
AP0321,0,320,1.2346789480390479,1.7103745891667104,conjunto_hgb,m6_ln_sn_dep,319
AP0321,1,320,1.3574799056842386,1.3225404577857225,conjunto_hgb,m6_ln_sn_dep,319
AP0321,2,320,0.2569158907453899,0.41548439683107574,conjunto_hgb,m6_ln_sn_dep,319
AP0321,3,320,0.5251756694266605,0.3579799131047796,conjunto_hgb,m6_ln_sn_dep,319
AP0322,0,321,2.273615402284585,1.713153907443299,conjunto_hgb,m6_ln_sn_dep,319
AP0322,1,321,-0.18700014022550365,0.3132979236440251,conjunto_hgb,m6_ln_sn_dep,319
AP0322,2,321,0.39805526486620385,0.346541848733455,conjunto_hgb,m6_ln_sn_dep,319
AP0322,3,321,0.4558239310554641,0.34283869403830425,conjunto_hgb,m6_ln_sn_dep,319
AP0323,0,322,1.9091370632799747,1.9482609974034488,conjunto_hgb,m6_ln_sn_dep,319
AP0323,1,322,0.4836445416485821,0.6522662780232948,conjunto_hgb,m6_ln_sn_dep,319
AP0323,2,322,0.259404386839252,0.34392924044161344,conjunto_hgb,m6_ln_sn_dep,319
AP0323,3,322,0.17522426233532906,0.22156295936317372,conjunto_hgb,m6_ln_sn_dep,319
AP0324,0,323,1.6486362164426207,1.872401262644416,conjunto_hgb,m6_ln_sn_dep,319
AP0324,1,323,0.9088589778909686,0.9869304397510722,conjunto_hgb,m6_ln_sn_dep,319
AP0324,2,323,-0.07509399616516654,0.357153002614308,conjunto_hgb,m6_ln_sn_dep,319
AP0324,3,323,0.9706601445237971,0.2424060043146537,conjunto_hgb,m6_ln_sn_dep,319
AP0325,0,324,1.8699250057877566,1.848328086944854,conjunto_hgb,m6_ln_sn_dep,319
AP0325,1,324,0.16548235783123802,0.37224340719210663,conjunto_hgb,m6_ln_sn_dep,319
AP0325,2,324,0.41360698024466286,0.3960822780859378,conjunto_hgb,m6_ln_sn_dep,319
AP0325,3,324,0.22258748353119628,0.3563201814072609,conjunto_hgb,m6_ln_sn_dep,319
AP0326,0,325,2.1400074636492854,1.6025726722953166,conjunto_hgb,m6_ln_sn_dep,319
AP0326,1,325,0.4481369609639654,0.34812372628220994,conjunto_hgb,m6_ln_sn_dep,319
AP0326,2,325,0.028261689387872824,0.36243754937704104,conjunto_hgb,m6_ln_sn_dep,319
AP0326,3,325,0.32745735202563125,0.354103979887,conjunto_hgb,m6_ln_sn_dep,319
AP0327,0,326,1.5680771056275238,1.7153056184522169,conjunto_hgb,m6_ln_sn_dep,319
AP0327,1,326,0.7675805483583924,1.0080238265034882,conjunto_hgb,m6_ln_sn_dep,319
AP0327,2,326,0.1301341484466367,0.33361383147022694,conjunto_hgb,m6_ln_sn_dep,319
AP0327,3,326,0.3983908378721489,0.4293141560484779,conjunto_hgb,m6_ln_sn_dep,319
AP0328,0,327,1.6781735062467287,1.7457345491242215,conjunto_hgb,m6_ln_sn_dep,319
AP0328,1,327,0.4801783585994177,0.3628896688348485,conjunto_hgb,m6_ln_sn_dep,319
AP0328,2,327,-0.031135162332437523,0.3231936670282254,conjunto_hgb,m6_ln_sn_dep,319
AP0328,3,327,1.2585759444114493,0.3671121664533006,conjunto_hgb,m6_ln_sn_dep,319
AP0329,0,328,1.3479487795890177,1.8102768461871155,conjunto_hgb,m6_ln_sn_dep,319
AP0329,1,328,1.060294099881528,1.1952054235596523,conjunto_hgb,m6_ln_sn_dep,319
AP0329,2,328,0.3886945698242622,0.517407005680383,conjunto_hgb,m6_ln_sn_dep,319
AP0329,3,328,0.10157972207898211,0.36306769668740213,conjunto_hgb,m6_ln_sn_dep,319
AP0330,0,329,2.245939923685538,1.887905618430159,conjunto_hgb,m6_ln_sn_dep,319
AP0330,1,329,0.520327113305902,0.5402361071273566,conjunto_hgb,m6_ln_sn_dep,319
AP0330,2,329,-0.006034249334155925,0.36956327260453975,conjunto_hgb,m6_ln_sn_dep,319
AP0330,3,329,0.09131438194714364,0.4016307617475357,conjunto_hgb,m6_ln_sn_dep,319
AP0331,0,330,2.289248276264018,1.8920608284928386,conjunto_hgb,m6_ln_sn_dep,319
