Batch,fecha_batch,es_lockbox,rendimiento_proxy_batch,recuperacion_refinada_pct,sn_perdido_escoria_frac,recuperacion_real_pct,f_metal,f_dross,f_polvo,sn_metal_t,sn_dross_t,sn_polvo_t,feed_sn_total_t,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,frac_carga_secundaria_F,feed_dross_Fe_total_t,T_media_F,T_media_R,R_sum_ln_sn_dep,R_sum_ln_feo_ret,R_n_validos,R_lnirf_twmean,R_lnirf_fin,F_lnirf_F0,F_lnirf_fin,F_sum_d_lnirf,F_sum_ln_sn_dep,F_sn_ext_kg,R_sdi_w10,idx_cronologico,recuperacion_refinada_pct_next,rendimiento_proxy_batch_next,recuperacion_real_pct_next,f_metal_next,f_dross_next,f_polvo_next,es_dev,R_sum_m6_ln_sn_dep,R_sum_m6_ln_feo_ret,F_sum_m6_ln_sn_dep,F_m6_sn_ext_kg,R_m6_masa_fin_kg,F_m6_masa_fin_kg,m6_k_anclaje,z_hist__gn,z_rec__gn,dev_hist__gn,dev_rec__gn,beta__gn,t__gn,valor_hist_pp__gn,valor_rec_pp__gn,z_hist__carbon,z_rec__carbon,dev_hist__carbon,dev_rec__carbon,beta__carbon,t__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon,valor_hist_pp,valor_rec_pp,valor_receta_pp
AP0340,2026-08-11 19:15:00,True,74.0252462113782,73.47986341918968,0.007367524190749716,76.19243583719766,0.7402524621137822,0.10401877436461067,0.1557287635216071,42.459480000000006,5.96632,8.932307096,55.72663419072762,41.80773767045455,218.85736094729253,0.37787078243940025,19.259966655000035,1008.88963345697,990.6798859661071,3.5834308733453337,-0.2827532736799918,4,-1.2736957330981662,-1.4358130921075682,-1.2693457787812032,-1.1695834046207132,0.09976237416049005,4.232077534903281,39250.84392233174,0.7558981365454156,340,71.0742622028706,71.74520872966211,70.3953326238782,0.7174520872966211,0.0917071175732947,0.19084079513008417,False,3.623977153450202,-0.36235330550734624,3.16897917027028,36205.17960910521,57777.054540112804,80009.47539023992,1.0000526986852278,0.28909860127555814,-0.711325068164251,1.0222293733619057,-1.9065944596682014,-0.46501018781612447,-1.422650136328502,-0.13443379487652612,0.3307734035453759,-0.04457947385330746,0.0,0.806779784736747,0.0,0.0,0.5435561215915559,0.0,0.0,-0.13443379487652612,0.3307734035453759,0.13443379487652612
AP0341,2026-08-12 03:23:00,True,71.74520872966211,71.0742622028706,0.009351795592645956,70.3953326238782,0.7174520872966211,0.0917071175732947,0.19084079513008417,37.824079999999995,4.8348,10.061128304,53.730948615718326,41.80773767045455,218.64284136166464,0.3746009224900265,17.07738009144504,1009.2902020634301,983.9041052454177,2.6707695399257223,-0.26861935753426414,3,-1.4458852537510585,-1.5863625604625051,-1.5536667322982691,-1.3112396557954962,0.24242707650277295,4.684628373386159,45011.06422537172,-0.015424035416919057,341,65.45385997678754,66.45594474638187,70.63906634405612,0.6645594474638188,0.18030332912054575,0.15513722341563554,False,2.7861542819139604,-0.39602577184355864,3.729444597705678,43473.381481772114,55450.76008452431,69781.94235811099,1.0575217620427202,-0.11752296141623508,0.0,-0.26791813597738656,0.0,0.0,-0.833176307721237,0.0,0.0,-0.04590638958397772,0.5869070200263393,0.8950577465616956,3.2949702745282967,0.9811260440340931,1.2366588656402746,-0.04503995440841596,0.5758297627742806,-0.04503995440841596,0.5758297627742806,0.04503995440841596
AP0342,2026-08-12 11:07:00,True,66.45594474638187,65.45385997678754,0.015078933471168263,70.63906634405612,0.6645594474638188,0.18030332912054575,0.15513722341563554,38.412079999999996,10.421680000000002,8.967058492000001,54.37795541196611,41.80773767045455,218.64284136166464,0.358628731526793,16.596952898678634,997.5113727180623,989.1767415735942,2.5078871933953537,-0.24987914671569889,4,-1.4557335824869497,-1.4772227904384518,-1.3952833969961496,-1.2918867249085164,0.10339667208763315,3.884240561739575,40796.74321425611,0.009095726238364854,342,66.98035143908663,67.48856525771005,70.62543673424753,0.6748856525771004,0.14951475656694196,0.17559959085595753,False,2.5243015094674424,-0.27453486803195143,2.9862213332842886,38508.725197363485,57312.56337173731,76096.1211542032,0.893220835174512,0.08902743005865553,0.0,0.257716862932023,0.0,0.0,-0.833176307721237,0.0,0.0,0.3636392044825819,0.4323246618213049,1.1985166700082797,2.2982227150353283,0.9811260440340931,1.2366588656402746,0.35677589414970023,0.42416498519111406,0.35677589414970023,0.42416498519111406,-0.35677589414970023
AP0343,2026-08-12 18:36:00,True,67.48856525771005,66.98035143908663,0.007530369280822136,70.62543673424753,0.6748856525771004,0.14951475656694196,0.17559959085595753,39.607679999999995,8.77472,10.3055864,56.0813239980908,41.80773767045455,218.53292225719872,0.3720987307890377,18.869359487130254,1013.948027839723,980.1670405220375,3.67005413580132,-0.25828044724810756,4,-1.4340654561905846,-1.5407117337639182,-1.4500385809210432,-1.3035096049754697,0.14652897594557346,3.6003089215113926,36987.66730128062,1.0872496633202444,343,69.07027926287397,69.62402278019816,77.11562894156847,0.6962402278019816,0.08912064264376142,0.2146391295542569,False,3.8585856109986176,-0.4773698123299911,2.5437915322406,30614.84555701207,57068.30875488087,89412.78571627464,0.9483288687906412,0.5421336254844962,0.0,1.6039358754215627,0.0,0.0,-0.833176307721237,0.0,0.0,-0.351065846758375,0.4323246618213049,-1.6834672717912667,2.2982227150353283,0.9811260440340931,1.2366588656402746,-0.34443984542552364,0.42416498519111406,-0.34443984542552364,0.42416498519111406,0.34443984542552364
AP0344,2026-08-13 02:02:00,True,69.62402278019816,69.07027926287397,0.0079533398848894,77.11562894156847,0.6962402278019816,0.08912064264376142,0.2146391295542569,42.594719999999995,5.452240000000001,13.131234392000001,55.23487337732092,41.80773767045455,218.23980464528958,0.3753196373406786,18.005976582570142,1000.9054023803726,986.4268770079937,3.3719288468244604,-0.14185789665022794,4,-1.389871216256669,-1.498022756893477,-1.441746082360399,-1.383179576357552,0.05856650600284685,2.5176317488348103,34170.27472967834,1.953349880322181,344,69.86467287812656,71.3542445295934,67.24417258773477,0.713542445295934,0.12077737641618669,0.16568017828787934,False,3.5134304011860347,-0.29034886314517017,1.926532420253495,29935.854056750202,56006.13543705232,83642.97508094499,0.8692274585045725,0.6171980601874424,0.0,1.8236026247229233,0.0,0.0,-0.833176307721237,0.0,0.0,-0.29328486684564353,0.4323246618213049,-0.5289132179534781,2.2982227150353283,0.9811260440340931,1.2366588656402746,-0.2877494211833319,0.42416498519111406,-0.2877494211833319,0.42416498519111406,0.2877494211833319
AP0345,2026-08-13 10:26:00,True,71.3542445295934,69.86467287812656,0.020875725912129325,67.24417258773477,0.713542445295934,0.12077737641618669,0.16568017828787934,36.95188,6.25464,8.579999840000001,54.95179519353617,41.80773767045455,218.23980464528958,0.367165158108949,16.913328584240972,1004.4140595569909,1006.5296763841741,2.770937235962987,-0.2492141446109309,4,-1.3856008387927978,-1.4998424986900103,-1.416029252666201,-1.3094336637192885,0.10659558894691257,3.529994144356637,37295.596866174026,0.27879578985367814,345,71.15947339759231,72.4079838457387,73.34980265592344,0.7240798384573869,0.13255326398845851,0.1433668975541546,False,2.919234700415748,-0.40120522003490655,2.604133054906058,32676.018569290678,57333.05895309316,86011.95939254103,1.0987725335705676,0.08764760503313007,0.0,0.24060089316860678,0.0,0.0,-0.833176307721237,0.0,0.0,0.13720088825978172,0.4323246618213049,0.6810761630209639,2.2982227150353283,0.9811260440340931,1.2366588656402746,0.13461136473628327,0.42416498519111406,0.13461136473628327,0.42416498519111406,-0.13461136473628327
AP0346,2026-08-13 18:09:00,True,72.4079838457387,71.15947339759231,0.01724271802410997,73.34980265592344,0.7240798384573869,0.13255326398845851,0.1433668975541546,40.78564,7.4664,8.075505436,55.60429411285719,41.80773767045455,218.23980464528958,0.3696709546297921,17.454987628576916,1023.398901411804,993.6105940965901,2.830300381777021,-0.19396678280463572,4,-1.3442510432315264,-1.4215145598601528,-1.4202604254166502,-1.290537804857312,0.12972262055933825,3.4479063869907836,36662.2179696467,0.8906325537306636,346,71.23456688332851,72.14093348193349,70.28744379652082,0.7214093348193349,0.06756187316381834,0.2110287920168468,False,2.9500996699357267,-0.3360091700821779,2.5483477235411933,32623.334664367532,58507.28575243126,84467.20471777536,1.001516791724063,0.5862238014430425,0.0,1.6464753808762342,0.0,0.0,-0.833176307721237,0.0,0.0,-0.386532474653826,0.4323246618213049,-1.4685854910445049,2.2982227150353283,0.9811260440340931,1.2366588656402746,-0.3792370777478167,0.42416498519111406,-0.3792370777478167,0.42416498519111406,0.3792370777478167
AP0347,2026-08-14 01:58:00,True,72.14093348193349,71.23456688332851,0.012563832416057626,70.28744379652082,0.7214093348193349,0.06756187316381834,0.2110287920168468,38.48264,3.6039999999999996,11.257055655999999,54.75037634233167,41.80773767045455,218.23980464528958,0.37412849042287155,17.44334418963999,992.7981936238011,994.6889611244727,3.210179225640144,-0.21758600809290274,4,-1.2868537419065627,-1.3706900947416794,-1.4083692504233687,-1.1819141774643527,0.226455072959016,3.383056533514016,36104.35302069667,1.0343191447111169,347,71.90868413048355,73.28846867968403,68.31845075120084,0.7328846867968403,0.09572212852407788,0.1713931846790819,False,3.3425324141004875,-0.35876673084010363,2.5122942828553487,32735.33204471996,58234.499421461805,85990.80318235858,1.0372994022525135,-0.6131708765873554,0.0,-1.6417259378600368,0.0,0.0,-0.833176307721237,0.0,0.0,-0.40541220285573987,0.4323246618213049,-1.1196249169590498,2.2982227150353283,0.9811260440340931,1.2366588656402746,-0.3977604707909993,0.42416498519111406,-0.3977604707909993,0.42416498519111406,0.3977604707909993
AP0348,2026-08-14 09:50:00,True,73.28846867968403,71.90868413048355,0.01882676189116453,68.31845075120084,0.7328846867968403,0.09572212852407788,0.1713931846790819,36.97539999999999,4.82936,8.647105984000001,54.12212893213196,41.80773767045455,218.23980464528958,0.36833754505505045,16.444022042060663,1005.3860705577499,970.1096833932685,2.728345674223466,-0.26642502568766446,4,-1.5213945800709845,-1.680579023520279,-1.3951201900308892,-1.42979668176021,-0.034676491729320746,3.4036879562957925,37969.26278051232,0.06409541734682156,348,65.57409917049607,66.35174441270732,68.16884859390028,0.6635174441270733,0.17399166202327926,0.16249089384964746,False,2.8931107557995994,-0.4389386214715944,2.8595936120854017,35584.49664106974,57251.10361105299,81103.14242787249,1.1540547063221027,0.8523296711863668,0.0,2.4534321314136127,0.0,0.0,-0.833176307721237,0.0,0.0,0.06334146861205739,0.4323246618213049,0.8481900073439956,2.2982227150353283,0.9811260440340931,1.2366588656402746,0.062145964522657526,0.42416498519111406,0.062145964522657526,0.42416498519111406,-0.062145964522657526
AP0349,2026-08-14 17:40:00,True,66.35174441270732,65.57409917049607,0.011720042164593563,68.16884859390028,0.6635174441270733,0.17399166202327926,0.16249089384964746,37.663360000000004,9.87632,9.223499828,55.2501043759306,41.80773767045455,218.23621077957202,0.37185563049227566,17.621271659078623,1007.5811069323105,983.6954196896194,3.055874799543629,-0.27539660131383525,3,-1.4614162394465107,-1.5233101089114705,-1.5406494279356533,-1.2832380656576123,0.25741136227804096,3.188591813300376,38612.01786221197,0.3019087864052761,349,68.99394592075392,69.55581194810524,72.13182927681302,0.6955581194810525,0.09440023744174354,0.21004164307720394,False,3.1027311570035403,-0.33799474091799675,2.4694510991966183,36267.016959431894,59134.44941161441,81534.96949864361,0.9504456673960414,0.5264499787007639,0.0,1.552580261155597,0.0,0.0,-0.833176307721237,0.0,0.0,-0.4667953642082109,0.4323246618213049,-1.8255186060955504,2.2982227150353283,0.9811260440340931,1.2366588656402746,-0.45798508905905566,0.42416498519111406,-0.45798508905905566,0.42416498519111406,0.45798508905905566
AP0350,2026-08-15 01:16:00,True,69.55581194810524,68.99394592075392,0.008077916303680514,72.13182927681302,0.6955581194810525,0.09440023744174354,0.21004164307720394,39.95264,5.42232,12.064726032000001,55.388363778600144,41.80773767045455,218.20027212239617,0.3716548702857641,17.111085306587487,1005.93949565793,955.7563189343839,3.485648154026282,-0.3003565921041823,3,-1.440207004475749,-1.5486125397961874,-1.429807303851688,-1.3374032001834602,0.09240410366822793,2.999593758132476,37621.25484333372,0.4820822329844585,350,64.43621773778312,65.46446736757115,61.616181577073185,0.6546446736757114,0.1815447164914398,0.1638106098328487,False,3.6350274586263405,-0.4616366252836426,2.2168906119919396,32934.86502722788,57889.650068008144,86525.5565181301,0.95762042769982,1.2073107318752365,0.0,3.4370257477779864,0.0,0.0,-0.833176307721237,0.0,0.0,-0.12015022065090164,0.4323246618213049,0.6518357262083372,2.2982227150353283,0.9811260440340931,1.2366588656402746,-0.11788251067704258,0.42416498519111406,-0.11788251067704258,0.42416498519111406,0.11788251067704258
AP0351,2026-08-15 09:37:00,True,65.46446736757115,64.43621773778312,0.015706988403565363,61.616181577073185,0.6546446736757114,0.1815447164914398,0.1638106098328487,33.84332,9.385359999999999,8.468555708000002,54.9260261408227,41.80773767045455,218.20027212239617,0.3738635912436837,16.80921371346887,992.4999930140356,961.4888708674692,3.298258791643282,-0.3749539919150023,4,-1.5182835470472291,-1.591899312062737,-1.5325828986323902,-1.3695637268531924,0.16301917177919778,2.9775894938232876,33858.94662811246,-0.45128112750674054,351,68.7727909379667,70.02173083722968,74.84511609509941,0.7002173083722968,0.15329666487557464,0.14648602675212852,False,3.382477992501715,-0.4684899551389263,2.2711958872397906,29411.29564780488,57411.98484864253,90634.81512447743,1.0940477304995917,0.8083475054306128,0.0,2.3106076442559464,0.0,0.0,-0.1721591708790018,0.0,0.0,0.04718937693638206,0.5418387751221836,0.7155385642087295,2.9110810877843623,2.16434304317081,1.609264563425333,0.10213399968382353,1.172724983455891,0.10213399968382353,1.172724983455891,-0.10213399968382353
AP0352,2026-08-15 17:58:00,True,70.02173083722968,68.7727909379667,0.017836461400336113,74.84511609509941,0.7002173083722968,0.15329666487557464,0.14648602675212852,41.391279999999995,9.06168,8.659089224000002,55.302579726655196,41.822702577499996,218.1911788691534,0.3803799941601191,17.28509764908842,1037.9508904945112,1006.1636695381042,2.7963072988769824,0.036514812866466184,4,-1.3205911938083834,-1.3260836356226389,-1.519615185652967,-1.4010120193532742,0.1186031662996927,3.0898220647631565,34040.95046710792,3.161455427541644,352,71.81434104117022,72.68032408118736,70.81210436209254,0.7268032408118736,0.10730847713223945,0.1658882820558869,False,3.0070694824988435,-0.19300842102586896,2.1182729754006537,27077.99144670972,59503.86751373382,91283.82252692303,0.8846563367465387,0.895237132455087,0.0,2.4645806497833913,0.0,0.0,-0.1721591708790018,0.0,0.0,-0.5471399401099366,0.5418387751221836,-2.391378066252276,2.9110810877843623,2.16434304317081,1.609264563425333,-1.1841985230178351,1.172724983455891,-1.1841985230178351,1.172724983455891,1.1841985230178351
AP0353,2026-08-16 01:35:00,True,72.68032408118736,71.81434104117022,0.011914958428773386,70.81210436209254,0.7268032408118736,0.10730847713223945,0.1658882820558869,39.65472,5.8548,9.050941172000002,55.99991746782227,41.822702577499996,218.15025922956113,0.38341307721226514,17.29303294079775,990.2207856193825,946.4442184527926,2.728780009189418,-0.360174008407334,4,-1.3953254805472346,-1.5905019975428207,-1.3377019020288996,-1.2830031865350695,0.0546987154938301,3.532420278568953,24863.69913055977,-0.8729600748839217,353,69.41428779693915,69.9436052852901,71.12147796791291,0.699436052852901,0.15928413433983363,0.1412798128072653,False,2.8466808311286207,-0.48223244746400495,2.5988628875705286,41850.854247177354,57288.008862781775,77302.40190194894,1.0759332104915038,0.06286548037864186,0.0,0.172859785782423,0.0,0.0,-0.1721591708790018,0.0,0.0,-0.10541116739823649,0.5418387751221836,-0.1293544736200829,2.9110810877843623,2.16434304317081,1.609264563425333,-0.22814592683088697,1.172724983455891,-0.22814592683088697,1.172724983455891,0.22814592683088697
AP0354,2026-08-16 09:18:00,True,69.9436052852901,69.41428779693915,0.007567775298284252,71.12147796791291,0.699436052852901,0.15928413433983363,0.1412798128072653,39.59984,9.01816,7.998812700000001,55.679157873892635,41.822702577499996,218.15025922956113,0.3879329065329106,17.95908712713792,983.1042747893625,964.8847426128755,3.6093655684697,-0.42039603414511983,4,-1.4256023995163898,-1.6131627423913544,-1.3365415544698853,-1.2892900464630408,0.04725150800684452,3.6130709179867524,38545.359145325776,-0.5945947729814982,354,67.76925829310056,68.7804242318142,69.53886279705527,0.6878042423181421,0.15131570981526868,0.16088004786658938,False,3.675389557002153,-0.5102314565630941,2.705334789188291,35272.2381904001,56467.517705741484,82323.21063225386,1.01914747106539,0.6940989515997815,0.0,1.8199534381158031,0.0,0.0,-0.1721591708790018,0.0,0.0,0.11892036725189156,0.5418387751221836,1.0744747651495832,2.9110810877843623,2.16434304317081,1.609264563425333,0.25738446955294936,1.172724983455891,0.25738446955294936,1.172724983455891,-0.25738446955294936
AP0355,2026-08-16 17:22:00,True,68.7804242318142,67.76925829310056,0.01470136234265782,69.53886279705527,0.6878042423181421,0.15131570981526868,0.16088004786658938,39.57632,8.70672,9.2570529,56.91252115453909,41.822702577499996,218.15025922956113,0.3829115592711001,17.538076206713406,978.2292196877231,944.782953449514,2.837194886104882,-0.1046232361319034,4,-1.3396581613652099,-1.2917274750011654,-1.573355765123793,-1.303059919617205,0.27029584550658803,3.7448007015524034,40020.176901266226,1.790962524785848,355,63.641749897971714,64.61495994367955,70.21222300989845,0.6461495994367956,0.12339830763179778,0.23045209293140662,False,2.9958899327519104,-0.3028202332354062,2.707918282872318,35534.9034571539,60126.36959934806,84127.75125074954,0.9655093126774144,0.734625887953572,0.0,2.0021099197118035,0.0,0.0,-0.1721591708790018,0.0,0.0,-0.8430186857333883,0.5418387751221836,-4.126400640705771,2.9110810877843623,2.16434304317081,1.609264563425333,-1.8245816277300584,1.172724983455891,-1.8245816277300584,1.172724983455891,1.8245816277300584
AP0356,2026-08-17 01:31:00,True,64.61495994367955,63.641749897971714,0.015061683030618968,70.21222300989845,0.6461495994367956,0.12339830763179778,0.23045209293140662,38.611999999999995,7.373919999999999,13.771139408000002,54.99327374174794,41.8227025775,218.15025922956113,0.38494031981671817,17.07249699673641,976.8922554918662,954.3657686494772,2.4161976858090175,-0.20438672358272095,4,-1.3567541789718645,-1.4267927949362473,-1.375750799214493,-1.2174377664821354,0.15831303273235764,3.2737360942289495,39738.90869729934,0.3723304499818081,356,74.79655787505556,75.59043594323433,75.8749216357526,0.7559043594323432,0.11440651344538848,0.12968912712226824,False,2.5962815157220724,-0.3859027383895369,2.390220448143855,36037.701144507744,58496.37819282306,82861.27198003122,0.8183117417317967,0.155971848338987,0.0,0.4529367885432829,0.0,0.0,-0.1721591708790018,0.0,0.0,0.01696460875163322,0.5418387751221836,0.2666892502031928,2.9110810877843623,2.16434304317081,1.609264563425333,0.036717232931711974,1.172724983455891,0.036717232931711974,1.172724983455891,-0.036717232931711974
