target,kpi,variante,muestra,n,coef,ci_low,ci_high,p,r2_adj
b6_feo_extraido_multi_neg,sn_perdido_escoria_frac,A_controles,lockbox,63,0.0060532746687412525,-0.0023939813421291617,0.014500530679611667,0.16016898051567907,0.16540140343279297
b6_feo_extraido_multi_neg,sn_perdido_escoria_frac,A_controles,total,361,0.001972039720433562,0.0007969075100675552,0.0031471719307995683,0.0010050846629135236,0.08844810684729143
b6_feo_extraido_multi_neg,sn_perdido_escoria_frac,B_controles_idx,dev,298,0.0016753561044160635,0.0007935829323377979,0.002557129276494329,0.00019616644083554188,0.11245695485416152
b6_feo_extraido_multi_neg,sn_perdido_escoria_frac,B_controles_idx,lockbox,63,0.005684433423447389,-0.0021021671109971406,0.013471033957891919,0.15247956358191958,0.19277030813416995
b6_feo_extraido_multi_neg,sn_perdido_escoria_frac,B_controles_idx,total,361,0.0021437709529252224,0.0008508656428638179,0.003436676262986627,0.0011547671756992157,0.11585597504979084
b6_feo_extraido_multi_neg,sn_perdido_escoria_frac,C_solo,dev,299,0.0014122218391545936,0.000640057690069836,0.002184385988239351,0.0003375879403313297,0.04406966147096214
b6_feo_extraido_multi_neg,sn_perdido_escoria_frac,C_solo,lockbox,63,0.0055173754511869426,-0.002340204382708706,0.01337495528508259,0.16874964603199027,0.15812430690786827
b6_feo_extraido_multi_neg,sn_perdido_escoria_frac,C_solo,total,362,0.001839091798963861,0.0007656889466983532,0.002912494651229369,0.0007849091001356695,0.05749925038266834
b6_feo_extraido_multi_neg,rendimiento_proxy_batch,A_controles,dev,298,0.7276529561319507,0.24436161239544285,1.2109442998684585,0.003167875923099191,0.027865464115539362
b6_feo_extraido_multi_neg,rendimiento_proxy_batch,A_controles,lockbox,63,-1.51410846236828,-3.1177698219925443,0.0895528972559847,0.06423947897755532,0.10536815191453441
b6_feo_extraido_multi_neg,rendimiento_proxy_batch,A_controles,total,361,0.5858235430313251,0.12384429905552735,1.047802787007123,0.012941394011892399,0.019440279010545347
b6_feo_extraido_multi_neg,rendimiento_proxy_batch,B_controles_idx,dev,298,0.7121437882332989,0.23005174048858518,1.1942358359780127,0.0037885873625395174,0.025046198003588427
b6_feo_extraido_multi_neg,rendimiento_proxy_batch,B_controles_idx,lockbox,63,-1.4698405340260596,-3.1287907421856502,0.1891096741335312,0.08246827931361796,0.09305237037071568
b6_feo_extraido_multi_neg,rendimiento_proxy_batch,B_controles_idx,total,361,0.5508222064061634,0.08824717706514723,1.0133972357471797,0.019602337245267377,0.020037310244819917
b6_feo_extraido_multi_neg,rendimiento_proxy_batch,C_solo,dev,299,0.6876460042822714,0.20436400636335023,1.1709280022011925,0.005290894077473896,0.020345173860973342
b6_feo_extraido_multi_neg,rendimiento_proxy_batch,C_solo,lockbox,63,-1.0055610763351632,-2.260561479419808,0.24943932674948144,0.11632007042132543,0.02097322422358483
b6_feo_extraido_multi_neg,rendimiento_proxy_batch,C_solo,total,362,0.5022823452736928,0.03891994731624504,0.9656447432311405,0.033620804815168694,0.009258911610656062
b6_feo_extraido_multi_neg,recuperacion_real_pct,A_controles,dev,298,0.22778462062169647,-0.2897183598330847,0.7452876010764776,0.3883026115585324,0.10193037049628251
b6_feo_extraido_multi_neg,recuperacion_real_pct,A_controles,lockbox,63,-0.25110950006630384,-1.6875892773793413,1.1853702772467334,0.7318849432459529,0.025953669718540184
b6_feo_extraido_multi_neg,recuperacion_real_pct,A_controles,total,361,0.2680070209066828,-0.20598468947065007,0.7419987312840157,0.26776953420737826,0.09960345304954321
b6_feo_extraido_multi_neg,recuperacion_real_pct,B_controles_idx,dev,298,0.33869167027028424,-0.1626432417062993,0.8400265822468678,0.1854659152874215,0.11985922096517942
b6_feo_extraido_multi_neg,recuperacion_real_pct,B_controles_idx,lockbox,63,-0.23579266050808623,-1.7818674069981106,1.3102820859819382,0.7650048081716131,0.00866741832147322
b6_feo_extraido_multi_neg,recuperacion_real_pct,B_controles_idx,total,361,0.3359602234924632,-0.13114254228491146,0.8030629892698378,0.15863133972394805,0.107029384424006
b6_feo_extraido_multi_neg,recuperacion_real_pct,C_solo,dev,299,0.26017477806225775,-0.25131267685496683,0.7716622329794823,0.31878329815718176,-0.000758732285051078
b6_feo_extraido_multi_neg,recuperacion_real_pct,C_solo,lockbox,63,0.010925258861285203,-1.1877212088206606,1.2095717265432309,0.9857470198910668,-0.01638949090375208
b6_feo_extraido_multi_neg,recuperacion_real_pct,C_solo,total,362,0.22315714954715887,-0.25220684728851145,0.6985211463828291,0.35752318368313407,-0.0009215621988201139
