Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,variante
AP0152,Reducción,2,recomendar,0.97699188533089,1.95,0.496660559019373,-0.051542574229342455,993.2357341280463,990.4141507892506,989.0237995306144,0.5059366290772996,0.45136984617709447,-3426.6305855427795,-3352.7859802668627,73.84460527591682,-13.38689372133419,-14.777244979970389,0.7494419767969367,0.7284901255291722,278.43893670544776,252.62424002679856,-3668.281912690113,-3432.291016644105,-26.394056798783563,-22.16156640210491,-10.393552759330674,-41.824071447040474,-0.0,-109.13356580041034,20.0,20.0,,,,,,,0.002599426103322718,0.002599426103322718,3.810458501196629e-20,3.810458501196629e-20,,,14.050866723439052,11.043871018079773,17.774146185980904,15.731655033781946,8.393511818779839,8.393511818779839,122.8447747124566,122.8447747124566,-3.818405253796938,8.669159204720062,0.23424709334858312,0.1841163777453195,38.25530636986659,0.0,16.856006297820432,13.248688717723907,177.9876961198154,139.89693286844488,5.721974598532318,0.26409292784368915,0.23645616571581946,-0.0636277349629457,-0.05941025801640989,0.0018431773672621984,0.007384622827705276,0.00037103416064196117,0.001486534818190028,3.0637367282984362,lineal_kg_l4.7
AP0152,Reducción,3,mantener,0.9859979619561188,1.2205,,,991.983437624484,992.5185853962826,992.5185853962826,0.5104902317284455,0.5104902317284455,-4047.519068964905,-4047.519068964905,0.0,-0.7171487317637022,-0.7171487317637022,0.8840344680584852,0.8840344680584852,168.86902971630533,168.86902971630533,-4158.742696126241,-4158.742696126241,-9.761422836091782,-9.761422836091782,-47.88397971887762,-47.88397971887762,-0.0,-0.0,13.0,13.0,,,,,,,3.448459158919363e-22,3.448459158919363e-22,3.8104585011966296e-20,3.8104585011966296e-20,,,5.066592089335123,5.066592089335123,14.768960879547427,14.768960879547427,5.448024884618894,5.448024884618894,122.93191608467487,122.93191608467487,5.8426774821230545,5.8426774821230545,0.09021885972973033,0.09021885972973033,0.0,0.0,3.698945222717123,3.698945222717123,64.18045739878177,64.18045739878177,3.630318451107379,0.2630631051325245,0.2630631051325245,-0.0764323760520338,-0.0764323760520338,0.009073540746543958,0.009073540746543958,0.0018265163378960126,0.0018265163378960126,2.3891304986414017,lineal_kg_l4.7
AP0157,Fusión,1,sin_recomendacion:orden,0.7875001953105318,14.2534,0.2931982762398739,,1042.6603338780492,1061.2997688245355,1061.2997688245355,0.45501787395814325,0.45501787395814325,-88.88134144792654,-88.88134144792654,0.0,12.705557092716726,12.705557092716726,0.3037948333410855,0.3037948333410855,0.0,0.0,-0.0,-0.0,-88.88134144792654,-88.88134144792654,0.0,0.0,-0.0,-0.0,32.0,32.0,178.72861821338384,178.72861821338384,27.498471593375157,27.498471593375157,47.0614669645675,47.0614669645675,67.50860657354798,67.50860657354798,105.76086672387943,105.76086672387943,42.959696575126266,42.959696575126266,28.305807895853064,28.305807895853064,30.045101674397788,30.045101674397788,46.08984752231174,46.08984752231174,119.5711277431912,119.5711277431912,18.488173413393845,18.488173413393845,0.14191798307671658,0.14191798307671658,0.0,0.0,27.38321992439603,27.38321992439603,,,5.527485696217566,,,,,,,,,,lineal_kg_l4.7
AP0157,Fusión,2,sin_recomendacion:receta,0.5223993440105263,25.3647,0.5613757935034263,,1053.490389105769,1056.3308446176404,1056.3308446176404,0.41465242995773977,0.41465242995773977,-148.4225742600942,-148.4225742600942,0.0,13.670510739591219,13.670510739591219,0.3906117133719948,0.3906117133719948,0.0,0.0,-0.0,-0.0,-148.4225742600942,-148.4225742600942,0.0,0.0,-0.0,-0.0,37.0,37.0,178.45180278577303,178.45180278577303,27.494815866570722,27.494815866570722,47.086763616193785,47.086763616193785,67.47998817845395,67.47998817845395,99.22203765333745,99.22203765333745,43.02408179567571,43.02408179567571,53.57140427974232,53.57140427974232,29.4676642890449,29.4676642890449,44.882078329002866,44.882078329002866,119.87400389891846,119.87400389891846,18.868632512927224,18.868632512927224,0.18141158602163882,0.18141158602163882,0.0,0.0,255.02733942848843,255.02733942848843,,,6.837605300872508,,,,,,,,,,lineal_kg_l4.7
AP0157,Fusión,3,sin_recomendacion:receta,0.6136817994932737,22.0196,0.5809887462504862,,1067.062836947152,1067.4400587280954,1067.4400587280954,0.42335921653448766,0.42335921653448766,-175.5744432564669,-175.5744432564669,0.0,13.949669622326287,13.949669622326287,0.7895222770302784,0.7895222770302784,0.0,0.0,-0.0,-0.0,-175.5744432564669,-175.5744432564669,0.0,0.0,-0.0,-0.0,42.0,42.0,178.65571440467536,178.65571440467536,27.487813786942827,27.487813786942827,47.0373002399769,47.0373002399769,67.52942878664003,67.52942878664003,76.92188796405645,76.92188796405645,43.08944536549176,43.08944536549176,56.94880068283673,56.94880068283673,29.567636100325007,29.567636100325007,44.587476990714904,44.587476990714904,121.41640734798693,121.41640734798693,18.51627620143396,18.51627620143396,0.1856907024154084,0.1856907024154084,0.0,0.0,354.937517696609,354.937517696609,,,7.110813934067624,,,,,,,,,,lineal_kg_l4.7
AP0157,Fusión,4,sin_recomendacion:receta,0.6837424415006395,19.0899,0.5698119686921109,,1068.7566713954077,1082.1492816977384,1082.1492816977384,0.3728594380606565,0.3728594380606565,-195.02784938473172,-195.02784938473172,0.0,15.086444750586384,15.086444750586384,1.1466583393910628,1.1466583393910628,0.0,0.0,-0.0,-0.0,-195.02784938473172,-195.02784938473172,0.0,0.0,-0.0,-0.0,47.0,47.0,178.82939283582903,178.82939283582903,27.514414893256294,27.514414893256294,47.08397894965276,47.08397894965276,63.925077332390686,63.925077332390686,87.7774606068929,87.7774606068929,43.002412753634985,43.002412753634985,57.075807444254565,57.075807444254565,28.584545321272902,28.584545321272902,43.82019784625259,43.82019784625259,122.49764023368242,122.49764023368242,21.64738237688538,21.64738237688538,0.18154801879197568,0.18154801879197568,0.0,0.0,411.22127130588046,411.22127130588046,,,6.825393947747257,,,,,,,,,,lineal_kg_l4.7
AP0157,Fusión,5,sin_recomendacion:receta,0.7246441494617493,17.2413,0.3045257779579268,,1071.1974684546087,1077.3949402007954,1077.3949402007954,0.45092423935773096,0.45092423935773096,-201.38768321698265,-201.38768321698265,0.0,8.638268805387643,8.638268805387643,0.8593525762441822,0.8593525762441822,0.0,0.0,-0.0,-0.0,-201.38768321698265,-201.38768321698265,0.0,0.0,-0.0,-0.0,52.0,52.0,178.845852066136,178.845852066136,27.48591938138757,27.48591938138757,47.13973365639731,47.13973365639731,70.07030528326453,70.07030528326453,106.81068775488895,106.81068775488895,42.99951824452142,42.99951824452142,50.79163127395341,50.79163127395341,29.535990507989865,29.535990507989865,44.717878292768425,44.717878292768425,121.2628454224676,121.2628454224676,18.80941628231698,18.80941628231698,0.15325882202564173,0.15325882202564173,0.0,0.0,424.5065305191308,424.5065305191308,,,5.259101439265731,,,,,,,,,,lineal_kg_l4.7
AP0157,Fusión,6,sin_recomendacion:receta,0.6760211274054952,19.4285,0.9908685501672683,,1086.2940493719798,1068.9887025586015,1068.9887025586015,0.37632990302981917,0.37632990302981917,-205.85965513765797,-205.85965513765797,0.0,-2.2087658960072583,-2.2087658960072583,0.22747724541154987,0.22747724541154987,0.0,0.0,-0.0,-0.0,-205.85965513765797,-205.85965513765797,0.0,0.0,-0.0,-0.0,61.0,61.0,176.47322513640873,176.47322513640873,27.495432664982225,27.495432664982225,45.81090002312226,45.81090002312226,43.684593927292596,43.684593927292596,133.58263294684193,133.58263294684193,41.10978682182805,41.10978682182805,39.37244307906539,39.37244307906539,30.834439349430863,30.834439349430863,48.109311044344345,48.109311044344345,119.4282993330323,119.4282993330323,18.681019419333218,18.681019419333218,0.10431769380308124,0.10431769380308124,0.0,0.0,500.3898831701975,500.3898831701975,,,6.143573050561811,,,,,,,,,,lineal_kg_l4.7
AP0157,Reducción,0,recomendar,0.8267961209364413,11.981,1.7324392048554538,-0.21124443178039054,1067.171052677258,1087.1811795871251,1085.8334686828487,0.40685421654771803,0.37176907641692314,-2869.5681329867098,-2811.053459628901,58.51467335780899,0.8871302151454603,-0.4605806891310594,0.11002942328422258,0.5519814272472016,6729.713632815234,6675.366829586625,-9460.439020939695,-9225.40104680181,-123.06083882912253,-122.31631264428694,-15.781906033125997,-68.53264950783935,-0.0,-70.17028026158978,30.0,30.0,,,,,,,0.07059532477652394,0.07059532477652394,10.618238099867238,10.618238099867238,,,60.89727533812163,61.58883483231596,26.771402949580434,24.791552476105863,25.40221055772569,25.40221055772569,120.26897338867187,120.26897338867187,-5.386551715735326,2.1692671690724317,0.2092367119098775,0.21161283849110565,60.054400060419994,80.80118488624998,524.3377683424039,530.2922344469796,524.3377683424039,530.2922344469796,7.401391886547319,1.4729562637506635,1.4461670869528798,-0.15262401928050565,-0.148535887138304,0.0026927227834109098,0.011637517753742048,0.0005420488312898361,0.002342648465855079,2.629537410892832,lineal_kg_l4.7
AP0157,Reducción,1,recomendar,0.9688974360535385,2.5915,0.09735789860215018,0.0676879527981239,1012.892641351168,1044.089285753334,1042.7596326636958,0.45721520659891907,0.45385085379769124,-2984.111888384148,-2867.4276840826174,116.68420430153083,-23.081766923924093,-24.41142001356223,0.5660613805647848,0.5330792628534814,472.5064420874256,443.61668081477865,-3373.1897039659184,-3168.1214272874995,-45.8169472901434,-52.90603070480341,-37.61167921551171,-83.2882013026372,-0.0,-6.728705602455642,25.0,25.0,,,,,,,0.003603060392112792,0.003603060392112792,8.152748917058036e-19,8.152748917058036e-19,,,18.873773584610376,25.717033934876408,23.33745092773438,21.384128230171005,18.886568454318578,18.886568454318578,119.14064192708334,119.14064192708334,-5.932093023004987,2.6604937699977618,0.3041836169685138,0.4144746340705987,157.94905806559268,329.0305668222435,29.276007957019303,39.8909145928445,162.50698026483602,221.42882595204944,6.843260350266032,0.3632830928626668,0.3368528609894913,-0.06436263457594335,-0.06032927881954289,0.007323889279920478,0.01614883402937706,0.001474309070779397,0.0032507826896422034,2.9299840463450626,lineal_kg_l4.7
AP0157,Reducción,2,recomendar,0.9717500767581961,2.3474,0.6197891442816806,-0.052799537984793046,1012.7993493441717,1000.383605731429,998.9932544727928,0.49672521498908784,0.45918884168311813,-2708.240688298314,-2623.27501318275,84.96567511556395,-12.509035619738922,-13.899386878375124,0.8286019870985821,0.7334017493774658,427.73321364518773,400.2321188658168,-3107.3672565378856,-2875.7766639896627,-27.46630414326986,-22.48240102130326,-1.1403412623463955,-50.17532042566191,-0.0,-75.07274661193941,20.0,20.0,,,,,,,3.4932779052335594e-26,3.4932779052335594e-26,0.027005719482167713,0.027005719482167713,,,15.092951456705729,11.334543026058506,17.867156270345053,15.824665118146095,8.26529462178548,8.26529462178548,121.40409023708767,121.40409023708767,-5.524547217379021,6.669409177137097,0.21421552120368023,0.16087211629199913,16.707901296036766,0.0,21.26495805387796,15.969612219346352,129.95334258502174,97.59269133908332,5.721974598532318,0.36174873982657685,0.33411197769870715,-0.05515794477837899,-0.050940467831843174,0.0002059462401559902,0.009021853954811483,4.145726380481128e-05,0.001816111715027178,3.0637367282984362,lineal_kg_l4.7
AP0157,Reducción,3,recomendar,0.9847975816077549,1.3049,0.15903408423828896,-0.03380740526631344,1010.405750299098,1013.473383192401,1013.0543761329329,0.524582199086228,0.5078939544595487,-3530.6468941817952,-3515.3058463156945,15.34104786610078,0.6740338482293701,0.255026788761224,0.8706713870591035,0.8784329669409427,204.7165604077978,200.08727778774306,-3715.763360832598,-3650.633441197922,-12.100235487801763,-9.500467502455626,-7.499858269192939,-21.882726149701508,-0.0,-33.376489253358784,13.0,13.0,,,,,,,3.4932779052335594e-26,3.4932779052335594e-26,0.002569008236269203,0.002569008236269203,,,9.101940686774977,5.471622235667598,14.726955651177297,14.111414645725146,3.388164134145242,3.388164134145242,119.17604560004338,119.17604560004338,-3.526789978882032,0.6813789528972349,0.15605670507731847,0.09381332694979651,0.0,0.0,6.901153633058292,4.148621373161175,78.36953690932941,47.11176610666268,3.630318451107379,0.31470588341213357,0.30637705401705095,-0.07004765705608877,-0.06877664543023813,0.001452968397654974,0.004233929971959281,0.0002924845538137072,0.0008522959761035733,2.3891304986414017,lineal_kg_l4.7
AP0159,Fusión,1,sin_recomendacion:orden,0.715182727111379,18.074,0.5847632580969642,,1059.9390652491484,1089.735941241837,1089.735941241837,0.5289915871494273,0.5289915871494273,-92.3761515989978,-92.3761515989978,0.0,15.419063490852462,15.419063490852462,0.31099113449732585,0.31099113449732585,0.0,0.0,-0.0,-0.0,-92.3761515989978,-92.3761515989978,0.0,0.0,-0.0,-0.0,32.0,32.0,178.49583875868058,178.49583875868058,27.332521627406884,27.332521627406884,46.87870045671563,46.87870045671563,67.60266594164298,67.60266594164298,106.60976315893308,106.60976315893308,42.87165280737059,42.87165280737059,30.476663454614506,30.476663454614506,30.05043862660726,30.05043862660726,46.14084059397379,46.14084059397379,119.69436450534396,119.69436450534396,18.59503620853348,18.59503620853348,0.14544196686129546,0.14544196686129546,0.0,0.0,39.226038579233425,39.226038579233425,,,5.527485696217566,,,,,,,,,,lineal_kg_l4.7
AP0159,Fusión,2,sin_recomendacion:receta,0.6239913292134708,21.8124,0.49033165402648254,,1070.4197493427043,1070.63002139721,1070.63002139721,0.5684319153943226,0.5684319153943226,-149.41327424969586,-149.41327424969586,0.0,10.6909561480615,10.6909561480615,0.2989938032034934,0.2989938032034934,0.0,0.0,-0.0,-0.0,-149.41327424969586,-149.41327424969586,0.0,0.0,-0.0,-0.0,37.0,37.0,178.64949244449014,178.64949244449014,27.325393248440925,27.325393248440925,46.92209076463135,46.92209076463135,67.58713314658716,67.58713314658716,106.30118643777412,106.30118643777412,42.86983385587994,42.86983385587994,53.1077592280873,53.1077592280873,30.387683710321646,30.387683710321646,47.11781286291174,47.11781286291174,119.10998733108109,119.10998733108109,18.68444941385643,18.68444941385643,0.19650515806559218,0.19650515806559218,0.0,0.0,198.43861170239816,198.43861170239816,,,6.837605300872508,,,,,,,,,,lineal_kg_l4.7
AP0159,Fusión,3,sin_recomendacion:receta,0.6219847651426464,21.8605,0.4949106190752262,,1080.6960629627108,1082.4358113994335,1082.4358113994335,0.5379165802234996,0.5379165802234996,-174.83270970662437,-174.83270970662437,0.0,12.01606205672929,12.01606205672929,0.0390554350360341,0.0390554350360341,0.0,0.0,-0.0,-0.0,-174.83270970662437,-174.83270970662437,0.0,0.0,-0.0,-0.0,42.0,42.0,178.493968780281,178.493968780281,27.331258090706758,27.331258090706758,46.957458401465715,46.957458401465715,67.49719172041546,67.49719172041546,106.36617024739583,106.36617024739583,43.82628211679384,43.82628211679384,55.57255452473959,55.57255452473959,30.43370408961382,30.43370408961382,47.10447155180432,47.10447155180432,119.78799897047577,119.78799897047577,18.716984174569387,18.716984174569387,0.17640329325085052,0.17640329325085052,0.0,0.0,340.328074060937,340.328074060937,,,7.110813934067624,,,,,,,,,,lineal_kg_l4.7
AP0159,Fusión,4,sin_recomendacion:receta,0.653928946314123,20.5486,0.45955707886176245,,1086.947985379642,1096.2121083079214,1096.2121083079214,0.46619125776896436,0.46619125776896436,-191.99372326447553,-191.99372326447553,0.0,15.51604534521059,15.51604534521059,0.030981711567915522,0.030981711567915522,0.0,0.0,-0.0,-0.0,-191.99372326447553,-191.99372326447553,0.0,0.0,-0.0,-0.0,47.0,47.0,176.01855875651046,176.01855875651046,26.9219998465644,26.9219998465644,46.19418099721277,46.19418099721277,64.10032132466635,64.10032132466635,102.18419066535103,102.18419066535103,40.34078021579319,40.34078021579319,54.08997005886503,54.08997005886503,30.320325926291467,30.320325926291467,47.08645546823775,47.08645546823775,118.92742085919032,118.92742085919032,18.833178152253545,18.833178152253545,0.16076544025244638,0.16076544025244638,0.0,0.0,436.297528160891,436.297528160891,,,6.825393947747257,,,,,,,,,,lineal_kg_l4.7
AP0159,Fusión,5,sin_recomendacion:receta,0.6784055004316045,19.4714,0.6761560866878047,,1087.3164627623369,1099.4888743990002,1099.4888743990002,0.4212406203890213,0.4212406203890213,-195.38172205500138,-195.38172205500138,0.0,12.540889019358259,12.540889019358259,0.011636743770624016,0.011636743770624016,0.0,0.0,-0.0,-0.0,-195.38172205500138,-195.38172205500138,0.0,0.0,-0.0,-0.0,52.0,52.0,167.937899695867,167.937899695867,25.69142595668156,25.69142595668156,43.57165536515,43.57165536515,57.29222059921165,57.29222059921165,93.52710709949484,93.52710709949484,38.54933802540759,38.54933802540759,47.43691529789684,47.43691529789684,30.416235635219472,30.416235635219472,47.30079747986,47.30079747986,119.88896463508279,119.88896463508279,19.14275146084232,19.14275146084232,0.13705191762997573,0.13705191762997573,0.0,0.0,473.7565654120672,473.7565654120672,,,5.259101439265731,,,,,,,,,,lineal_kg_l4.7
AP0159,Fusión,6,sin_recomendacion:receta,0.7656947113738667,15.4096,0.8499945121799988,,1110.3477432355353,1088.5698596779414,1088.5698596779414,0.44674317739737474,0.44674317739737474,-205.75876193855134,-205.75876193855134,0.0,1.2533969156045779,1.2533969156045779,0.2697816447352246,0.2697816447352246,0.0,0.0,-0.0,-0.0,-205.75876193855134,-205.75876193855134,0.0,0.0,-0.0,-0.0,61.0,61.0,176.73767816005608,176.73767816005608,27.318325758713947,27.318325758713947,46.315292248848124,46.315292248848124,59.1064548394619,59.1064548394619,104.92809498322316,104.92809498322316,38.12094594411349,38.12094594411349,40.271981060321515,40.271981060321515,29.984287500339974,29.984287500339974,45.996677998276354,45.996677998276354,121.37961487400729,121.37961487400729,19.20642956916576,19.20642956916576,0.1280408429312001,0.1280408429312001,0.0,0.0,368.62671313616187,368.62671313616187,,,6.143573050561811,,,,,,,,,,lineal_kg_l4.7
AP0159,Reducción,0,recomendar,0.8303904286466864,11.9854,1.0939469816606469,-0.08992167512429322,1131.8634102429703,1092.7047455077513,1092.573697187903,0.3548594966902642,0.3507556093410223,-2633.493097521875,-2626.037753218254,7.455344303621132,-17.642997727783996,-17.774046047632307,0.5940751446710704,0.5982046718007535,6837.053712533567,6832.672763247514,-9282.299091659077,-9261.26174642618,-124.0236375130555,-120.29659275841331,-64.22408088330936,-68.94440258269044,-0.0,-8.207774698483771,30.0,30.0,,,,,,,0.12374419640132284,0.12374419640132284,9.16936930119577,9.16936930119577,,,63.28355965563046,60.91437282628384,24.984068599019484,24.791552476105863,22.04212096830758,22.04212096830758,121.31841863417932,121.31841863417932,-4.90142009266227,-4.16294234238838,0.2229167342072111,0.21457125880098216,175.08594895876263,104.01034407836391,532.2979595690103,512.3699826669275,532.2979595690103,512.3699826669275,7.401391886547319,1.6234632107482005,1.6208582925878376,-0.1616363489470138,-0.16123882834607975,0.011912482653592071,0.012782254018155427,0.0023979992815898596,0.002573085463708368,2.629537410892832,lineal_kg_l4.7
