Batch,n_escalones,uplift_J_total_kg,pct_escalones_con_mejora,es_lockbox,fold,J_R_temprano_hist_pp,J_R_tardio_hist_pp,J_R_hist_pp,dSn_hist,dFeO_hist,J_F_hist_pp,J_batch_hist_pp,J_R_temprano_rec_pp,J_R_tardio_rec_pp,J_R_rec_pp,dSn_rec,dFeO_rec,J_F_rec_pp,J_batch_rec_pp,uplift_batch_pp,uplift_batch_kg,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dir_R_temprano_tasa_feed_Carbon_kg_min,dir_R_tardio_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dir_R_temprano_tasa_gn_nm3_min,dir_R_tardio_tasa_gn_nm3_min,dist_R,dist_total,rendimiento_proxy_batch,recuperacion_refinada_pct,recuperacion_real_pct,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,feed_dross_Fe_total_t,fecha_inicio_batch,idx_cronologico,recuperacion_refinada_pct_next,recuperacion_refinada_pct_media2,rendimiento_proxy_batch_next,rendimiento_proxy_batch_media2,recuperacion_real_pct_next,recuperacion_real_pct_media2
AP0222,1,0.0,0.0,False,1,0.8489351912454501,0.0,0.8489351912454501,0.6754829950004188,-0.0624317758392267,0.0,0.8489351912454501,0.8489351912454501,0.0,0.8489351912454501,0.6754829950004188,-0.0624317758392267,0.0,0.8489351912454501,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,59.15619740294824,57.98409620648263,62.64225041905433,0.5915619740294824,0.16198206272778165,0.24645596324273597,38.53109184,250.51115002461012,51219.743520326054,985.6405350372528,0.4470945803605679,19.11882716421698,2026-07-04 05:10:00,214,67.90518378251541,62.94463999449902,68.96693629425373,64.06156684860099,73.03520867215123,67.83872954560277
AP0223,3,4.4687989572326785,33.33333333333333,False,2,2.0601377906189615,-0.467288504137141,1.5928492864818204,2.758167428320295,-0.3685339103442185,0.0,1.5928492864818204,2.067668371582283,-0.4555044146533303,1.6121639569289528,2.765112653220379,-0.3685339103442185,0.0,1.6121639569289528,0.01931467044713231,9.89876860415531,0.3229812855942147,0.3229812855942147,0.15689290245723683,0.6551580518681703,0.10467394020817329,-0.006437170902937522,-0.0833333333333331,0.14735515395785365,0.21382761290119398,0.21382761290119398,68.96693629425373,67.90518378251541,73.03520867215123,0.6896693629425372,0.1568555305642134,0.1534751064932493,38.53109184,250.51115002461012,51662.69897218412,1001.1614728193197,0.4470279425469602,19.484850582003244,2026-07-04 13:17:00,215,64.28045817732976,66.09282097992258,65.65726134183335,67.31209881804354,59.96581455139281,66.50051161177203
AP0224,2,0.0,0.0,False,4,0.0,0.11488827826852022,0.11488827826852022,1.3457761396738692,-0.2199771131961164,0.0,0.11488827826852022,0.0,0.11488827826852022,0.11488827826852022,1.3457761396738692,-0.2199771131961164,0.0,0.11488827826852022,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,65.65726134183335,64.28045817732976,59.96581455139281,0.6565726134183334,0.11759682647010407,0.22583056011156247,38.53109184,250.01720203019246,50587.02233420328,1020.0770964339689,0.4453407806727429,18.79557230241472,2026-07-04 21:02:00,216,60.58829688060983,62.4343775289698,60.86118849974752,63.25922492079043,67.67957062210127,63.82269258674704
AP0225,4,39.17565246740001,75.0,False,4,1.9599151848897935,-0.35193761199906715,1.6079775728907262,2.916223429202408,-0.3942701882577797,0.0,1.6079775728907262,1.9699568886864627,-0.28546593237598195,1.6844909563104808,2.9437363322659653,-0.3942701882577797,0.0,1.6844909563104808,0.07651338341975467,39.213109002624265,0.3622193766027554,-0.2122193766027557,0.1499999999999997,-0.5744387532055111,0.28606209591178827,0.28606209591178827,0.08571011495115133,0.4864140768724252,0.3241407362572718,0.3241407362572718,60.86118849974752,60.58829688060983,67.67957062210127,0.6086118849974752,0.20813072803700738,0.18325738696551735,38.30485779,249.60557870151106,49399.95879507248,996.870268759498,0.3882558165884255,19.031355996522347,2026-07-05 04:50:00,217,66.52672916909347,63.55751302485165,67.43359127513693,64.14738988744223,69.69647253669541,68.68802157939834
AP0226,1,0.0,0.0,False,3,0.0,-0.6737560375093004,-0.6737560375093004,0.1931833537709914,-0.0734324608352648,0.0,-0.6737560375093004,0.0,-0.6737560375093004,-0.6737560375093004,0.1931833537709914,-0.0734324608352648,0.0,-0.6737560375093004,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,67.43359127513693,66.52672916909347,69.69647253669541,0.6743359127513694,0.2003748364611712,0.1252892507874594,38.30485779,249.60557870151106,50433.88670996668,966.4449618460213,0.3990116264955906,18.942842838785275,2026-07-05 13:05:00,218,72.2549691965013,69.39084918279738,72.65281995285044,70.04320561399368,74.1102151770228,71.9033438568591
AP0227,3,24.043637771268564,100.0,False,2,0.32294160496563606,-0.780553928522046,-0.45761232355640985,1.1400886342731125,-0.22000644068549569,0.0,-0.45761232355640985,0.33857130202973124,-0.7409270573158007,-0.4023557552860695,1.159957950443677,-0.22000644068549569,0.0,-0.4023557552860695,0.05525656827034037,28.318991238549437,0.6638023852501355,-0.6638023852501355,-0.10000000000000014,-0.9457035778752031,0.29612433857692927,0.29612433857692927,0.24009934226786156,0.3241368367314631,0.4799633619135324,0.4799633619135324,72.65281995285044,72.2549691965013,74.1102151770228,0.7265281995285043,0.092675499221393,0.18079630125010265,38.30485779,249.60557870151106,49934.76258516331,973.1868078076101,0.40043929153061086,19.938122112956854,2026-07-05 20:46:00,219,66.96503127723106,69.61000023686618,67.57184117073118,70.1123305617908,79.03521847344473,76.57271682523375
AP0228,4,49.247851814374535,50.0,False,2,1.6773852046212696,-0.19569326862180159,1.4816919359994678,2.7878791923624173,-0.38028467673379984,0.0,1.4816919359994678,1.7721990073234086,-0.19569326862180159,1.576505738701607,2.821972612967286,-0.38028467673379984,0.0,1.576505738701607,0.09481380270213924,48.59207388484636,0.3283825962290492,0.02838259622904926,0.05676519245809852,0.0,0.11514625251845492,0.11514625251845492,0.23029250503690984,0.0,0.22176442437375204,0.22176442437375204,67.57184117073118,66.96503127723106,79.03521847344473,0.6757184117073118,0.11930153423543352,0.20498005405725458,38.30485779,249.60557870151106,49491.506135511736,976.4187858148522,0.39682117224821717,18.51352807048642,2026-07-06 04:17:00,220,73.47448383181303,70.21975755452205,74.73219532607355,71.15201824840236,74.3488482880298,76.69203338073726
AP0229,2,0.0,0.0,False,0,0.0,-0.9783438416863244,-0.9783438416863244,0.518006881420802,-0.1466783442522571,0.0,-0.9783438416863244,0.0,-0.9783438416863244,-0.9783438416863244,0.518006881420802,-0.1466783442522571,0.0,-0.9783438416863244,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,74.73219532607355,73.47448383181303,74.3488482880298,0.7473219532607356,0.11108090132152271,0.1415971454177418,38.30485779,249.60557870151106,50222.64750537063,941.8353366833037,0.3998335685422957,19.325729935769214,2026-07-06 12:06:00,221,63.368908736985794,68.42169628439942,63.99737737146059,69.36478634876707,65.51995724630201,69.9344027671659
AP0230,4,0.0,0.0,False,0,2.5393911512855407,-1.0244167981818546,1.5149743531036861,2.807763454069229,-0.3816196639484408,0.0,1.5149743531036861,2.5393911512855407,-1.0244167981818546,1.5149743531036861,2.807763454069229,-0.3816196639484408,0.0,1.5149743531036861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.99737737146059,63.368908736985794,65.51995724630201,0.6399737737146058,0.19128138622922755,0.16874484005616658,38.30485779,249.4596866861012,51925.67490864809,956.3712217136698,0.3850329550734162,19.059723199682015,2026-07-06 19:26:00,222,65.73661664170938,64.55276268934759,66.26445030543391,65.13091383844724,78.64519956794977,72.0825784071259
AP0231,4,136.419259284274,100.0,False,1,1.5227312269587123,0.8003607554994616,2.3230919824581737,3.308634242199103,-0.4170809658831357,0.0,2.3230919824581737,1.6675524599510738,0.9388661871278262,2.6064186470789004,3.2825435501449665,-0.39550084595203977,0.0,2.6064186470789004,0.28332666462072664,145.2049156181224,0.28303446234130886,0.28303446234130886,0.5496081114093564,0.016460813273261325,0.5372644996429888,-0.5372644996429888,-0.24759485704359577,-0.8269341422423819,0.4101494809921489,0.4101494809921489,66.26445030543391,65.73661664170938,78.64519956794977,0.6626445030543391,0.1090036787398917,0.22835181820576922,38.30485779,249.20437565913397,52236.627570008684,987.454818394563,0.3918414251761873,19.985769867511383,2026-07-07 03:15:00,223,72.53462699193129,69.13562181682033,74.07367684909066,70.16906357726228,70.6296860163142,74.63744279213199
AP0232,2,0.0,0.0,False,1,-0.14868039790957396,-0.0011887878979745387,-0.1498691858075485,0.5567888803827242,-0.1029813278948335,0.0,-0.1498691858075485,-0.14868039790957396,-0.0011887878979745387,-0.1498691858075485,0.5567888803827242,-0.1029813278948335,0.0,-0.1498691858075485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07367684909066,72.53462699193129,70.6296860163142,0.7407367684909066,0.0772789406482198,0.1819842908608737,38.48465125,249.20437565913397,53727.49355169835,975.2421728985275,0.394290966046792,19.480642098403834,2026-07-07 11:22:00,224,66.05017757649037,69.29240228421082,66.72365286029398,70.39866485469233,70.71230248017659,70.67099424824539
AP0233,4,10.254954046814646,25.0,False,0,2.249905848300194,-0.5794633303573775,1.6704425179428164,2.87947664102746,-0.3842856834927534,0.0,1.6704425179428164,2.2508645055488,-0.5794633303573775,1.6714011751914224,2.8831029849269205,-0.38483907761777514,0.0,1.6714011751914224,0.0009586572486059985,0.49131183991057426,0.2500000000000001,-0.2500000000000001,-0.5000000000000002,0.0,0.02548019019900715,0.02548019019900715,0.0509603803980143,0.0,0.13774009509950363,0.13774009509950363,66.72365286029398,66.05017757649037,70.71230248017659,0.6672365286029399,0.19045826033246782,0.14230521106459232,38.48465125,248.93691219562814,51369.67504372131,946.2341177276621,0.39678874419476207,18.360524164079184,2026-07-07 19:12:00,225,70.84500030250688,68.44758893949862,71.41973643193772,69.07169464611584,82.72616987590246,76.71923617803952
AP0234,4,62.632824016885195,50.0,False,2,2.197680540596412,0.800854610174323,2.998535150770735,3.6007580062378763,-0.42538551254366985,0.0,2.998535150770735,2.3575389498589683,0.800854610174323,3.158393560033291,3.658240354048936,-0.42538551254366985,0.0,3.158393560033291,0.15985840926255612,81.92743474706002,0.29574461969610893,0.29574461969610893,0.5914892393922179,0.0,0.08333333333333373,0.08333333333333373,0.16666666666666746,0.0,0.18953897651472135,0.18953897651472135,71.41973643193772,70.84500030250688,82.72616987590246,0.7141973643193773,0.11287352811471582,0.1729291075659069,38.48465125,248.4688511344928,51844.19883615714,950.3460910989,0.39313130967977167,19.084581191628153,2026-07-08 03:17:00,226,62.75130878245399,66.79815454248043,63.84925183569626,67.63449413381699,64.14570493189623,73.43593740389935
AP0235,3,29.95375633840972,100.0,False,2,2.2890987925640274,-0.1768679900114657,2.1122308025525616,2.3869189772135644,-0.27443455883051043,0.0,2.1122308025525616,2.316578527756299,-0.11571540889766241,2.2008631188586363,2.4187896411136274,-0.27443455883051043,0.0,2.2008631188586363,0.08863231630607471,45.42406210686329,0.1804411570884339,0.08044115708843326,0.24855362451307034,-0.0036150766238852716,0.3252454797497892,0.3252454797497892,0.08198397383278644,0.4468762327082906,0.25284331841911156,0.25284331841911156,63.84925183569626,62.75130878245399,64.14570493189623,0.6384925183569626,0.15941441160870498,0.20209307003433244,38.48465125,248.4688511344928,51791.46450299664,942.0000737060618,0.4025408569314692,18.861458475383607,2026-07-08 11:03:00,227,61.3405164214334,62.0459126019437,61.84588944667188,62.84757064118407,65.14483520791224,64.64527006990423
AP0236,4,54.188153820554845,50.0,False,4,2.952767668353818,0.20826934756111043,3.1610370159149284,2.6001084469686897,-0.2467881350445961,0.0,3.1610370159149284,2.952767668353818,0.3151940090208949,3.2679616773747133,2.63855672509159,-0.2467881350445961,0.0,3.2679616773747133,0.10692466145978496,54.798888998139795,0.09230758004875098,0.09230758004875098,0.0,0.18461516009750195,0.41666666666666685,0.41666666666666685,0.0,0.8333333333333337,0.2544871233577089,0.2544871233577089,61.84588944667188,61.3405164214334,65.14483520791224,0.6184588944667188,0.23002921124574904,0.1515118942875322,38.48465125,247.93152967934782,51689.13221214232,971.0669373834095,0.4003634005794389,18.76285927459358,2026-07-08 19:00:00,228,67.64450803899014,64.49251223021177,68.59497324815254,65.22043134741222,68.51193183451608,66.82838352121416
AP0237,4,12.241417035516292,50.0,False,1,1.2429761938642812,-0.6459841638968519,0.5969920299674293,2.546285201338416,-0.39319006501929843,0.0,0.5969920299674293,1.2599234167584632,-0.616135679870442,0.6437877368880212,2.5408974891131484,-0.3894439187340042,0.0,0.6437877368880212,0.04679570692059187,23.982799796803334,0.05443866059535674,0.05443866059535662,0.10887732119071336,-1.2645183596016654e-16,0.09433288970380029,-0.09433288970380029,-0.02199911274093363,-0.16666666666666693,0.07438577514957852,0.07438577514957852,68.59497324815254,67.64450803899014,68.51193183451608,0.6859497324815255,0.12150961409523191,0.19254065342324264,38.48465125,246.99121713284418,51906.63735172019,983.6860857766954,0.39893509849678094,20.486116309499153,2026-07-09 02:57:00,229,69.12886737483416,68.38668770691214,70.25934178842125,69.42715751828689,65.75518996184061,67.13356089817835
AP0238,4,57.229454266919845,50.0,False,4,2.56735458072231,-0.324217909502293,2.243136671220017,2.6599985392396044,-0.31254721519764156,0.0,2.243136671220017,2.637416269613058,-0.3049952125569785,2.3324210570560795,2.6921036761817336,-0.31254721519764156,0.0,2.3324210570560795,0.08928438583606235,45.75824774098196,0.18360991316803058,-0.18360991316803058,-0.19999999999999996,-0.1672198263360612,0.33333333333333365,0.33333333333333365,0.5000000000000003,0.166666666666667,0.2584716232506821,0.2584716232506821,70.25934178842125,69.12886737483416,65.75518996184061,0.7025934178842125,0.12428188332288757,0.17312469879289985,38.48465125,246.99121713284418,52148.27912427819,962.4866513942198,0.3976872672136052,19.751219367090375,2026-07-09 10:57:00,230,70.41423496955446,69.77155117219431,71.00593098975824,70.63263638908975,70.58943035659674,68.17231015921868
AP0239,4,39.5523495540931,50.0,False,2,1.3023801152166596,-0.28243461730319736,1.0199454979134623,2.2301830296243255,-0.3142374512832978,0.0,1.0199454979134623,1.3389156616624285,-0.22663310599603298,1.1122825556663956,2.263385855137786,-0.3142374512832978,0.0,1.1122825556663956,0.09233705775293322,47.32274209837827,0.36943590360873746,0.019435903608737426,-0.33243327209375534,0.3713050793112302,0.32157700629950775,0.32157700629950775,0.30982067926568163,0.33333333333333387,0.3455064549541226,0.3455064549541226,71.00593098975824,70.41423496955446,70.58943035659674,0.7100593098975825,0.13983080572907083,0.15010988437334677,39.17214257,246.60538298232612,51617.35944876476,977.1472585726452,0.4023317272983252,18.565085511463668,2026-07-09 18:54:00,231,68.76778810285886,69.59101153620665,69.9958317414688,70.50088136561352,67.32411983064019,68.95677509361846
AP0241,4,21.731659385486754,25.0,False,3,0.7010507735959255,-0.7152681208669924,-0.014217347271066882,2.4740390269192294,-0.41806936621445595,0.0,-0.014217347271066882,0.7845974023173026,-0.7152681208669924,0.0693292814503102,2.5048805847619544,-0.41820420941019826,0.0,0.0693292814503102,0.08354662872137708,42.817647219705755,0.21480474332164023,0.21480474332164023,0.4296094866432803,1.4147123573832786e-16,0.005996717549650085,0.005996717549650085,0.01199343509930017,0.0,0.11040073043564516,0.11040073043564516,69.9958317414688,68.76778810285886,67.32411983064019,0.6999583174146882,0.1456008997300523,0.1544407828552596,39.17214257,245.5764919142781,51314.387899769,934.0986345868854,0.4031596141888148,17.706111963919735,2026-07-10 11:31:00,232,62.37548476218909,65.57163643252397,62.97845754987414,66.48714464567148,63.956504794917734,65.64031231277896
AP0242,4,69.06171952307506,75.0,False,1,1.8820044729998235,-0.7286639576092848,1.1533405153905387,2.453683722357515,-0.3438384846149892,0.0,1.1533405153905387,1.9198157766750332,-0.6245126686134325,1.2953031080616006,2.4223345232597784,-0.3299436249910616,0.0,1.2953031080616006,0.14196259267106193,72.75582874391924,0.12017146989718175,0.12017146989718175,0.2357069376052823,0.0046360021890811945,0.3469869712344679,-0.3469869712344679,-0.027307275802270204,-0.6666666666666656,0.23357922056582484,0.23357922056582484,62.97845754987414,62.37548476218909,63.956504794917734,0.6297845754987415,0.1819634001962238,0.1882520243050348,39.17214257,245.5764919142781,53335.99781505051,952.7908649099411,0.4032483946962012,20.252016276358724,2026-07-10 19:20:00,233,62.15995820832996,62.26772148525953,62.82293573323303,62.90069664155359,71.19566771421762,67.57608625456768
AP0243,3,22.14578578911825,33.33333333333333,False,2,2.33106046707817,0.006236240483396255,2.337296707561566,2.656686294129344,-0.30627898880273086,0.0,2.337296707561566,2.3940195044106414,0.006236240483396255,2.4002557448940376,2.679325286338072,-0.30627898880273086,0.0,2.4002557448940376,0.06295903733247155,32.26650663289167,0.3010629880260216,0.3010629880260216,0.4515944820390324,0.0,0.22222222222222207,0.22222222222222207,0.3333333333333331,0.0,0.26164260512412185,0.26164260512412185,62.82293573323303,62.15995820832996,71.19566771421762,0.6282293573323303,0.1367384209606996,0.23503222170697013,39.17214257,245.5764919142781,53281.10714863722,979.8577511659748,0.4046014103194583,20.611916487862256,2026-07-11 03:12:00,234,60.47851500222553,61.319236605277744,61.497176353087305,62.16005604316017,58.554165586538204,64.87491665037791
AP0244,4,66.23728526380702,75.0,False,2,1.964006006610969,0.39685759365216067,2.3608636002631296,3.0988463037409897,-0.37941318077077846,0.0,2.3608636002631296,2.0953296670388273,0.4126935160072477,2.508023183046075,3.15176237090494,-0.37941318077077846,0.0,2.508023183046075,0.14715958278294528,75.41928617625945,0.5614284854300398,0.13857151456996075,0.7000000000000005,-0.422856970860079,0.1887606265154731,0.1887606265154731,0.21085458636427895,0.1666666666666672,0.3750945559727564,0.3750945559727564,61.497176353087305,60.47851500222553,58.554165586538204,0.614971763530873,0.22434962476066334,0.16067861170846356,39.17214257,245.5764919142781,51327.928079825055,935.6757196721155,0.3978799516031827,19.380760030377132,2026-07-11 11:21:00,235,65.79375420271414,63.13613460246984,66.88606669464507,64.19162152386619,59.2347912701152,58.89447842832671
AP0245,4,3.179037117894296,50.0,False,0,2.226647903607047,-0.8117239240434746,1.414923979563572,2.700790900669533,-0.3696472943782218,0.0,1.414923979563572,2.2289556614833224,-0.8117239240434746,1.4172317374398475,2.709520531315148,-0.3709794698273322,0.0,1.4172317374398475,0.0023077578762755735,1.1827259115912314,0.1577974422480847,-0.1577974422480847,-0.3155948844961694,0.0,0.05521294799420837,0.05521294799420837,0.11042589598841673,0.0,0.10650519512114653,0.10650519512114653,66.88606669464507,65.79375420271414,59.2347912701152,0.6688606669464506,0.17614242284721848,0.15499691020633094,39.17214257,245.389269105166,52597.737464669226,962.3356633777369,0.39679454557698196,19.04664269903661,2026-07-11 19:15:00,236,69.69536107524598,67.74455763898007,70.87472132044162,68.88039400754334,76.84597384348031,68.04038255679775
