Batch,fase_proceso,orden_escalon_fase,fecha_inicio,ln_sn_dep,ln_feo_ret,sdi,irf_next
AP0295,Fusión,6,2026-07-28 08:56:00,,,,0.3065016175501084
AP0295,Reducción,0,2026-07-28 09:56:00,1.7255494979255268,-0.14239765396111556,0.30157295831437114,
AP0295,Reducción,1,2026-07-28 10:26:00,0.5183342110615198,-0.08647186314234506,-0.34638442036193084,
AP0295,Reducción,2,2026-07-28 10:51:00,0.22942601028392998,-0.09576109533799318,-0.7281849430960018,
AP0295,Reducción,3,2026-07-28 11:11:00,0.14541103219060572,-0.059742093206344306,-0.45200989987283735,
AP0296,Fusión,0,2026-07-28 12:35:00,,,,0.24773386562408273
AP0296,Fusión,1,2026-07-28 13:01:00,,,,0.263330657373184
AP0296,Fusión,2,2026-07-28 13:32:00,,,,0.28188321965014074
AP0296,Fusión,3,2026-07-28 14:08:00,,,,0.2782541946589893
AP0296,Fusión,4,2026-07-28 14:49:00,,,,0.26284188537257225
AP0296,Fusión,5,2026-07-28 15:35:00,,,,0.2718672636191783
AP0296,Fusión,6,2026-07-28 16:26:00,,,,0.2662860194791186
AP0296,Reducción,0,2026-07-28 17:38:00,1.5355908178445326,-0.2683660938935879,-1.1480701210913464,
AP0296,Reducción,1,2026-07-28 18:08:00,0.5752141324283941,-0.058001680928020174,-0.004802676851807575,
AP0296,Reducción,2,2026-07-28 18:33:00,0.04221531678800662,0.060284108169666915,0.6450563984846758,
AP0296,Reducción,3,2026-07-28 18:53:00,0.0981035141917587,0.0013670584285361837,0.11177409847712053,
AP0297,Fusión,0,2026-07-28 20:02:00,,,,0.2107763751718221
AP0297,Fusión,1,2026-07-28 20:28:00,,,,0.22299546992382516
AP0297,Fusión,2,2026-07-28 20:59:00,,,,0.21829516132961932
AP0297,Fusión,3,2026-07-28 21:35:00,,,,0.22843285251878354
AP0297,Fusión,4,2026-07-28 22:16:00,,,,0.23077645518364082
AP0297,Fusión,5,2026-07-28 23:02:00,,,,0.2520586337785792
AP0297,Fusión,6,2026-07-28 23:53:00,,,,0.2604494633449307
AP0297,Reducción,0,2026-07-29 01:25:00,1.5871439944929255,-0.24954734721378927,-0.9083294776449673,
AP0297,Reducción,1,2026-07-29 01:55:00,0.16434344185098496,0.09931129017965154,1.1574563436475005,
AP0297,Reducción,2,2026-07-29 02:20:00,-0.029020867086481047,-0.016687621744519574,-0.19589708453167679,
AP0297,Reducción,3,2026-07-29 02:40:00,0.7117525216141684,-0.07810000585594426,-0.06924753694527419,
AP0298,Fusión,0,2026-07-29 03:57:00,,,,0.22269233004436575
AP0298,Fusión,1,2026-07-29 04:23:00,,,,0.22459490125777415
AP0298,Fusión,2,2026-07-29 04:54:00,,,,0.19205277886122335
AP0298,Fusión,3,2026-07-29 05:30:00,,,,0.28550827450706673
AP0298,Fusión,4,2026-07-29 06:11:00,,,,0.28807687475727745
AP0298,Fusión,5,2026-07-29 06:57:00,,,,0.289160148635084
AP0298,Fusión,6,2026-07-29 07:48:00,,,,0.2932569838104168
AP0298,Reducción,0,2026-07-29 08:55:00,2.0417821440130934,-0.29270006985785213,-0.8852185545654279,
AP0298,Reducción,1,2026-07-29 09:25:00,0.14798149003662736,0.09792989114108115,1.127280401447439,
AP0298,Reducción,2,2026-07-29 09:50:00,0.5118617776592334,-0.07846640272357802,-0.27280224957654686,
AP0298,Reducción,3,2026-07-29 10:10:00,-0.05558565759599636,-0.06319013775904046,-0.687487035186401,
AP0299,Fusión,0,2026-07-29 11:24:00,,,,0.2537201569108853
AP0299,Fusión,1,2026-07-29 11:54:00,,,,0.3307035834132183
AP0299,Fusión,2,2026-07-29 12:29:00,,,,0.32586310210261143
AP0299,Fusión,3,2026-07-29 13:09:00,,,,0.30910437036698357
AP0299,Fusión,4,2026-07-29 13:54:00,,,,0.30424223527370525
AP0299,Fusión,5,2026-07-29 14:44:00,,,,0.3044800613848
AP0299,Fusión,6,2026-07-29 15:39:00,,,,0.28688825974200394
AP0299,Reducción,0,2026-07-29 16:27:00,0.903634206042693,-0.09149162457479411,-0.011282039705248104,
AP0299,Reducción,1,2026-07-29 16:57:00,1.17068910973743,-0.06197657529014865,0.5509233568359434,
AP0299,Reducción,2,2026-07-29 17:22:00,0.3855867090775193,-0.16395366978739323,-1.253949988796413,
AP0299,Reducción,3,2026-07-29 17:42:00,-0.020909276479552746,0.07347594318558805,0.7138501553763277,
AP0300,Fusión,0,2026-07-29 18:58:00,,,,0.22131535256594453
AP0300,Fusión,1,2026-07-29 19:28:00,,,,0.22092294376856828
AP0300,Fusión,2,2026-07-29 20:03:00,,,,0.22617526687922795
AP0300,Fusión,3,2026-07-29 20:43:00,,,,0.23422262288555223
AP0300,Fusión,4,2026-07-29 21:28:00,,,,0.2565732068730699
AP0300,Fusión,5,2026-07-29 22:18:00,,,,0.2595590749758071
AP0300,Fusión,6,2026-07-29 23:13:00,,,,0.2609017101039026
AP0300,Reducción,0,2026-07-30 00:05:00,0.8481080949574056,-0.030199510356104534,0.5461129913963603,
AP0300,Reducción,1,2026-07-30 00:35:00,1.5367013749829415,-0.2500499168216325,-0.9637977932333839,
AP0300,Reducción,2,2026-07-30 01:00:00,0.25081513770091246,0.01711031385690719,0.42191827626998435,
AP0300,Reducción,3,2026-07-30 01:20:00,0.07476785531294347,-0.03584733186774013,-0.2837054633644579,
AP0301,Fusión,0,2026-07-30 02:26:00,,,,0.21526071708548625
AP0301,Fusión,1,2026-07-30 02:56:00,,,,0.2379122735967671
AP0301,Fusión,2,2026-07-30 03:31:00,,,,0.25093709008047105
AP0301,Fusión,3,2026-07-30 04:11:00,,,,0.25832350375964286
AP0301,Fusión,4,2026-07-30 04:56:00,,,,0.2642055145618374
AP0301,Fusión,5,2026-07-30 05:46:00,,,,0.27068244100869754
AP0301,Fusión,6,2026-07-30 06:41:00,,,,0.29839973151289073
AP0301,Reducción,0,2026-07-30 07:40:00,1.533013548633323,-0.3123717332983698,-1.590703784350375,
AP0301,Reducción,1,2026-07-30 08:10:00,0.545835411850817,-0.0577887327036578,-0.032051915185761004,
AP0301,Reducción,2,2026-07-30 08:35:00,0.27397162573181566,-0.028810539145492465,-0.014133765723108982,
AP0301,Reducción,3,2026-07-30 08:55:00,0.071699213711486,-0.1284834807464213,-1.2131355937527268,
AP0302,Fusión,0,2026-07-30 10:50:00,,,,0.20078734079950117
AP0302,Fusión,1,2026-07-30 11:18:00,,,,0.20843164745352538
AP0302,Fusión,2,2026-07-30 11:51:00,,,,0.2243789799218246
AP0302,Fusión,3,2026-07-30 12:29:00,,,,0.23014809264138356
AP0302,Fusión,4,2026-07-30 13:12:00,,,,0.2260543893252393
AP0302,Fusión,5,2026-07-30 14:00:00,,,,0.23558118174788484
AP0302,Fusión,6,2026-07-30 14:53:00,,,,0.2447337368219111
AP0302,Reducción,0,2026-07-30 16:09:00,1.6646628709179492,-0.056881320102275056,1.0958496698951987,
AP0302,Reducción,1,2026-07-30 16:39:00,0.5076256971841354,-0.05461573941380765,-0.0385316969539411,
AP0302,Reducción,2,2026-07-30 17:04:00,0.046522722926501246,-0.039340534837100656,-0.3468826254445053,
AP0302,Reducción,3,2026-07-30 17:24:00,0.536944473847063,-0.08287633544532759,-0.29181888060621286,
AP0303,Fusión,0,2026-07-30 18:42:00,,,,0.2425755962154353
AP0303,Fusión,1,2026-07-30 19:08:00,,,,0.1867698619467524
AP0303,Fusión,2,2026-07-30 19:39:00,,,,0.20118204218292365
AP0303,Fusión,3,2026-07-30 20:15:00,,,,0.2070716566955113
AP0303,Fusión,4,2026-07-30 20:56:00,,,,0.21718824778396303
AP0303,Fusión,5,2026-07-30 21:42:00,,,,0.23024248279543524
AP0303,Fusión,6,2026-07-30 22:33:00,,,,0.2416518744238591
AP0303,Reducción,0,2026-07-30 23:37:00,1.6367008473238653,-0.09827611058476697,0.6539397414761956,
AP0303,Reducción,1,2026-07-31 00:07:00,0.4065504394362212,-0.06054897773754448,-0.19893933793922364,
AP0303,Reducción,2,2026-07-31 00:32:00,-0.13567075553886315,-0.06896308322007348,-0.8253015877395979,
AP0303,Reducción,3,2026-07-31 00:52:00,1.4995993019269336,-0.062285956308631506,0.8767397388406185,
AP0304,Fusión,0,2026-07-31 02:00:00,,,,0.2163730528171119
AP0304,Fusión,1,2026-07-31 02:26:00,,,,0.20585193333005472
AP0304,Fusión,2,2026-07-31 02:57:00,,,,0.1995839670120865
AP0304,Fusión,3,2026-07-31 03:33:00,,,,0.2062770592849451
AP0304,Fusión,4,2026-07-31 04:14:00,,,,0.22271240031016815
AP0304,Fusión,5,2026-07-31 05:00:00,,,,0.23049897709331524
AP0304,Fusión,6,2026-07-31 05:51:00,,,,0.2553406574728706
AP0304,Reducción,0,2026-07-31 07:03:00,2.0670609040562327,-0.21721062292315738,-0.10504532517534093,
AP0304,Reducción,1,2026-07-31 07:33:00,0.019539931565920755,-0.007579122996764615,-0.056251298401725394,
AP0304,Reducción,2,2026-07-31 07:58:00,0.2803998865607402,0.034968618710067775,0.630086073661418,
AP0304,Reducción,3,2026-07-31 08:18:00,0.36869603908435217,-0.06769882289921954,-0.3082921899078432,
AP0305,Fusión,0,2026-07-31 10:33:00,,,,0.24388014139844388
AP0305,Fusión,1,2026-07-31 10:59:00,,,,0.2401921189157108
AP0305,Fusión,2,2026-07-31 11:30:00,,,,0.243922028648089
AP0305,Fusión,3,2026-07-31 12:06:00,,,,0.23823696894137808
AP0305,Fusión,4,2026-07-31 12:47:00,,,,0.24093806106486035
AP0305,Fusión,5,2026-07-31 13:33:00,,,,0.23475451191171803
AP0305,Fusión,6,2026-07-31 14:24:00,,,,0.24934644675040585
AP0305,Reducción,0,2026-07-31 15:30:00,1.2423361477165786,0.07114603400270551,1.9537964877436338,
AP0305,Reducción,1,2026-07-31 16:00:00,1.2613311240046172,-0.06315501591907971,0.6297809648138202,
AP0305,Reducción,2,2026-07-31 16:25:00,0.10426666449528488,-0.024672638841824045,-0.14245972392295558,
AP0305,Reducción,3,2026-07-31 16:45:00,0.23053593667242495,0.02064042896006901,0.436940226273115,
AP0306,Fusión,0,2026-07-31 17:47:00,,,,0.23701511951030682
AP0306,Fusión,1,2026-07-31 18:13:00,,,,0.22618004468739772
AP0306,Fusión,2,2026-07-31 18:44:00,,,,0.22993706477858403
AP0306,Fusión,3,2026-07-31 19:20:00,,,,0.23148814689576544
AP0306,Fusión,4,2026-07-31 20:01:00,,,,0.24310412229000455
AP0306,Fusión,5,2026-07-31 20:47:00,,,,0.24207655543188525
AP0306,Fusión,6,2026-07-31 21:38:00,,,,0.2754067709792464
AP0306,Reducción,0,2026-07-31 22:54:00,1.9759802500917263,-0.041830181133831364,1.5576784387534126,
AP0306,Reducción,1,2026-07-31 23:24:00,0.25916636686558797,-0.0799730790941539,-0.5405644240759511,
AP0306,Reducción,2,2026-07-31 23:49:00,0.3897743617414824,-0.012994670773683478,0.2598276540046476,
AP0306,Reducción,3,2026-08-01 00:09:00,-0.23853725905609113,0.032060554541187385,0.08206828635578273,
AP0307,Fusión,0,2026-08-01 01:35:00,,,,0.215545254939419
AP0307,Fusión,1,2026-08-01 02:01:00,,,,0.33528821337793496
AP0307,Fusión,2,2026-08-01 02:32:00,,,,0.3395654797575753
AP0307,Fusión,3,2026-08-01 03:08:00,,,,0.3212345315013807
AP0307,Fusión,4,2026-08-01 03:49:00,,,,0.3199836156566872
AP0307,Fusión,5,2026-08-01 04:35:00,,,,0.3270176745240821
AP0307,Fusión,6,2026-08-01 05:26:00,,,,0.30047134587892227
AP0307,Reducción,0,2026-08-01 06:48:00,1.89114039640329,-0.10044062255673095,0.8867341708359806,
AP0307,Reducción,1,2026-08-01 07:18:00,0.11348322623139963,-0.05664742362741232,-0.4529910100427236,
AP0307,Reducción,2,2026-08-01 07:43:00,0.45058427768296117,-0.029255088165787722,0.15803339602508393,
AP0307,Reducción,3,2026-08-01 08:03:00,,,,
AP0308,Fusión,0,2026-08-01 09:28:00,,,,0.2700917746680294
AP0308,Fusión,1,2026-08-01 09:54:00,,,,0.31523916321289447
AP0308,Fusión,2,2026-08-01 10:25:00,,,,0.31627545784619493
AP0308,Fusión,3,2026-08-01 11:01:00,,,,0.308678907478032
AP0308,Fusión,4,2026-08-01 11:42:00,,,,0.2937983782940131
AP0308,Fusión,5,2026-08-01 12:28:00,,,,0.28844495187819746
AP0308,Fusión,6,2026-08-01 13:19:00,,,,0.2852456669694848
AP0308,Reducción,0,2026-08-01 14:25:00,1.3792081149258284,-0.07637320231262427,0.6154760917995856,
AP0308,Reducción,1,2026-08-01 14:55:00,0.8286415529864442,-0.05165615154309346,0.3120800375555095,
AP0308,Reducción,2,2026-08-01 15:20:00,0.39238705193064993,-0.0432435568758707,-0.040048516828057046,
AP0308,Reducción,3,2026-08-01 15:40:00,,,,
AP0309,Fusión,0,2026-08-01 16:51:00,,,,0.23513818195045033
AP0309,Fusión,1,2026-08-01 17:17:00,,,,0.22098037574600912
AP0309,Fusión,2,2026-08-01 17:48:00,,,,0.22455646379051877
AP0309,Fusión,3,2026-08-01 18:24:00,,,,0.24558990665800967
AP0309,Fusión,4,2026-08-01 19:05:00,,,,0.25235593552001884
AP0309,Fusión,5,2026-08-01 19:51:00,,,,0.26568256692284786
AP0309,Fusión,6,2026-08-01 20:42:00,,,,0.27574176787427523
AP0309,Reducción,0,2026-08-01 21:50:00,1.735623588123699,-0.05624968678630873,1.1731267202606117,
AP0309,Reducción,1,2026-08-01 22:20:00,0.28755360046625894,-0.05039269745138425,-0.21637337404758356,
AP0309,Reducción,2,2026-08-01 22:45:00,0.4229867778236142,-0.01130184616890566,0.3099683161345576,
AP0309,Reducción,3,2026-08-01 23:05:00,0.2625375267469859,-0.033771810856084904,-0.07518058181386317,
AP0310,Fusión,0,2026-08-02 00:16:00,,,,0.2747977969479663
AP0310,Fusión,1,2026-08-02 00:42:00,,,,0.30637722832662173
AP0310,Fusión,2,2026-08-02 01:13:00,,,,0.31313019263100156
AP0310,Fusión,3,2026-08-02 01:49:00,,,,0.3095666516519743
AP0310,Fusión,4,2026-08-02 02:30:00,,,,0.298955747153195
AP0310,Fusión,5,2026-08-02 03:16:00,,,,0.2868144569493114
AP0310,Fusión,6,2026-08-02 04:07:00,,,,0.2973911878042681
AP0310,Reducción,0,2026-08-02 05:45:00,2.0216328812477156,-0.1499182100371693,0.5224507808760226,
AP0310,Reducción,1,2026-08-02 06:15:00,0.31220627642770965,-0.021124555293309654,0.1009607234946131,
AP0310,Reducción,2,2026-08-02 06:40:00,0.3076333985174365,-0.04831763766560192,-0.17554297813858272,
AP0310,Reducción,3,2026-08-02 07:00:00,0.4238389087109918,-0.062037305019904745,-0.19653414148805565,
AP0311,Fusión,0,2026-08-02 08:37:00,,,,0.32077290356067817
AP0311,Fusión,1,2026-08-02 09:03:00,,,,0.3220461377607762
AP0311,Fusión,2,2026-08-02 09:34:00,,,,0.31478802729323074
AP0311,Fusión,3,2026-08-02 10:10:00,,,,0.28878994039212874
AP0311,Fusión,4,2026-08-02 10:51:00,,,,0.2939865901064145
AP0311,Fusión,5,2026-08-02 11:37:00,,,,0.30186935749810423
AP0311,Fusión,6,2026-08-02 12:28:00,,,,0.2922522333430248
AP0311,Reducción,0,2026-08-02 13:58:00,2.3631353987130246,-0.2242753977273923,0.12038142143910147,
AP0311,Reducción,1,2026-08-02 14:28:00,-0.06763491259110538,-0.03256174366555773,-0.3932523492466827,
AP0311,Reducción,2,2026-08-02 14:53:00,0.6149109620673036,-0.07126729119429094,-0.09776194987560582,
AP0311,Reducción,3,2026-08-02 15:13:00,0.6980096044925572,-0.07575873935767219,-0.05957778908416467,
AP0312,Fusión,0,2026-08-02 16:30:00,,,,0.2385180975912931
AP0312,Fusión,1,2026-08-02 16:56:00,,,,0.3069126877992189
AP0312,Fusión,2,2026-08-02 17:27:00,,,,0.33423942972111154
AP0312,Fusión,3,2026-08-02 18:03:00,,,,0.3832288021030609
AP0312,Fusión,4,2026-08-02 18:44:00,,,,0.31755403958866923
AP0312,Fusión,5,2026-08-02 19:30:00,,,,0.3083848033000917
AP0312,Fusión,6,2026-08-02 20:21:00,,,,0.3043153154129764
AP0312,Reducción,0,2026-08-02 21:30:00,0.862958697144722,-0.0059625516147611,0.8033331809971109,
AP0312,Reducción,1,2026-08-02 22:00:00,1.3695821129050956,-0.21473817721746385,-0.7777996592695431,
AP0312,Reducción,2,2026-08-02 22:25:00,0.2554857352379297,0.05164631869578964,0.7719489221958261,
AP0312,Reducción,3,2026-08-02 22:45:00,0.06981637213053285,0.013647886555667883,0.20629523768721167,
AP0313,Fusión,0,2026-08-03 00:27:00,,,,0.24971056664741367
AP0313,Fusión,1,2026-08-03 00:53:00,,,,0.39720632575284287
AP0313,Fusión,2,2026-08-03 01:24:00,,,,0.3857577731898832
AP0313,Fusión,3,2026-08-03 02:00:00,,,,0.36371367703989493
AP0313,Fusión,4,2026-08-03 02:41:00,,,,0.3527932559053426
AP0313,Fusión,5,2026-08-03 03:27:00,,,,0.338177938976408
AP0313,Fusión,6,2026-08-03 04:18:00,,,,0.3487158151056527
AP0313,Reducción,0,2026-08-03 05:35:00,2.0350442862918587,-0.18728262831517906,0.16221800314006818,
AP0313,Reducción,1,2026-08-03 06:05:00,0.2579677161874017,-0.001855153218990849,0.23941618399749323,
AP0313,Reducción,2,2026-08-03 06:30:00,0.6270813289722768,-0.08995636368862431,-0.2724823079139663,
AP0313,Reducción,3,2026-08-03 06:50:00,,,,
AP0314,Fusión,0,2026-08-03 08:30:00,,,,0.272747577898084
AP0314,Fusión,1,2026-08-03 08:56:00,,,,0.3203438681184139
AP0314,Fusión,2,2026-08-03 09:27:00,,,,0.3213495608378684
AP0314,Fusión,3,2026-08-03 10:03:00,,,,0.31093780475553906
AP0314,Fusión,4,2026-08-03 10:44:00,,,,0.29963876963307445
AP0314,Fusión,5,2026-08-03 11:30:00,,,,0.30563821613409564
AP0314,Fusión,6,2026-08-03 12:21:00,,,,0.2986364722541321
AP0314,Reducción,0,2026-08-03 13:44:00,2.734071659925448,-0.31245310637846146,-0.39045940385916644,
AP0314,Reducción,1,2026-08-03 14:14:00,0.08242263425728416,0.01362589782376684,0.21868161249495258,
AP0314,Reducción,2,2026-08-03 14:39:00,0.4354354535893819,-0.0349671363552509,0.08576409003687291,
AP0314,Reducción,3,2026-08-03 14:59:00,0.30090666442593805,0.011309648755321741,0.4140031519791555,
AP0315,Fusión,0,2026-08-03 16:18:00,,,,0.2385861673949973
AP0315,Fusión,1,2026-08-03 16:45:00,,,,0.25916946714587297
AP0315,Fusión,2,2026-08-03 17:17:00,,,,0.3045675724091713
AP0315,Fusión,3,2026-08-03 17:54:00,,,,0.28595003452072115
AP0315,Fusión,4,2026-08-03 18:36:00,,,,0.30981808354087176
AP0315,Fusión,5,2026-08-03 19:23:00,,,,0.28638687549815506
AP0315,Fusión,6,2026-08-03 20:15:00,,,,0.2898308481613697
AP0315,Reducción,0,2026-08-03 21:17:00,1.6584633216292837,-0.1444960767405883,0.2135025542234008,
AP0315,Reducción,1,2026-08-03 21:47:00,0.6147395232837572,-0.09914442686741282,-0.3767047453903709,
AP0315,Reducción,2,2026-08-03 22:12:00,0.5073759710917841,0.0747418444510503,1.2547944156022872,
AP0315,Reducción,3,2026-08-03 22:32:00,0.4033647374647107,-0.02135771948372192,0.18978754262749148,
AP0316,Fusión,0,2026-08-03 23:46:00,,,,0.2678443085102958
AP0316,Fusión,1,2026-08-04 00:13:00,,,,0.31312873212072717
AP0316,Fusión,2,2026-08-04 00:45:00,,,,0.3030411357838691
AP0316,Fusión,3,2026-08-04 01:22:00,,,,0.30339545060544587
AP0316,Fusión,4,2026-08-04 02:04:00,,,,0.30156939345350964
AP0316,Fusión,5,2026-08-04 02:51:00,,,,0.29481826694914154
AP0316,Fusión,6,2026-08-04 03:43:00,,,,0.28416064792438006
AP0316,Reducción,0,2026-08-04 04:44:00,1.7554747345588717,0.03575208567614033,2.112995591320275,
AP0316,Reducción,1,2026-08-04 05:14:00,0.5073459673531039,-0.10784047185869347,-0.5710587512338309,
AP0316,Reducción,2,2026-08-04 05:39:00,0.10615826950127298,-0.01237580605586062,-0.01759979105733321,
AP0316,Reducción,3,2026-08-04 05:59:00,0.8590392253188157,-0.10051242938418521,-0.14608506852303638,
AP0317,Fusión,0,2026-08-04 07:19:00,,,,0.3462437266906687
AP0317,Fusión,1,2026-08-04 07:46:00,,,,0.4251676141620438
AP0317,Fusión,2,2026-08-04 08:18:00,,,,0.40575895803546513
AP0317,Fusión,3,2026-08-04 08:55:00,,,,0.3651286513676425
AP0317,Fusión,4,2026-08-04 09:37:00,,,,0.36334256610592075
AP0317,Fusión,5,2026-08-04 10:24:00,,,,0.3624845435550219
AP0317,Fusión,6,2026-08-04 11:16:00,,,,0.33955919074183427
AP0317,Reducción,0,2026-08-04 12:16:00,2.035388096351788,-0.008074880611294456,1.9546392902388434,
AP0317,Reducción,1,2026-08-04 12:46:00,0.295869090257233,-0.026093552789155126,0.034933562365681736,
AP0317,Reducción,2,2026-08-04 13:11:00,0.46721257203346944,-0.06658770968224023,-0.19866452478893293,
AP0317,Reducción,3,2026-08-04 13:31:00,,,,
AP0318,Fusión,0,2026-08-04 14:29:00,,,,0.2820450965317648
AP0318,Fusión,1,2026-08-04 14:56:00,,,,0.3679664662488417
AP0318,Fusión,2,2026-08-04 15:28:00,,,,0.379905086866193
AP0318,Fusión,3,2026-08-04 16:05:00,,,,0.3590243582474516
AP0318,Fusión,4,2026-08-04 16:47:00,,,,0.3680273929895584
AP0318,Fusión,5,2026-08-04 17:34:00,,,,0.33670938242374493
AP0318,Fusión,6,2026-08-04 18:26:00,,,,0.3355988999951189
AP0318,Reducción,0,2026-08-04 19:20:00,1.8186939691948558,-0.02094721393852558,1.6092218298096,
AP0318,Reducción,1,2026-08-04 19:50:00,0.5678178217710762,-0.08303497377360901,-0.2625319159650139,
AP0318,Reducción,2,2026-08-04 20:15:00,0.3314615838934007,-0.02685346739583291,0.0629269099350716,
AP0318,Reducción,3,2026-08-04 20:35:00,0.06092088404428617,-0.04376137308803874,-0.37669284683610127,
AP0319,Fusión,0,2026-08-04 21:55:00,,,,0.26433312282996235
AP0319,Fusión,1,2026-08-04 22:22:00,,,,0.3765392474938534
AP0319,Fusión,2,2026-08-04 22:54:00,,,,0.3717998236549524
AP0319,Fusión,3,2026-08-04 23:31:00,,,,0.3596791496322053
AP0319,Fusión,4,2026-08-05 00:13:00,,,,0.3492906778071699
AP0319,Fusión,5,2026-08-05 01:00:00,,,,0.338169066124938
AP0319,Fusión,6,2026-08-05 01:52:00,,,,0.33629666885772447
AP0319,Reducción,0,2026-08-05 02:53:00,1.9712680964140945,-0.06968150354141336,1.274453060999961,
AP0319,Reducción,1,2026-08-05 03:23:00,0.5064093668443426,-0.06739518013781368,-0.16754243453379414,
AP0319,Reducción,2,2026-08-05 03:48:00,0.34642297901391167,-0.0895515364585213,-0.5490923855713015,
AP0319,Reducción,3,2026-08-05 04:08:00,0.22665068763284923,-0.03235868018760869,-0.09693611424323767,
AP0320,Fusión,0,2026-08-05 05:11:00,,,,0.30372281521151157
AP0320,Fusión,1,2026-08-05 05:38:00,,,,0.37007942470151717
AP0320,Fusión,2,2026-08-05 06:10:00,,,,0.3679673778926831
AP0320,Fusión,3,2026-08-05 06:47:00,,,,0.35235591681325973
AP0320,Fusión,4,2026-08-05 07:29:00,,,,0.3359666030971764
AP0320,Fusión,5,2026-08-05 08:16:00,,,,0.3310927149512748
AP0320,Fusión,6,2026-08-05 09:08:00,,,,0.31151831390539014
AP0320,Reducción,0,2026-08-05 10:10:00,1.6444951818767612,-0.1283465207701809,0.3610299741749521,
AP0320,Reducción,1,2026-08-05 10:40:00,0.7006332704745197,0.03027294743098009,1.0033627447843205,
AP0320,Reducción,2,2026-08-05 11:05:00,0.2055790319513928,-0.0019268428510619922,0.18631060344077288,
AP0320,Reducción,3,2026-08-05 11:25:00,0.44860077645753776,-0.0596109972296513,-0.1475091958389752,
AP0321,Fusión,0,2026-08-05 12:53:00,,,,0.29859784966604974
AP0321,Fusión,1,2026-08-05 13:20:00,,,,0.3176961486470012
AP0321,Fusión,2,2026-08-05 13:52:00,,,,0.3189631945922916
AP0321,Fusión,3,2026-08-05 14:29:00,,,,0.3233227269027197
AP0321,Fusión,4,2026-08-05 15:11:00,,,,0.3094924909886507
AP0321,Fusión,5,2026-08-05 15:58:00,,,,0.2885993050867014
